"seqnames","start","end","width","strand","name","score","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr5",10704789,10706205,1417,"*","consensus_peak_53463_overlaps2",2,"Intron (ENST00000230895.11/1611, intron 2 of 3)",5,10761065,10770294,9230,1,"105374652","ENST00000606513.5",-54860
"chr5",10724546,10727494,2949,"*","consensus_peak_53466_overlaps2,consensus_peak_53467_overlaps3,consensus_peak_53468_overlaps2",2.333333333,"Intron (ENST00000230895.11/1611, intron 2 of 3)",5,10761065,10770294,9230,1,"105374652","ENST00000606513.5",-33571
"chr5",13566892,13568270,1379,"*","consensus_peak_53480_overlaps2",2,"Distal Intergenic",5,13690348,13714862,24515,2,"1767","ENST00000683611.1",146592
"chr5",13985645,13986959,1315,"*","consensus_peak_53485_overlaps2",2,"Intron (ENST00000681290.1/1767, intron 1 of 78)",5,13690328,14011818,321491,2,"1767","ENST00000681290.1",24859
"chr5",14035115,14036962,1848,"*","consensus_peak_53489_overlaps2",2,"Distal Intergenic",5,13690328,14011818,321491,2,"1767","ENST00000681290.1",-23297
"chr5",14038582,14039981,1400,"*","consensus_peak_53491_overlaps2",2,"Distal Intergenic",5,13690328,14011818,321491,2,"1767","ENST00000681290.1",-26764
"chr5",14062255,14062844,590,"*","consensus_peak_53495_overlaps2",2,"Distal Intergenic",5,13690328,14011818,321491,2,"1767","ENST00000681290.1",-50437
"chr5",14145265,14147364,2100,"*","consensus_peak_53499_overlaps2",2,"Promoter (1-2kb)",5,14143837,14508676,364840,1,"7204","ENST00000512070.6",1428
"chr5",14152816,14154497,1682,"*","consensus_peak_53502_overlaps2",2,"Intron (ENST00000698541.1/7204, intron 1 of 36)",5,14143837,14508676,364840,1,"7204","ENST00000512070.6",8979
"chr5",14164835,14168805,3971,"*","consensus_peak_53506_overlaps2,consensus_peak_53507_overlaps3,consensus_peak_53508_overlaps2",2.333333333,"Intron (ENST00000698541.1/7204, intron 1 of 36)",5,14183798,14399400,215603,1,"7204","ENST00000509967.6",-14993
"chr5",14177613,14179542,1930,"*","consensus_peak_53511_overlaps2",2,"Intron (ENST00000698541.1/7204, intron 1 of 36)",5,14183798,14399400,215603,1,"7204","ENST00000509967.6",-4256
"chr5",14184988,14186015,1028,"*","consensus_peak_53514_overlaps2",2,"Promoter (1-2kb)",5,14183798,14399400,215603,1,"7204","ENST00000509967.6",1190
"chr5",14189647,14191361,1715,"*","consensus_peak_53517_overlaps2,consensus_peak_53518_overlaps3,consensus_peak_53519_overlaps2",2.333333333,"Intron (ENST00000698541.1/7204, intron 1 of 36)",5,14183798,14399400,215603,1,"7204","ENST00000509967.6",5849
"chr5",14248569,14251530,2962,"*","consensus_peak_53525_overlaps2,consensus_peak_53526_overlaps3,consensus_peak_53527_overlaps2",2.333333333,"Intron (ENST00000698541.1/7204, intron 1 of 36)",5,14290977,14297513,6537,1,"7204","ENST00000504606.1",-39447
"chr5",14351270,14352487,1218,"*","consensus_peak_53531_overlaps2",2,"Intron (ENST00000698541.1/7204, intron 11 of 36)",5,14387343,14387950,608,1,"7204","ENST00000510757.1",-34856
"chr5",14405296,14407578,2283,"*","consensus_peak_53535_overlaps2,consensus_peak_53536_overlaps3,consensus_peak_53537_overlaps2",2.333333333,"Promoter (<=1kb)",5,14406214,14419904,13691,1,"7204","ENST00000512303.1",0
"chr5",14663870,14666360,2491,"*","consensus_peak_53545_overlaps2",2,"Promoter (<=1kb)",5,14661808,14664604,2797,2,"728178","ENST00000563101.1",0
"chr5",14925824,14927154,1331,"*","consensus_peak_53550_overlaps2,consensus_peak_53551_overlaps3,consensus_peak_53552_overlaps2",2.333333333,"Distal Intergenic",5,14970909,14992961,22053,1,"107986376","ENST00000659286.1",-43755
"chr5",15003379,15004968,1590,"*","consensus_peak_53556_overlaps2",2,"Distal Intergenic",5,14970909,14992961,22053,1,"107986376","ENST00000659286.1",32470
"chr5",15008376,15009710,1335,"*","consensus_peak_53559_overlaps2,consensus_peak_53560_overlaps3",2.5,"Distal Intergenic",5,14970909,14992961,22053,1,"107986376","ENST00000659286.1",37467
"chr5",16569004,16570179,1176,"*","consensus_peak_53566_overlaps2",2,"Promoter (1-2kb)",5,16474825,16572090,97266,2,"54463","ENST00000682033.1",1911
"chr5",16735373,16737533,2161,"*","consensus_peak_53572_overlaps2,consensus_peak_53573_overlaps3,consensus_peak_53574_overlaps2",2.333333333,"Promoter (<=1kb)",5,16666380,16738414,72035,2,"4651","ENST00000515803.5",881
"chr5",16870421,16872346,1926,"*","consensus_peak_53579_overlaps2",2,"Intron (ENST00000513610.6/4651, intron 2 of 40)",5,16702977,16916527,213551,2,"4651","ENST00000513882.5",44181
"chr5",16893884,16896496,2613,"*","consensus_peak_53583_overlaps2,consensus_peak_53584_overlaps3,consensus_peak_53585_overlaps2",2.333333333,"Intron (ENST00000513610.6/4651, intron 1 of 40)",5,16702977,16916527,213551,2,"4651","ENST00000513882.5",20031
"chr5",16994541,16995786,1246,"*","consensus_peak_53588_overlaps2",2,"Distal Intergenic",5,16661907,16936288,274382,2,"4651","ENST00000513610.6",-58253
"chr5",17056116,17058029,1914,"*","consensus_peak_53591_overlaps2",2,"Distal Intergenic",5,17065598,17275353,209756,1,"10409","ENST00000606445.1",-7569
"chr5",17203477,17204543,1067,"*","consensus_peak_53599_overlaps2",2,"Intron (ENST00000606445.1/10409, intron 2 of 3)",5,17105285,17216182,110898,2,"285696","ENST00000661332.1",11639
"chr5",28407408,28408650,1243,"*","consensus_peak_53614_overlaps2",2,"Distal Intergenic",5,28285964,28287807,1844,2,"105374698","ENST00000664667.1",-119601
"chr5",28542191,28543488,1298,"*","consensus_peak_53617_overlaps2",2,"Distal Intergenic",5,28549736,28558535,8800,2,"105374701","ENST00000666077.1",15047
"chr5",31361164,31363040,1877,"*","consensus_peak_53622_overlaps2",2,"Distal Intergenic",5,31401147,31406956,5810,2,"29102","ENST00000514927.6",43916
"chr5",31987715,31991633,3919,"*","consensus_peak_53633_overlaps2,consensus_peak_53634_overlaps3,consensus_peak_53635_overlaps2",2.333333333,"Intron (ENST00000438447.2/23037, intron 3 of 24)",5,31936102,31936159,58,2,"100422874","ENST00000582091.1",-51556
"chr5",32016444,32018879,2436,"*","consensus_peak_53638_overlaps2",2,"Intron (ENST00000438447.2/23037, intron 6 of 24)",5,32052494,32057949,5456,1,"23037","ENST00000509256.1",-33615
"chr5",32026552,32028408,1857,"*","consensus_peak_53641_overlaps2,consensus_peak_53642_overlaps3,consensus_peak_53643_overlaps2",2.333333333,"Intron (ENST00000438447.2/23037, intron 6 of 24)",5,32052494,32057949,5456,1,"23037","ENST00000509256.1",-24086
"chr5",32042610,32045342,2733,"*","consensus_peak_53646_overlaps2",2,"Intron (ENST00000438447.2/23037, intron 7 of 24)",5,32052494,32057949,5456,1,"23037","ENST00000509256.1",-7152
"chr5",32232214,32234904,2691,"*","consensus_peak_53651_overlaps2,consensus_peak_53652_overlaps3,consensus_peak_53653_overlaps2",2.333333333,"Promoter (<=1kb)",5,32230085,32233893,3809,2,"54545","ENST00000510216.1",0
"chr5",32329317,32330780,1464,"*","consensus_peak_53657_overlaps2,consensus_peak_53658_overlaps3,consensus_peak_53659_overlaps2",2.333333333,"Distal Intergenic",5,32268701,32312987,44287,2,"54545","ENST00000505419.5",-16330
"chr5",32504737,32509273,4537,"*","consensus_peak_53663_overlaps2,consensus_peak_53664_overlaps3,consensus_peak_53665_overlaps2",2.333333333,"Distal Intergenic",5,32531633,32601323,69691,1,"10923","ENST00000506237.5",-22360
"chr5",32783731,32786527,2797,"*","consensus_peak_53668_overlaps2,consensus_peak_53669_overlaps3,consensus_peak_53670_overlaps2",2.333333333,"3' UTR",5,32712331,32716828,4498,1,"4883","ENST00000507141.1",71400
"chr5",32790496,32792173,1678,"*","consensus_peak_53673_overlaps2",2,"3' UTR",5,32712331,32716828,4498,1,"4883","ENST00000507141.1",78165
"chr5",33049450,33050695,1246,"*","consensus_peak_53676_overlaps2",2,"Promoter (<=1kb)",5,32965727,33049422,83696,2,"105374715","ENST00000505339.2",-28
"chr5",33299698,33300827,1130,"*","consensus_peak_53679_overlaps2",2,"Promoter (1-2kb)",5,33022960,33298066,275107,2,"105374715","ENST00000510327.2",-1632
"chr5",33689991,33691236,1246,"*","consensus_peak_53688_overlaps2",2,"Intron (ENST00000504830.6/81792, intron 3 of 23)",5,33603442,33624351,20910,2,"81792","ENST00000506952.1",-65640
"chr5",33842886,33844011,1126,"*","consensus_peak_53693_overlaps2",2,"Promoter (2-3kb)",5,33576963,33840312,263350,2,"81792","ENST00000504582.5",-2574
"chr5",33890020,33893163,3144,"*","consensus_peak_53696_overlaps2,consensus_peak_53697_overlaps3,consensus_peak_53698_overlaps2",2.333333333,"Promoter (<=1kb)",5,33523535,33891990,368456,2,"81792","ENST00000504830.6",0
"chr5",33980863,33982298,1436,"*","consensus_peak_53703_overlaps2,consensus_peak_53704_overlaps3,consensus_peak_53705_overlaps2",2.333333333,"Promoter (1-2kb)",5,33947268,33984237,36970,2,"51151","ENST00000510600.1",1939
"chr5",34563959,34566181,2223,"*","consensus_peak_53712_overlaps2",2,"Distal Intergenic",5,34656328,34832612,176285,1,"26064","ENST00000265109.8",-90147
"chr5",34657427,34658442,1016,"*","consensus_peak_53716_overlaps2",2,"Promoter (<=1kb)",5,34656845,34807857,151013,1,"26064","ENST00000514873.5",582
"chr5",35128966,35130633,1668,"*","consensus_peak_53727_overlaps2,consensus_peak_53728_overlaps3,consensus_peak_53729_overlaps2",2.333333333,"Promoter (<=1kb)",5,35084482,35130344,45863,2,"5618","ENST00000514206.5",0
"chr5",35801717,35804601,2885,"*","consensus_peak_53740_overlaps2,consensus_peak_53741_overlaps3,consensus_peak_53742_overlaps2",2.333333333,"Intron (ENST00000356031.8/79925, intron 34 of 36)",5,35781320,35790450,9131,1,"79925","ENST00000635995.1",20397
"chr5",35850522,35852510,1989,"*","consensus_peak_53745_overlaps2",2,"Promoter (<=1kb)",5,35852695,35860948,8254,1,"3575","ENST00000508941.5",-185
"chr5",35855581,35858269,2689,"*","consensus_peak_53748_overlaps2",2,"Promoter (<=1kb)",5,35856295,35860926,4632,1,"3575","ENST00000515665.1",0
"chr5",35883613,35885117,1505,"*","consensus_peak_53751_overlaps2,consensus_peak_53752_overlaps3,consensus_peak_53753_overlaps2",2.333333333,"Distal Intergenic",5,35875414,35876434,1021,1,"3575","ENST00000505875.1",8199
"chr5",35922500,35927213,4714,"*","consensus_peak_53757_overlaps2,consensus_peak_53758_overlaps3,consensus_peak_53759_overlaps2",2.333333333,"Intron (ENST00000651391.1/133690, intron 1 of 4)",5,35904288,35938622,34335,2,"133690","ENST00000651391.1",11409
"chr5",36078512,36079887,1376,"*","consensus_peak_53765_overlaps2",2,"Distal Intergenic",5,36039660,36071358,31699,2,"167127","ENST00000504954.1",-7154
"chr5",36301542,36302848,1307,"*","consensus_peak_53769_overlaps2",2,"Promoter (<=1kb)",5,36246913,36301902,54990,2,"202151","ENST00000296604.8",0
"chr5",36403827,36404712,886,"*","consensus_peak_53775_overlaps2",2,"Distal Intergenic",5,36265463,36302114,36652,2,"202151","ENST00000505865.1",-101713
"chr5",36456805,36460288,3484,"*","consensus_peak_53779_overlaps2,consensus_peak_53780_overlaps3,consensus_peak_53781_overlaps2",2.333333333,"Distal Intergenic",5,36596588,36688331,91744,1,"6507","ENST00000680318.1",-136300
"chr5",36462404,36463839,1436,"*","consensus_peak_53784_overlaps2",2,"Distal Intergenic",5,36596588,36688331,91744,1,"6507","ENST00000680318.1",-132749
"chr5",36493136,36495789,2654,"*","consensus_peak_53787_overlaps2",2,"Distal Intergenic",5,36596588,36688331,91744,1,"6507","ENST00000680318.1",-100799
"chr5",36502031,36504015,1985,"*","consensus_peak_53790_overlaps2,consensus_peak_53791_overlaps3,consensus_peak_53792_overlaps2",2.333333333,"Distal Intergenic",5,36596588,36688331,91744,1,"6507","ENST00000680318.1",-92573
"chr5",36656776,36659437,2662,"*","consensus_peak_53798_overlaps2,consensus_peak_53799_overlaps3,consensus_peak_53800_overlaps2",2.333333333,"Intron (ENST00000680318.1/6507, intron 3 of 9)",5,36667717,36688330,20614,1,"6507","ENST00000624112.2",-8280
"chr5",37668504,37668945,442,"*","consensus_peak_53808_overlaps2",2,"Intron (ENST00000504564.1/55100, intron 10 of 11)",5,37722643,37752672,30030,1,"55100","ENST00000507136.5",-53698
"chr5",37695609,37697089,1481,"*","consensus_peak_53811_overlaps2",2,"Intron (ENST00000504564.1/55100, intron 11 of 11)",5,37722643,37752672,30030,1,"55100","ENST00000507136.5",-25554
"chr5",37717420,37718689,1270,"*","consensus_peak_53814_overlaps2,consensus_peak_53815_overlaps3,consensus_peak_53816_overlaps2",2.333333333,"Intron (ENST00000511906.5/55100, intron 12 of 14)",5,37722643,37752672,30030,1,"55100","ENST00000507136.5",-3954
"chr5",37770086,37772480,2395,"*","consensus_peak_53821_overlaps2,consensus_peak_53822_overlaps3,consensus_peak_53823_overlaps2",2.333333333,"Distal Intergenic",5,37811589,37874894,63306,1,"100861519","ENST00000637595.1",-39109
"chr5",37888070,37890605,2536,"*","consensus_peak_53828_overlaps2,consensus_peak_53829_overlaps3,consensus_peak_53830_overlaps2",2.333333333,"Intron (ENST00000637926.1/105374729, intron 1 of 3)",5,37873425,37875799,2375,1,"100861519","ENST00000510986.2",14645
"chr5",38382866,38383163,298,"*","consensus_peak_53838_overlaps2",2,"Intron (ENST00000354891.7/133584, intron 6 of 22)",5,38401069,38403362,2294,2,"100506475","ENST00000514377.1",20199
"chr5",38402967,38404995,2029,"*","consensus_peak_53841_overlaps2",2,"Promoter (<=1kb)",5,38399814,38403413,3600,2,"100506475","ENST00000512603.5",0
"chr5",38441048,38442181,1134,"*","consensus_peak_53846_overlaps2,consensus_peak_53847_overlaps3,consensus_peak_53848_overlaps2",2.333333333,"Intron (ENST00000354891.7/133584, intron 17 of 22)",5,38445520,38451639,6120,1,"133584","ENST00000508868.5",-3339
"chr5",38549980,38551844,1865,"*","consensus_peak_53852_overlaps2",2,"Intron (ENST00000453190.7/3977, intron 1 of 19)",5,38527175,38556636,29462,2,"3977","ENST00000506990.5",4792
"chr5",38594714,38596287,1574,"*","consensus_peak_53856_overlaps2",2,"Promoter (<=1kb)",5,38474963,38595404,120442,2,"3977","ENST00000263409.8",0
"chr5",38598652,38602463,3812,"*","consensus_peak_53858_overlaps2",2,"Exon (ENST00000657740.1/100506495, exon 3 of 3)",5,38490620,38595404,104785,2,"3977","ENST00000503088.1",-3248
"chr5",38806717,38807725,1009,"*","consensus_peak_53863_overlaps2",2,"Intron (ENST00000662290.1/101929768, intron 1 of 4)",5,38783580,38792754,9175,1,"107986414","ENST00000514586.1",23137
"chr5",38871521,38872652,1132,"*","consensus_peak_53867_overlaps2,consensus_peak_53868_overlaps3,consensus_peak_53869_overlaps2",2.333333333,"Intron (ENST00000502536.5/9180, intron 2 of 6)",5,38846012,38935641,89630,1,"9180","ENST00000274276.8",25509
"chr5",40384811,40386587,1777,"*","consensus_peak_53876_overlaps2",2,"Distal Intergenic",5,40306824,40312905,6082,2,"105374736","ENST00000665809.1",-71906
"chr5",40679085,40680179,1095,"*","consensus_peak_53883_overlaps2",2,"Promoter (<=1kb)",5,40679915,40693735,13821,1,"5734","ENST00000302472.4",0
"chr5",40754686,40756258,1573,"*","consensus_peak_53886_overlaps2",2,"Promoter (<=1kb)",5,40512333,40755908,243576,2,"23548","ENST00000636863.1",0
"chr5",40983885,40984216,332,"*","consensus_peak_53891_overlaps2",2,"3' UTR",5,40976663,40981766,5104,1,"730","ENST00000464864.1",7222
"chr5",41869179,41870348,1170,"*","consensus_peak_53898_overlaps2",2,"Promoter (<=1kb)",5,41869927,41872219,2293,1,"100874002","ENST00000654321.1",0
"chr5",41904100,41905117,1018,"*","consensus_peak_53901_overlaps2",2,"Promoter (<=1kb)",5,41904188,41911179,6992,1,"285636","ENST00000505931.6",0
"chr5",43312882,43313953,1072,"*","consensus_peak_53913_overlaps2",2,"Promoter (<=1kb)",5,43287470,43313412,25943,2,"3157","ENST00000325110.11",0
"chr5",43421939,43422806,868,"*","consensus_peak_53919_overlaps2",2,"Distal Intergenic",5,43379193,43412391,33199,2,"56477","ENST00000361115.4",-9548
"chr5",43432123,43433017,895,"*","consensus_peak_53923_overlaps2",2,"Distal Intergenic",5,43379193,43412391,33199,2,"56477","ENST00000361115.4",-19732
"chr5",44808688,44810088,1401,"*","consensus_peak_53928_overlaps2,consensus_peak_53929_overlaps3,consensus_peak_53930_overlaps2",2.333333333,"Promoter (<=1kb)",5,44744900,44808777,63878,2,"100506674","ENST00000503452.5",0
"chr5",52786584,52788830,2247,"*","consensus_peak_53935_overlaps2,consensus_peak_53936_overlaps3,consensus_peak_53937_overlaps2",2.333333333,"Promoter (<=1kb)",5,52675193,52788026,112834,2,"105378963","ENST00000502995.1",0
"chr5",52798975,52802071,3097,"*","consensus_peak_53940_overlaps2,consensus_peak_53941_overlaps3,consensus_peak_53942_overlaps2",2.333333333,"Promoter (<=1kb)",5,52673186,52799956,126771,2,"105378963","ENST00000670789.1",0
"chr5",52987610,52990501,2892,"*","consensus_peak_53946_overlaps2",2,"Promoter (<=1kb)",5,52989340,53090834,101495,1,"3673","ENST00000503810.6",0
"chr5",53397292,53398378,1087,"*","consensus_peak_53952_overlaps2",2,"Distal Intergenic",5,53297872,53326565,28694,2,"107986380","ENST00000648942.1",-70727
"chr5",54309125,54310955,1831,"*","consensus_peak_53958_overlaps2",2,"Promoter (<=1kb)",5,53883942,54310573,426632,2,"54622","ENST00000504924.6",0
"chr5",54514566,54515807,1242,"*","consensus_peak_53963_overlaps2",2,"Promoter (1-2kb)",5,54517759,54543273,25515,1,"112574","ENST00000326277.5",-1952
"chr5",54519762,54520864,1103,"*","consensus_peak_53965_overlaps2",2,"Promoter (1-2kb)",5,54517865,54521004,3140,1,"112574","ENST00000343017.11",1897
"chr5",54643757,54644715,959,"*","consensus_peak_53969_overlaps2",2,"Exon (ENST00000624221.1/ENST00000624221.1, exon 1 of 1)",5,54663327,54737057,73731,1,"105378969","ENST00000662448.1",-18612
"chr5",54703183,54703500,318,"*","consensus_peak_53972_overlaps2",2,"Intron (ENST00000662448.1/105378969, intron 4 of 5)",5,54691938,54734777,42840,1,"105378969","ENST00000701311.1",11245
"chr5",54742531,54744821,2291,"*","consensus_peak_53976_overlaps2",2,"Distal Intergenic",5,54691938,54734777,42840,1,"105378969","ENST00000701311.1",50593
"chr5",54985022,54986110,1089,"*","consensus_peak_53983_overlaps2",2,"Promoter (<=1kb)",5,54977867,54985593,7727,2,"11082","ENST00000381405.5",0
"chr5",55176240,55177585,1346,"*","consensus_peak_53989_overlaps2,consensus_peak_53990_overlaps3,consensus_peak_53991_overlaps2",2.333333333,"Distal Intergenic",5,55112971,55173177,60207,2,"166979","ENST00000381375.7",-3063
"chr5",55437897,55439025,1129,"*","consensus_peak_53995_overlaps2",2,"Intron (ENST00000307259.9/8611, intron 4 of 5)",5,55416056,55424985,8930,1,"23517","ENST00000508716.1",21841
"chr5",55533602,55535566,1965,"*","consensus_peak_53998_overlaps2",2,"Promoter (<=1kb)",5,55424854,55534964,110111,2,"8611","ENST00000307259.9",0
"chr5",55902842,55904584,1743,"*","consensus_peak_54001_overlaps2,consensus_peak_54002_overlaps3,consensus_peak_54003_overlaps2",2.333333333,"Intron (ENST00000652347.2/133396, intron 8 of 14)",5,55881718,55909153,27436,1,"133396","ENST00000652528.1",21124
"chr5",56011962,56013062,1101,"*","consensus_peak_54006_overlaps2,consensus_peak_54007_overlaps3,consensus_peak_54008_overlaps2",2.333333333,"Intron (ENST00000645512.1/105378976, intron 2 of 3)",5,55995167,56003649,8483,1,"441072","ENST00000500093.2",16795
"chr5",56058220,56059518,1299,"*","consensus_peak_54010_overlaps2,consensus_peak_54011_overlaps3,consensus_peak_54012_overlaps2",2.333333333,"Promoter (<=1kb)",5,56059020,56111211,52192,1,"105378976","ENST00000644169.1",0
"chr5",56088645,56089679,1035,"*","consensus_peak_54015_overlaps2",2,"Intron (ENST00000645512.1/105378976, intron 2 of 3)",5,56099882,56116951,17070,2,"79722","ENST00000434982.2",27272
