ensembl_id,gene_symbol,log2FoldChange,padj
ENSG00000166529,ZSCAN21,-0.505467264051578,0.0257341353478091
ENSG00000225479,PLCB1-IT1,-1.01890225228679,0.0258107169194742
ENSG00000285639,,-1.37064152769557,0.0258474948188065
ENSG00000069345,DNAJA2,-0.429734791626159,0.0258832884304421
ENSG00000231441,AL512422.1,-0.921822666997034,0.0259102042415245
ENSG00000115233,PSMD14,-0.409726297790609,0.0259197343008784
ENSG00000148672,GLUD1,-0.367312348186421,0.0259277739398275
ENSG00000137414,FAM8A1,-0.4703726814833,0.0259365128272602
ENSG00000132716,DCAF8,-0.407226903872711,0.0259676002345724
ENSG00000146676,PURB,-0.364408536301274,0.0260397029398447
ENSG00000267711,AC060766.6,-1.59139211567258,0.0260523808893987
ENSG00000040341,STAU2,-0.42546129428218,0.0260671628046249
ENSG00000164306,PRIMPOL,-0.508509451878491,0.0260674991914009
ENSG00000250802,ZBED3-AS1,-0.621355680971527,0.0261177685253046
ENSG00000135966,TGFBRAP1,-0.452088413797883,0.0261369939310061
ENSG00000221869,CEBPD,-0.658635176144583,0.0262321221432274
ENSG00000213222,AC093724.1,-0.739555598923898,0.0263259560792909
ENSG00000276772,AC025271.4,-1.35778023620431,0.026375912812551
ENSG00000196230,TUBB,-0.652710904433795,0.0264366941459456
ENSG00000073921,PICALM,-0.538273197063206,0.0265891495598118
ENSG00000272156,AC008280.3,-2.12111861695379,0.0265987252574317
ENSG00000188283,ZNF383,-0.511095811047083,0.0266104516339852
ENSG00000130956,HABP4,-0.39688446164456,0.0266815786715923
ENSG00000175395,ZNF25,-0.626731715409839,0.0267091816405219
ENSG00000173805,HAP1,-0.707972537625372,0.0267112809079427
ENSG00000233922,LINC01694,-0.795446152257982,0.0267252440680199
ENSG00000118217,ATF6,-0.414423128684212,0.0267862736331444
ENSG00000178202,KDELC2,-0.417108893279582,0.0267862736331444
ENSG00000287185,,-1.49361637296485,0.0269014031632561
ENSG00000136710,CCDC115,-0.452594870573872,0.0269200084694476
ENSG00000088451,TGDS,-0.483717273395757,0.026924066249508
ENSG00000288902,,-1.83983622077043,0.0269418838828668
ENSG00000259678,AC066613.2,-1.71320535711984,0.0270412778983556
ENSG00000180398,MCFD2,-0.457838320263472,0.0270637650401002
ENSG00000126858,RHOT1,-0.403600892551512,0.0271773811025493
ENSG00000280347,AC000123.3,-0.591262058007241,0.0271932872981892
ENSG00000212473,RNU1-101P,-3.48185371896312,0.0271932872981892
ENSG00000230015,AL365184.2,-3.49248296428289,0.0271933640739489
ENSG00000132326,PER2,-0.607269170006648,0.0272459158048226
ENSG00000160307,S100B,-1.85622322958484,0.0273315253380991
ENSG00000162981,FAM84A,-0.543617423936603,0.0274137198194005
ENSG00000109511,ANXA10,-3.13576524945254,0.0276854360841
ENSG00000106723,SPIN1,-0.402234472543894,0.0277305404677886
ENSG00000176834,VSIG10,-0.406024213326306,0.0278796969922892
ENSG00000272871,AL159169.2,-1.03762042956418,0.0279822751725935
ENSG00000122674,CCZ1,-0.53596629763793,0.0280067499609011
ENSG00000169282,KCNAB1,-0.647425160453937,0.028078461758758
ENSG00000203721,LINC00862,-1.13413780535749,0.0281478059588318
ENSG00000126003,PLAGL2,-0.519019700304849,0.0281591800297926
ENSG00000105835,NAMPT,-0.435793941187633,0.0282074649423917
ENSG00000158966,CACHD1,-0.5949192055303,0.0282729655503885
ENSG00000174405,LIG4,-0.44081925623617,0.0282932803983896
ENSG00000152464,RPP38,-0.512296434569734,0.0283385062618653
ENSG00000174840,PDE12,-0.464017372607727,0.0283537509443586
ENSG00000253251,AC008560.1,-0.807272135077157,0.028389906023356
ENSG00000175198,PCCA,-0.494900949620494,0.0284201205634754
ENSG00000243289,AGAP13P,-0.712181769664206,0.0284305919649224
ENSG00000177337,DLGAP1-AS1,-0.544806173930793,0.0284305919649224
ENSG00000113161,HMGCR,-0.416902303559087,0.0284953173046967
ENSG00000253406,AC012613.2,-0.672208436827915,0.0285471239499407
ENSG00000201820,RF00019,-1.22216914346051,0.0286243466504798
ENSG00000206751,RF00019,-4.9132008737435,0.0286292362134077
ENSG00000149089,APIP,-0.660606825436891,0.0286334872946179
ENSG00000249237,AL359273.1,-4.91065866821724,0.0287805363257474
ENSG00000083750,RRAGB,-0.476369828609512,0.0287805363257474
ENSG00000125814,NAPB,-0.492130397234086,0.0288585896537622
ENSG00000148339,SLC25A25,-0.412713054221261,0.0289030323803636
ENSG00000049130,KITLG,-0.501274597063865,0.028935094316823
ENSG00000259048,AL392023.2,-2.39611714300468,0.028935094316823
ENSG00000120686,UFM1,-0.420929024441149,0.0289487376925197
ENSG00000112855,HARS2,-0.38731330054171,0.0289742740804973
ENSG00000165782,PIP4P1,-0.405571749691697,0.0289935388028447
ENSG00000123496,IL13RA2,-0.422267871469778,0.0290339812498932
ENSG00000229110,AC006355.1,-1.89751059331301,0.0290558459375238
ENSG00000254221,PCDHGB1,-0.832638168292789,0.0291035274575153
ENSG00000187091,PLCD1,-0.533749546566939,0.0292149892740705
ENSG00000154001,PPP2R5E,-0.374710430471836,0.0292149892740705
ENSG00000112996,MRPS30,-0.501177585240913,0.0292463254958051
ENSG00000102786,INTS6,-0.366734285889143,0.0292746946129771
ENSG00000230269,LINC02525,-1.23715349306036,0.0293111743514809
ENSG00000204084,INPP5B,-0.467140125314172,0.029328722181082
ENSG00000086015,MAST2,-0.411961205920622,0.0293776027281338
ENSG00000151576,QTRT2,-0.43927275933948,0.0293853939213559
ENSG00000260773,AC055855.1,-0.994150872889995,0.0294683111784518
ENSG00000145431,PDGFC,-0.574379696366498,0.0295383871663991
ENSG00000286964,,-0.603448997690547,0.0295630135797007
ENSG00000213639,PPP1CB,-0.456547294521864,0.0295928242471063
ENSG00000180777,ANKRD30B,-1.51269577132307,0.0296231093263367
ENSG00000168488,ATXN2L,-0.449152973332545,0.0296565916672477
ENSG00000174373,RALGAPA1,-0.44673655254193,0.0296870725967978
ENSG00000160058,BSDC1,-0.544586730396124,0.02977573807142
ENSG00000143753,DEGS1,-0.514894665412302,0.0298069562322579
ENSG00000253476,AC091185.1,-0.895652498285359,0.0298069562322579
ENSG00000114374,USP9Y,-0.537224831302597,0.0298069562322579
ENSG00000152229,PSTPIP2,-1.2985062851235,0.0298279217696228
ENSG00000266965,AC090220.1,-0.874225162584863,0.0299044756955164
ENSG00000250602,AC093535.1,-1.00182943637992,0.0299065466799392
ENSG00000147437,GNRH1,-0.689551122235679,0.0299317957971108
ENSG00000279891,AC022498.2,-0.491248094077767,0.0299449256984836
ENSG00000279482,AC007683.2,-0.808195428249404,0.0299503690159595
ENSG00000185985,SLITRK2,-0.760827585216243,0.0300748183627504
ENSG00000176371,ZSCAN2,-0.589584879994758,0.0300915195247859
ENSG00000238224,AC104462.2,-1.52959571033416,0.0300985034173146
ENSG00000151623,NR3C2,-0.781555482131261,0.0301246849689882
ENSG00000077721,UBE2A,-0.370574707925749,0.0301895106159931
ENSG00000259956,RBM15B,-0.387021926048364,0.0301989955947084
ENSG00000137806,NDUFAF1,-0.477521986386154,0.0301989955947084
ENSG00000140564,FURIN,-0.535246774626132,0.0301991190690456
ENSG00000164190,NIPBL,-0.407570953994213,0.0302040606766786
ENSG00000156162,DPY19L4,-0.470212127559029,0.0302040606766786
ENSG00000076513,ANKRD13A,-0.435680656411612,0.0302040606766786
ENSG00000289210,,-1.24474722940048,0.0302372600307284
ENSG00000141030,COPS3,-0.444813518916296,0.0302372600307284
ENSG00000132196,HSD17B7,-0.480886779288961,0.0302756976009441
ENSG00000250846,EPHA5-AS1,-1.70559647925694,0.0302889337728669
ENSG00000088876,ZNF343,-0.467786301538751,0.0303196505446752
ENSG00000170035,UBE2E3,-0.447576639022129,0.030334185614825
ENSG00000124688,MAD2L1BP,-0.526874125495225,0.0304060298777829
ENSG00000077097,TOP2B,-0.381793356971059,0.0304362394448598
ENSG00000060339,CCAR1,-0.435443873693505,0.0305106258662419
ENSG00000198932,GPRASP1,-0.580842502712107,0.0305192502765997
ENSG00000288851,,-0.452151950899412,0.0305271685365284
ENSG00000012963,UBR7,-0.411775009616492,0.0305671682147252
ENSG00000111783,RFX4,-0.994167456486205,0.0305703529386858
ENSG00000118946,PCDH17,-1.81534077783465,0.0305703529386858
ENSG00000196182,STK40,-0.3498661120728,0.0306239915318578
ENSG00000197928,ZNF677,-0.540931774094379,0.0306381407228003
ENSG00000263753,LINC00667,-0.484881331318331,0.0306522101987413
ENSG00000119772,DNMT3A,-0.526020889238456,0.0307136881619598
ENSG00000214121,PRDX1P1,-1.68463182035296,0.0307136881619598
ENSG00000270255,AC009884.2,-1.00344783680391,0.0307156143065197
ENSG00000123219,CENPK,-0.388451618065999,0.0307387413802704
ENSG00000178125,PPP1R42,-2.50801577554429,0.0307919021864072
ENSG00000161217,PCYT1A,-0.364063421268243,0.0308031555027648
ENSG00000212186,RNU6-258P,-0.806914641402724,0.0308539887922086
ENSG00000073614,KDM5A,-0.367998329690798,0.0308670921090938
ENSG00000205339,IPO7,-0.43516102362818,0.0309264745085871
ENSG00000245571,FAM111A-DT,-0.582429002683949,0.0309265172871213
ENSG00000121892,PDS5A,-0.37889033779697,0.0309388640466896
ENSG00000260689,HNRNPA3P11,-1.1674206133148,0.031001082902023
ENSG00000159792,PSKH1,-0.381139944477411,0.0310160356239239
ENSG00000122008,POLK,-0.379866440862054,0.0310353600117419
ENSG00000083168,KAT6A,-0.480371486768522,0.0311203816541884
ENSG00000286404,,-1.96675234696054,0.0311326548130599
ENSG00000048649,RSF1,-0.437167318424668,0.0311965063822747
ENSG00000204580,DDR1,-0.519803798196192,0.0312384301319374
ENSG00000118557,PMFBP1,-0.976731281706967,0.0315712500617305
ENSG00000185252,ZNF74,-0.424741611380569,0.0317126671457683
ENSG00000177694,NAALADL2,-0.835781931552858,0.0317256889444136
ENSG00000273374,AC069222.1,-2.31437399484485,0.0317357064204056
ENSG00000141338,ABCA8,-4.4474130193262,0.0317941674186181
ENSG00000067365,METTL22,-0.428982314419731,0.0318072017957854
ENSG00000078747,ITCH,-0.455172530372476,0.0320712854729068
ENSG00000251441,RTEL1P1,-0.813988333771801,0.0320716594660647
ENSG00000227766,HCG4P5,-0.895775226321044,0.0320988749113158
ENSG00000024862,CCDC28A,-0.51231246470339,0.0321520078182637
ENSG00000207044,RNU6-1226P,-1.51625036534125,0.0322022811972634
ENSG00000014164,ZC3H3,-0.531296406729657,0.0322893596786213
ENSG00000182810,DDX28,-0.480765897737724,0.0323001374122658
ENSG00000261652,C15orf65,-1.23643133780325,0.0323231483209544
ENSG00000286625,,-3.84861018740174,0.0323306525484354
ENSG00000127666,TICAM1,-0.507853179820282,0.0323315736432706
ENSG00000258785,LINC01580,-2.51984102949726,0.0323748993044728
ENSG00000105325,FZR1,-0.404842359137724,0.0323800472911475
ENSG00000140577,CRTC3,-0.516439651677136,0.0323819302893496
ENSG00000174606,ANGEL2,-0.446805911151399,0.0323959751958754
ENSG00000284024,HSPA14,-0.613327437744308,0.0324229965139388
ENSG00000110536,PTPMT1,-0.515291808379971,0.0324229965139388
ENSG00000100439,ABHD4,-0.452782076966625,0.0324580418688443
ENSG00000005436,GCFC2,-0.438087018575232,0.0327172158199886
ENSG00000070961,ATP2B1,-0.407749523416813,0.0327193021041538
ENSG00000141127,PRPSAP2,-0.423324745623183,0.0327963252643603
ENSG00000271239,AC007423.1,-3.89219603807347,0.0328121074925382
ENSG00000011677,GABRA3,-0.558906018002789,0.0328225348035861
ENSG00000289740,,-0.633903657262684,0.0328581776763425
ENSG00000248506,AC097474.1,-3.88265272537347,0.0328831275808595
ENSG00000111215,PRR4,-0.93583764524861,0.0328909399075329
ENSG00000267586,LINC00907,-1.28046599944372,0.0328909399075329
ENSG00000152503,TRIM36,-0.57977585782074,0.0330334709965494
ENSG00000143442,POGZ,-0.395611034232514,0.0330874581583445
ENSG00000113761,ZNF346,-0.478594219183039,0.0330874581583445
ENSG00000161298,ZNF382,-0.460270168538981,0.0331257053252335
ENSG00000275377,MIR1299,-1.82018169782646,0.0331483502052802
ENSG00000134717,BTF3L4,-0.466357440282007,0.0332110451609202
ENSG00000270641,TSIX,-2.62699347925643,0.0332571221270503
ENSG00000127603,MACF1,-0.417349309908034,0.0332856311599679
ENSG00000286907,,-2.17574461901449,0.0332934691486339
ENSG00000133706,LARS,-0.341876876760667,0.0333243816138713
ENSG00000181264,TMEM136,-0.487543413635186,0.0333243816138713
ENSG00000291080,,-0.392181025641051,0.0333279399071802
ENSG00000061337,LZTS1,-0.448373360287171,0.0333817395225748
ENSG00000200385,RF00406,-3.20263220782555,0.0334295942370877
ENSG00000207870,MIR221,-1.06998923941645,0.0334421576988737
ENSG00000250746,AC105250.1,-0.728703886945074,0.0334639175637861
ENSG00000171189,GRIK1,-0.722507561813045,0.0334647037047463
ENSG00000105722,ERF,-0.4085925242511,0.0334935736871265
ENSG00000163481,RNF25,-0.47948457024665,0.0335225604381656
ENSG00000136448,NMT1,-0.354407326938743,0.0335277037691732
ENSG00000113580,NR3C1,-0.37487866564063,0.0335575802388188
ENSG00000244701,AC004918.1,-0.674814377107959,0.0335655936929766
ENSG00000286524,,-0.879070051883413,0.0335668260990865
ENSG00000196072,BLOC1S2,-0.399546133854725,0.0335986553018245
ENSG00000101972,STAG2,-0.362541590212862,0.0336131755072264
ENSG00000149313,AASDHPPT,-0.494438969600975,0.0336755860690192
ENSG00000223903,RPL23P4,-1.720604546715,0.0336864751756553
ENSG00000134755,DSC2,-2.06344587337805,0.0336864751756553
ENSG00000238387,RF01210,-1.00719486092969,0.0336879039728069
ENSG00000183513,COA5,-0.479385209125155,0.0337769891080422
ENSG00000279884,AC010894.5,-4.90782923180973,0.033808265550565
ENSG00000237139,RPS26P41,-1.87925452582539,0.0338322610687124
ENSG00000158164,TMSB15A,-2.13099048894544,0.0338503100811081
ENSG00000140471,LINS1,-0.423022504213174,0.033887136052458
ENSG00000204070,SYS1,-0.37424345379841,0.0339333425674169
ENSG00000232884,AF127936.2,-1.48495436046534,0.0339843950328454
ENSG00000153201,RANBP2,-0.357278059312111,0.0339993687289618
ENSG00000157110,RBPMS,-0.450136130903599,0.0340434334111678
ENSG00000270381,AL138963.2,-2.56914124324521,0.0340727483572181
ENSG00000102034,ELF4,-0.479389354071753,0.0341710584603633
ENSG00000178596,GAPDHP29,-3.4202558479385,0.034319340803829
ENSG00000235066,AC009303.2,-0.793707915489791,0.0343654109217235
ENSG00000132109,TRIM21,-1.41910426596648,0.0343655860062699
ENSG00000231764,DLX6-AS1,-0.806802122366119,0.0343859864669543
ENSG00000204611,ZNF616,-0.512148782188068,0.0344108029145902
ENSG00000277435,AC138649.2,-3.18062842425214,0.0344131505523036
ENSG00000225234,TRAPPC12-AS1,-0.804107794642193,0.0344187354748218
ENSG00000050748,MAPK9,-0.404217679046508,0.0345053095520342
ENSG00000170502,NUDT9,-0.455940345348196,0.0345202637768125
ENSG00000067369,TP53BP1,-0.384902818321321,0.0345387013763746
ENSG00000125686,MED1,-0.644716508416905,0.0345583137064962
ENSG00000291063,,-0.580134435833777,0.0345622566194679
ENSG00000178700,DHFR2,-0.534820924800585,0.034612418086128
ENSG00000147256,ARHGAP36,-1.42203430144214,0.034677753223243
ENSG00000147416,ATP6V1B2,-0.400758743479743,0.034707358425568
ENSG00000248458,AL139147.1,-2.8214411336582,0.034730324658012
ENSG00000251226,AP001999.1,-1.32686668077319,0.0347439956422707
ENSG00000277544,AC104073.3,-1.64308672992406,0.0347770265625514
ENSG00000196115,ADAM5,-2.83146639896342,0.0348061196959233
ENSG00000168172,HOOK3,-0.461691252123136,0.034832757608187
ENSG00000278886,AC087821.1,-1.08584458564462,0.034834853486654
ENSG00000132128,LRRC41,-0.408387805129616,0.0348897491218441
ENSG00000138036,DYNC2LI1,-0.532041097231302,0.0349023200437503
ENSG00000168803,ADAL,-0.413442047609064,0.0349370495992838
ENSG00000257259,LINC02388,-2.00875255862998,0.0349904473526779
ENSG00000119446,RBM18,-0.384683393483824,0.0350185223172501
ENSG00000257283,AC012464.1,-1.9636065651375,0.0350185223172501
ENSG00000246214,AC022113.1,-0.946514636290146,0.0351104627321981
ENSG00000276291,FRG1HP,-2.51305701244649,0.0351452893917287
ENSG00000233048,LINC01722,-3.08157698455046,0.035160462285684
ENSG00000259483,AL355073.1,-1.69034398013343,0.0351746624086119
ENSG00000137364,TPMT,-0.389954202622425,0.0351747260751857
ENSG00000099715,PCDH11Y,-4.87668111818162,0.0352318704506218
ENSG00000205084,TMEM231,-0.53465496249446,0.0353202640793311
ENSG00000286926,,-1.95048880974431,0.0353441877843873
ENSG00000115109,EPB41L5,-0.385146099604056,0.0353891323891514
ENSG00000250407,AC008728.1,-1.36059067847395,0.0353891323891514
ENSG00000168779,SHOX2,-0.499469663134197,0.0355388514831787
ENSG00000248932,AC097103.2,-0.669525514910542,0.0355808793418661
ENSG00000249706,AC105384.1,-1.2182769750016,0.0355877493167039
ENSG00000197808,ZNF461,-0.467318131391289,0.0356460806009017
ENSG00000186376,ZNF75D,-0.422485896609333,0.0356461396938015
ENSG00000198000,NOL8,-0.364967903478438,0.035649694739133
ENSG00000198838,RYR3,-0.577603652256588,0.0356536824890932
ENSG00000151292,CSNK1G3,-0.396196377300418,0.0357431994386417
ENSG00000104388,RAB2A,-0.379622494417506,0.0357586839377386
ENSG00000148450,MSRB2,-0.529259951573121,0.0357625615864794
ENSG00000139438,FAM222A,-0.484506717691425,0.0358125124391218
ENSG00000188467,SLC24A5,-1.34893671667644,0.0358125124391218
ENSG00000107362,ABHD17B,-0.522514952019648,0.0358200893207714
ENSG00000066654,THUMPD1,-0.401820229790149,0.0358444328673323
ENSG00000282057,AC092807.3,-0.642287895767137,0.0358921464581255
ENSG00000227681,AL033504.1,-1.10728009250117,0.03591840772315
ENSG00000253777,AC026616.1,-4.82642899152814,0.03591840772315
ENSG00000136874,STX17,-0.430181243446752,0.0362078855187264
ENSG00000166450,PRTG,-0.527803381599281,0.0362396559309019
ENSG00000143633,C1orf131,-0.567842656394927,0.0362576958046935
ENSG00000080802,CNOT4,-0.480496680127945,0.0362788904012787
ENSG00000107263,RAPGEF1,-0.432334674473304,0.0363091174429453
ENSG00000135211,TMEM60,-0.538028242033312,0.0364890103605595
ENSG00000257060,AC091078.1,-1.64860964531408,0.0365057825555176
ENSG00000134644,PUM1,-0.378102803195444,0.036627766983074
ENSG00000170903,MSANTD4,-0.401266817240499,0.036627766983074
ENSG00000165511,C10orf25,-0.654943408936294,0.0366281737274783
ENSG00000207863,MIR125B2,-3.41996869439188,0.0366281737274783
ENSG00000145191,EIF2B5,-0.363268531289369,0.0367860596239682
ENSG00000180694,TMEM64,-0.484232636316632,0.0367860596239682
ENSG00000133703,KRAS,-0.374909357413278,0.0368413213992811
ENSG00000196924,FLNA,-0.348665980943293,0.0369680187006938
ENSG00000198492,YTHDF2,-0.383571380322241,0.0370485049270278
ENSG00000213079,SCAF8,-0.358553059870111,0.0371001794606426
ENSG00000280837,CPS1-IT1,-2.53443473269307,0.0371169003694463
ENSG00000261673,AC009075.1,-2.4284168739247,0.0371736381013475
ENSG00000132591,ERAL1,-0.495287881980284,0.0371774451594631
ENSG00000282742,AC093323.3,-2.30339374815215,0.0372026577747405
ENSG00000179841,AKAP5,-0.473445735375411,0.0372026577747405
ENSG00000227354,RBM26-AS1,-0.727234590061327,0.0372350297756817
ENSG00000120539,MASTL,-0.498252062393799,0.0372386441596432
ENSG00000182732,RGS6,-1.61109836314968,0.0372386441596432
ENSG00000065802,ASB1,-0.507290367275992,0.0372469292516051
ENSG00000068028,RASSF1,-0.436378989396525,0.0372589023155863
ENSG00000162923,WDR26,-0.467068852831591,0.0372791471528982
ENSG00000125812,GZF1,-0.420841986254768,0.037328233576636
ENSG00000168310,IRF2,-0.431823014092241,0.0373794178972103
ENSG00000169180,XPO6,-0.39585632121972,0.0374305262067677
ENSG00000289512,,-3.16137854448838,0.0374652868698411
ENSG00000119801,YPEL5,-0.411855692740434,0.0374965975350818
ENSG00000255450,AC110056.1,-1.61962846873044,0.0374980367768506
ENSG00000115091,ACTR3,-0.394772988189954,0.037534843455862
ENSG00000278318,ZNF229,-0.839617064530884,0.037534843455862
ENSG00000244125,AC078882.1,-1.0261463980367,0.0375427824576512
ENSG00000187653,TMSB4XP8,-1.46822931708025,0.0375427824576512
ENSG00000266605,LONRF2P1,-1.47508010388853,0.0375427824576512
ENSG00000177383,MAGEF1,-0.42517101364569,0.0375994310161201
ENSG00000120685,PROSER1,-0.451576592747856,0.0376029584721383
ENSG00000234073,AC011816.1,-2.39911457799733,0.0376089021713727
ENSG00000137561,TTPA,-0.707432990140481,0.0376379845344881
ENSG00000173409,ARV1,-0.451585021993749,0.0376438193153351
ENSG00000153037,SRP19,-0.390936190658715,0.0376438193153351
ENSG00000005801,ZNF195,-0.463827525612055,0.0376438193153351
