"seqnames","start","end","width","strand","name","score","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr9",133436342,133446603,10262,"*","consensus_peak_54294_overlaps2",2,"3' UTR",9,133455648,133459386,3739,1,"11093","ENST00000371910.1",-9045
"chr9",133447530,133451135,3606,"*","consensus_peak_54296_overlaps2",2,"3' UTR",9,133455648,133459386,3739,1,"11093","ENST00000371910.1",-4513
"chr9",133452632,133465301,12670,"*","consensus_peak_54298_overlaps2",2,"Promoter (<=1kb)",9,133455648,133459386,3739,1,"11093","ENST00000371910.1",0
"chr9",133471799,133480800,9002,"*","consensus_peak_54301_overlaps2,consensus_peak_54302_overlaps3,consensus_peak_54303_overlaps2",2.333333333,"Promoter (<=1kb)",9,133471094,133479099,8006,2,"11182","ENST00000371899.9",0
"chr9",133483638,133495532,11895,"*","consensus_peak_54306_overlaps2,consensus_peak_54307_overlaps3,consensus_peak_54308_overlaps2",2.333333333,"Distal Intergenic",9,133475400,133479127,3728,2,"11182","ENST00000432868.1",-4511
"chr9",133504450,133511657,7208,"*","consensus_peak_54311_overlaps2",2,"Distal Intergenic",9,133514586,133524959,10374,2,"389827","ENST00000339996.4",13302
"chr9",133513185,133517008,3824,"*","consensus_peak_54313_overlaps2",2,"3' UTR",9,133514586,133524959,10374,2,"389827","ENST00000339996.4",7951
"chr9",133517870,133524741,6872,"*","consensus_peak_54315_overlaps2",2,"Promoter (<=1kb)",9,133514586,133524959,10374,2,"389827","ENST00000339996.4",218
"chr9",133525645,133534778,9134,"*","consensus_peak_54317_overlaps2",2,"Promoter (<=1kb)",9,133515531,133528612,13082,2,"389827","ENST00000413714.1",0
"chr9",133628942,133668348,39407,"*","consensus_peak_54321_overlaps2,consensus_peak_54322_overlaps3,consensus_peak_54323_overlaps2",2.333333333,"Promoter (<=1kb)",9,133654586,133657313,2728,2,"138948","ENST00000425189.1",0
"chr9",133669622,133674386,4765,"*","consensus_peak_54326_overlaps2,consensus_peak_54327_overlaps3,consensus_peak_54328_overlaps2",2.333333333,"Promoter (2-3kb)",9,133663972,133667123,3152,2,"1757","ENST00000469828.1",-2499
"chr9",133675853,133696461,20609,"*","consensus_peak_54331_overlaps2",2,"5' UTR",9,133663564,133703701,40138,2,"1757","ENST00000371868.5",7240
"chr9",133700605,133719630,19026,"*","consensus_peak_54334_overlaps2",2,"Promoter (<=1kb)",9,133663564,133703701,40138,2,"1757","ENST00000371868.5",0
"chr9",133725605,133743424,17820,"*","consensus_peak_54337_overlaps2,consensus_peak_54338_overlaps3,consensus_peak_54339_overlaps2,consensus_peak_54340_overlaps3,consensus_peak_54341_overlaps2,consensus_peak_54342_overlaps3,consensus_peak_54343_overlaps2",2.428571429,"Promoter (<=1kb)",9,133663560,133738352,74793,2,"1757","ENST00000439388.6",0
"chr9",133872091,133878240,6150,"*","consensus_peak_54347_overlaps2,consensus_peak_54348_overlaps3,consensus_peak_54349_overlaps2",2.333333333,"Intron (ENST00000406606.7/7410, intron 2 of 26)",9,133925851,133939301,13451,2,"7410","ENST00000472905.1",61061
"chr9",133934750,133940654,5905,"*","consensus_peak_54353_overlaps2,consensus_peak_54354_overlaps3,consensus_peak_54355_overlaps2",2.333333333,"Promoter (<=1kb)",9,133925851,133939301,13451,2,"7410","ENST00000472905.1",0
"chr9",133942403,133946665,4263,"*","consensus_peak_54358_overlaps2,consensus_peak_54359_overlaps3,consensus_peak_54360_overlaps2",2.333333333,"Intron (ENST00000406606.7/7410, intron 1 of 26)",9,133925851,133939301,13451,2,"7410","ENST00000472905.1",-3102
"chr9",133989781,133997677,7897,"*","consensus_peak_54363_overlaps2",2,"Promoter (<=1kb)",9,133761894,133992281,230388,2,"7410","ENST00000406606.7",0
"chr9",134053763,134063915,10153,"*","consensus_peak_54368_overlaps2,consensus_peak_54369_overlaps3,consensus_peak_54370_overlaps2",2.333333333,"Promoter (<=1kb)",9,134054290,134058805,4516,1,"100130548","ENST00000412181.1",0
"chr9",134065812,134066902,1091,"*","consensus_peak_54373_overlaps2",2,"Promoter (1-2kb)",9,134030305,134068026,37722,2,"8019","ENST00000303407.12",1124
"chr9",134087536,134088695,1160,"*","consensus_peak_54376_overlaps2",2,"Distal Intergenic",9,134036028,134068535,32508,2,"8019","ENST00000371834.6",-19001
"chr9",134098966,134100719,1754,"*","consensus_peak_54379_overlaps2",2,"Distal Intergenic",9,134036028,134068535,32508,2,"8019","ENST00000371834.6",-30431
"chr9",134101650,134102776,1127,"*","consensus_peak_54381_overlaps2,consensus_peak_54382_overlaps3,consensus_peak_54383_overlaps2",2.333333333,"Distal Intergenic",9,134135365,134140790,5426,1,"11091","ENST00000608937.5",-32589
"chr9",134185537,134194362,8826,"*","consensus_peak_54386_overlaps2",2,"Distal Intergenic",9,134164439,134164564,126,2,"100151684","ENST00000408749.1",-20973
"chr9",134208481,134246347,37867,"*","consensus_peak_54389_overlaps2",2,"Exon (ENST00000687412.1/ENST00000687412.1, exon 1 of 1)",9,134164439,134164564,126,2,"100151684","ENST00000408749.1",-43917
"chr9",134313477,134317252,3776,"*","consensus_peak_54395_overlaps2",2,"Promoter (<=1kb)",9,134317098,134406394,89297,1,"6256","ENST00000484822.1",0
"chr9",134318243,134325765,7523,"*","consensus_peak_54397_overlaps2",2,"Promoter (<=1kb)",9,134326455,134440585,114131,1,"6256","ENST00000481739.2",-690
"chr9",134399592,134444344,44753,"*","consensus_peak_54405_overlaps2,consensus_peak_54406_overlaps3,consensus_peak_54407_overlaps2,consensus_peak_54408_overlaps3,consensus_peak_54409_overlaps2,consensus_peak_54410_overlaps3,consensus_peak_54411_overlaps2,consensus_peak_54412_overlaps3,consensus_peak_54413_overlaps2",2.444444444,"5' UTR",9,134386122,134401882,15761,1,"6256","ENST00000649020.1",13470
"chr9",134449016,134451654,2639,"*","consensus_peak_54416_overlaps2,consensus_peak_54417_overlaps3,consensus_peak_54418_overlaps2",2.333333333,"Distal Intergenic",9,134505472,134521442,15971,1,"100506532","ENST00000444936.2",-53818
"chr9",134502053,134504298,2246,"*","consensus_peak_54422_overlaps2",2,"Promoter (1-2kb)",9,134505472,134521442,15971,1,"100506532","ENST00000444936.2",-1174
"chr9",134526210,134527500,1291,"*","consensus_peak_54425_overlaps2",2,"Promoter (<=1kb)",9,134527182,134545244,18063,1,"100506532","ENST00000435284.2",0
"chr9",134544257,134549720,5464,"*","consensus_peak_54429_overlaps2,consensus_peak_54430_overlaps3,consensus_peak_54431_overlaps2",2.333333333,"Exon (ENST00000435284.2/100506532, exon 2 of 2)",9,134527182,134545244,18063,1,"100506532","ENST00000435284.2",17075
"chr9",134550710,134557584,6875,"*","consensus_peak_54433_overlaps2",2,"Exon (ENST00000446184.1/ENST00000446184.1, exon 1 of 2)",9,134527182,134545244,18063,1,"100506532","ENST00000435284.2",23528
"chr9",134570123,134572844,2722,"*","consensus_peak_54436_overlaps2",2,"Distal Intergenic",9,134527182,134545244,18063,1,"100506532","ENST00000435284.2",42941
"chr9",134585440,134586779,1340,"*","consensus_peak_54439_overlaps2",2,"Distal Intergenic",9,134641803,134844843,203041,1,"1289","ENST00000371817.8",-55024
"chr9",134687588,134690826,3239,"*","consensus_peak_54444_overlaps2,consensus_peak_54445_overlaps3,consensus_peak_54446_overlaps2",2.333333333,"Intron (ENST00000371817.8/1289, intron 1 of 65)",9,134653185,134709227,56043,1,"1289","ENST00000464187.1",34403
"chr9",134723043,134725946,2904,"*","consensus_peak_54450_overlaps2",2,"Intron (ENST00000371817.8/1289, intron 4 of 65)",9,134731593,134732669,1077,1,"1289","ENST00000469093.1",-5647
"chr9",134777265,134779228,1964,"*","consensus_peak_54453_overlaps2",2,"Intron (ENST00000371817.8/1289, intron 27 of 65)",9,134808961,134810457,1497,1,"1289","ENST00000463925.1",-29733
"chr9",134868009,134872443,4435,"*","consensus_peak_54458_overlaps2",2,"Exon (ENST00000412680.2/ENST00000412680.2, exon 1 of 1)",9,134880810,134887523,6714,1,"2220","ENST00000291744.11",-8367
"chr9",135478592,135479651,1060,"*","consensus_peak_54468_overlaps2",2,"Promoter (<=1kb)",9,135479079,135488893,9815,1,"9858","ENST00000605286.5",0
"chr9",135497959,135507720,9762,"*","consensus_peak_54471_overlaps2",2,"Promoter (<=1kb)",9,135503273,135506447,3175,2,"101928525","ENST00000415062.1",0
"chr9",135523816,135527789,3974,"*","consensus_peak_54474_overlaps2",2,"Promoter (2-3kb)",9,135521440,135526540,5101,1,"3933","ENST00000371781.4",2376
"chr9",135590667,135592242,1576,"*","consensus_peak_54479_overlaps2",2,"Exon (ENST00000434190.1/ENST00000434190.1, exon 4 of 5)",9,135583743,135585272,1530,1,"100130954","ENST00000447497.1",6924
"chr9",135602853,135619795,16943,"*","consensus_peak_54482_overlaps2",2,"Promoter (<=1kb)",9,135604345,135616997,12653,1,"102723971","ENST00000637501.1",0
"chr9",135662473,135666824,4352,"*","consensus_peak_54485_overlaps2",2,"Promoter (<=1kb)",9,135663309,135666959,3651,1,"392399","ENST00000277526.8",0
"chr9",135732528,135752386,19859,"*","consensus_peak_54490_overlaps2,consensus_peak_54491_overlaps3,consensus_peak_54492_overlaps2",2.333333333,"Promoter (<=1kb)",9,135736517,135793618,57102,1,"57582","ENST00000263604.5",0
"chr9",135753297,135764900,11604,"*","consensus_peak_54494_overlaps2,consensus_peak_54495_overlaps3,consensus_peak_54496_overlaps2",2.333333333,"Promoter (<=1kb)",9,135753751,135786399,32649,1,"57582","ENST00000490363.3",0
"chr9",135765765,135794785,29021,"*","consensus_peak_54498_overlaps2",2,"Promoter (<=1kb)",9,135766706,135768645,1940,1,"57582","ENST00000637668.1",0
"chr9",135795986,135799812,3827,"*","consensus_peak_54500_overlaps2,consensus_peak_54501_overlaps3,consensus_peak_54502_overlaps2",2.333333333,"Distal Intergenic",9,135788989,135793146,4158,1,"57582","ENST00000475008.1",6997
"chr9",135925027,135931477,6451,"*","consensus_peak_54506_overlaps2",2,"Distal Intergenic",9,135933042,135945063,12022,2,"10422","ENST00000489050.5",13586
"chr9",135973282,136006047,32766,"*","consensus_peak_54510_overlaps2",2,"Distal Intergenic",9,135932969,135961373,28405,2,"10422","ENST00000371756.4",-11909
"chr9",136008335,136010925,2591,"*","consensus_peak_54513_overlaps2",2,"3' UTR",9,136016291,136019480,3190,2,"138151","ENST00000467669.1",8555
"chr9",136047090,136063548,16459,"*","consensus_peak_54516_overlaps2,consensus_peak_54517_overlaps3,consensus_peak_54518_overlaps2",2.333333333,"Promoter (<=1kb)",9,136006537,136050580,44044,2,"138151","ENST00000371753.5",0
"chr9",136078251,136113340,35090,"*","consensus_peak_54521_overlaps2,consensus_peak_54522_overlaps3,consensus_peak_54523_overlaps2,consensus_peak_54524_overlaps3,consensus_peak_54525_overlaps2,consensus_peak_54526_overlaps3,consensus_peak_54527_overlaps2",2.428571429,"Promoter (<=1kb)",9,136108105,136109424,1320,2,"105376323","ENST00000563018.1",0
"chr9",136117439,136125038,7600,"*","consensus_peak_54529_overlaps2,consensus_peak_54530_overlaps3,consensus_peak_54531_overlaps2",2.333333333,"Promoter (<=1kb)",9,136114581,136118431,3851,2,"90120","ENST00000561457.2",0
"chr9",136125903,136126114,212,"*","consensus_peak_54533_overlaps2",2,"Distal Intergenic",9,136114589,136118875,4287,2,"90120","ENST00000418388.6",-7028
"chr9",136127063,136138966,11904,"*","consensus_peak_54535_overlaps2,consensus_peak_54536_overlaps3,consensus_peak_54537_overlaps2",2.333333333,"Distal Intergenic",9,136114589,136118875,4287,2,"90120","ENST00000418388.6",-8188
"chr9",136140415,136150155,9741,"*","consensus_peak_54540_overlaps2",2,"Distal Intergenic",9,136114589,136118875,4287,2,"90120","ENST00000418388.6",-21540
"chr9",136151094,136162454,11361,"*","consensus_peak_54542_overlaps2",2,"Distal Intergenic",9,136114589,136118875,4287,2,"90120","ENST00000418388.6",-32219
"chr9",136168305,136173939,5635,"*","consensus_peak_54545_overlaps2,consensus_peak_54546_overlaps3,consensus_peak_54547_overlaps2",2.333333333,"Distal Intergenic",9,136196252,136201674,5423,2,"8022","ENST00000619587.1",27735
"chr9",136175158,136183660,8503,"*","consensus_peak_54550_overlaps2",2,"Distal Intergenic",9,136196252,136201674,5423,2,"8022","ENST00000619587.1",18014
"chr9",136189280,136207725,18446,"*","consensus_peak_54553_overlaps2,consensus_peak_54554_overlaps3,consensus_peak_54555_overlaps2",2.333333333,"Promoter (<=1kb)",9,136196250,136203189,6940,2,"8022","ENST00000371746.9",0
"chr9",136218063,136236598,18536,"*","consensus_peak_54558_overlaps2,consensus_peak_54559_overlaps3,consensus_peak_54560_overlaps2,consensus_peak_54561_overlaps3,consensus_peak_54562_overlaps2,consensus_peak_54563_overlaps3,consensus_peak_54564_overlaps2",2.428571429,"Promoter (<=1kb)",9,136211264,136224877,13614,2,"169714","ENST00000455222.1",0
"chr9",136237853,136270755,32903,"*","consensus_peak_54566_overlaps2,consensus_peak_54567_overlaps3,consensus_peak_54568_overlaps2,consensus_peak_54569_overlaps3,consensus_peak_54570_overlaps2,consensus_peak_54571_overlaps3,consensus_peak_54572_overlaps2",2.428571429,"Promoter (<=1kb)",9,136206333,136245812,39480,2,"169714","ENST00000358701.10",0
"chr9",136273483,136307566,34084,"*","consensus_peak_54575_overlaps2,consensus_peak_54576_overlaps3,consensus_peak_54577_overlaps2,consensus_peak_54578_overlaps3,consensus_peak_54579_overlaps2,consensus_peak_54580_overlaps3,consensus_peak_54581_overlaps2",2.428571429,"Promoter (<=1kb)",9,136249973,136304094,54122,2,"399693","ENST00000638797.2",0
"chr9",136321470,136368866,47397,"*","consensus_peak_54585_overlaps2,consensus_peak_54586_overlaps3,consensus_peak_54587_overlaps2,consensus_peak_54588_overlaps3,consensus_peak_54589_overlaps2,consensus_peak_54590_overlaps3,consensus_peak_54591_overlaps2",2.428571429,"Promoter (<=1kb)",9,136327476,136341836,14361,1,"26086","ENST00000616132.4",0
"chr9",136440994,136444545,3552,"*","consensus_peak_54594_overlaps2,consensus_peak_54595_overlaps3,consensus_peak_54596_overlaps2",2.333333333,"Promoter (<=1kb)",9,136440096,136444082,3987,2,"9919","ENST00000467838.2",0
"chr9",136483133,136491164,8032,"*","consensus_peak_54599_overlaps2,consensus_peak_54600_overlaps3,consensus_peak_54601_overlaps2",2.333333333,"Promoter (<=1kb)",9,136483495,136486066,2572,1,"158055","ENST00000354376.3",0
"chr9",136525204,136531651,6448,"*","consensus_peak_54605_overlaps2",2,"Promoter (1-2kb)",9,136522572,136523898,1327,2,"4851","ENST00000491649.2",-1306
"chr9",136538526,136540422,1897,"*","consensus_peak_54607_overlaps2",2,"Intron (ENST00000651671.1/4851, intron 2 of 33)",9,136494457,136545997,51541,2,"4851","ENST00000680133.1",5575
"chr9",136541619,136544847,3229,"*","consensus_peak_54609_overlaps2",2,"Promoter (1-2kb)",9,136494457,136545997,51541,2,"4851","ENST00000680133.1",1150
"chr9",136545928,136556315,10388,"*","consensus_peak_54611_overlaps2",2,"Promoter (<=1kb)",9,136546173,136546259,87,2,"100616301","ENST00000582457.1",0
"chr9",136561502,136573443,11942,"*","consensus_peak_54614_overlaps2,consensus_peak_54615_overlaps3,consensus_peak_54616_overlaps2",2.333333333,"Distal Intergenic",9,136549130,136549893,764,1,"101928483","ENST00000450304.1",12372
"chr9",136574999,136579746,4748,"*","consensus_peak_54619_overlaps2,consensus_peak_54620_overlaps3,consensus_peak_54621_overlaps2,consensus_peak_54622_overlaps3,consensus_peak_54623_overlaps2",2.4,"Distal Intergenic",9,136549130,136549893,764,1,"101928483","ENST00000450304.1",25869
"chr9",136582458,136593527,11070,"*","consensus_peak_54626_overlaps2",2,"Distal Intergenic",9,136612024,136615637,3614,2,"401561","ENST00000626304.2",22110
"chr9",136594521,136612232,17712,"*","consensus_peak_54628_overlaps2,consensus_peak_54629_overlaps3,consensus_peak_54630_overlaps2",2.333333333,"Exon (ENST00000626304.2/401561, exon 4 of 4)",9,136612024,136615637,3614,2,"401561","ENST00000626304.2",3405
"chr9",136613935,136631966,18032,"*","consensus_peak_54633_overlaps2,consensus_peak_54634_overlaps3,consensus_peak_54635_overlaps2,consensus_peak_54636_overlaps3,consensus_peak_54637_overlaps2",2.4,"Promoter (<=1kb)",9,136612024,136615637,3614,2,"401561","ENST00000626304.2",0
"chr9",136639559,136647734,8176,"*","consensus_peak_54641_overlaps2,consensus_peak_54642_overlaps3,consensus_peak_54643_overlaps2,consensus_peak_54644_overlaps3,consensus_peak_54645_overlaps2",2.4,"Distal Intergenic",9,136658856,136672678,13823,1,"51162","ENST00000371699.5",-11122
"chr9",136648876,136680085,31210,"*","consensus_peak_54648_overlaps2,consensus_peak_54649_overlaps3,consensus_peak_54650_overlaps2,consensus_peak_54651_overlaps3,consensus_peak_54652_overlaps2",2.4,"Promoter (<=1kb)",9,136647872,136660457,12586,2,"101928612","ENST00000674687.3",0
"chr9",136681222,136699542,18321,"*","consensus_peak_54655_overlaps2,consensus_peak_54656_overlaps3,consensus_peak_54657_overlaps2,consensus_peak_54658_overlaps3,consensus_peak_54659_overlaps2",2.4,"Promoter (<=1kb)",9,136673143,136687398,14256,2,"10555","ENST00000371694.7",0
"chr9",136700254,136703697,3444,"*","consensus_peak_54661_overlaps2,consensus_peak_54662_overlaps3,consensus_peak_54663_overlaps2",2.333333333,"Distal Intergenic",9,136712572,136724742,12171,1,"138311","ENST00000371692.9",-8875
"chr9",136705258,136724431,19174,"*","consensus_peak_54666_overlaps2,consensus_peak_54667_overlaps3,consensus_peak_54668_overlaps2",2.333333333,"Promoter (<=1kb)",9,136712572,136724742,12171,1,"138311","ENST00000371692.9",0
"chr9",136725595,136736641,11047,"*","consensus_peak_54671_overlaps2,consensus_peak_54672_overlaps3,consensus_peak_54673_overlaps2,consensus_peak_54674_overlaps3,consensus_peak_54675_overlaps2",2.4,"Promoter (<=1kb)",9,136726747,136726879,133,2,"677804","ENST00000391185.2",0
"chr9",136738018,136751145,13128,"*","consensus_peak_54678_overlaps2,consensus_peak_54679_overlaps3,consensus_peak_54680_overlaps2",2.333333333,"Promoter (<=1kb)",9,136746893,136746970,78,2,"102465431","ENST00000617286.1",0
"chr9",136753164,136768386,15223,"*","consensus_peak_54683_overlaps2,consensus_peak_54684_overlaps3,consensus_peak_54685_overlaps2",2.333333333,"Promoter (<=1kb)",9,136754386,136757055,2670,2,"138307","ENST00000480597.5",0
"chr9",136790751,136809478,18728,"*","consensus_peak_54689_overlaps2,consensus_peak_54690_overlaps3,consensus_peak_54691_overlaps2",2.333333333,"Promoter (<=1kb)",9,136803927,136808848,4922,2,"100131193","ENST00000414656.1",0
"chr9",136847641,136863219,15579,"*","consensus_peak_54695_overlaps2",2,"Promoter (<=1kb)",9,136850943,136860799,9857,1,"158056","ENST00000485732.5",0
"chr9",136880422,136883491,3070,"*","consensus_peak_54699_overlaps2,consensus_peak_54700_overlaps3,consensus_peak_54701_overlaps2",2.333333333,"Promoter (<=1kb)",9,136881912,136908218,26307,1,"7186","ENST00000419057.5",0
"chr9",136898463,136902906,4444,"*","consensus_peak_54704_overlaps2,consensus_peak_54705_overlaps3,consensus_peak_54706_overlaps2",2.333333333,"Promoter (<=1kb)",9,136900480,136910096,9617,1,"7186","ENST00000474950.5",0
"chr9",136945421,136956292,10872,"*","consensus_peak_54710_overlaps2",2,"Promoter (<=1kb)",9,136949551,136953074,3524,1,"286256","ENST00000484304.1",0
"chr9",136957783,136966564,8782,"*","consensus_peak_54713_overlaps2",2,"Promoter (2-3kb)",9,136969243,136971990,2748,1,"101928638","ENST00000371629.1",-2679
