"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR"
"6",25582431,25582831,401,"*",3.97116957865916,3.20768078022126,4.4678159027553,-0.839322576541416,0.00641552655503757,0.0338289075607391
"17",77735322,77735722,401,"*",5.07518869066543,5.4867398971417,4.49717360286186,0.732460768657334,0.00641666979926828,0.0338318697110129
"11",102603148,102603548,401,"*",4.36101549573639,3.73257484104634,4.79731038481707,-0.798978577731466,0.00641997614675543,0.0338456523821711
"2",65421449,65421849,401,"*",3.80109525106297,3.03138299168739,4.30033197710328,-0.855700810463263,0.00642044730916817,0.0338456523821711
"19",35162898,35163298,401,"*",4.00238668664836,3.1086434708199,4.55011698191939,-0.850047085178645,0.00642379065375937,0.0338602090792741
"12",48972203,48972603,401,"*",5.32184802026032,5.68582728233093,4.83388119040082,0.678201155169134,0.00642488937105874,0.0338629326376429
"11",114180355,114180755,401,"*",5.96458677800819,6.28905538169423,5.5453051304839,0.611355463663383,0.00642756954694947,0.0338719702324857
"11",59668156,59668556,401,"*",3.75439320587944,2.88119403435444,4.29448506899327,-0.873356365712701,0.00642776843932615,0.0338719702324857
"1",167663073,167663473,401,"*",5.02669045198021,4.48351861541131,5.4203697167038,-0.70710635832904,0.0064308851791325,0.0338842680520762
"7",158176120,158176520,401,"*",3.74690187045076,4.30668190199799,2.81991464891492,0.871721166940698,0.0064315697053435,0.0338842680520762
"4",73902466,73902866,401,"*",4.6463034601345,4.05793630504804,5.0630402783033,-0.747815956618841,0.00643184930678095,0.0338842680520762
"13",113802195,113802595,401,"*",4.59549549213761,5.0251794450364,3.9807863128576,0.776601236779064,0.00643356975098673,0.0338902630377465
"17",21464759,21465159,401,"*",4.8527813890409,5.26657751493465,4.27029843524226,0.731720148151026,0.00643573378105779,0.0338985934138606
"6",150116113,150116513,401,"*",4.49396316032445,4.9606280106119,3.79984932832247,0.77148086738423,0.00643667112338831,0.0339004616005231
"5",170333204,170333604,401,"*",4.95414639921831,4.38924863685617,5.35904590341345,-0.721343297011885,0.00643864457108029,0.0339077858829284
"1",202988730,202989130,401,"*",4.82779350783158,5.30156426639095,4.11766467181354,0.759392233506535,0.00643957451994392,0.0339096139668185
"12",110024513,110024913,401,"*",3.58287840232274,2.56605278040129,4.17340611752518,-0.903418582012998,0.00644194473737642,0.0339190252226276
"1",54009056,54009456,401,"*",4.8853200332615,5.3278536951675,4.24374130007374,0.744611705561872,0.00644733161511901,0.0339419694216152
"20",59158215,59158615,401,"*",4.469350779426,4.9099313400979,3.83190403461811,0.774773785598977,0.00644746908060381,0.0339419694216152
"3",33372703,33373103,401,"*",4.25140639520211,3.65613816359941,4.67156928406057,-0.802893345333356,0.00645243659318434,0.0339650471242786
"3",182968906,182969306,401,"*",3.82807540829744,2.98070951361193,4.35834735461472,-0.858702182306955,0.00645576877870128,0.0339795132153427
"1",24265325,24265725,401,"*",4.3367337536881,3.67940962123393,4.78663501761527,-0.801666978708088,0.00645804443227154,0.0339884162060989
"3",196977024,196977424,401,"*",5.01451261165818,5.39029276855814,4.50499848241702,0.697837669139004,0.00646297704009965,0.0340112997600468
"15",66096487,66096887,401,"*",5.32484356906471,5.64716903604048,4.90914353965036,0.662295539449803,0.00648188047478038,0.0341076937490885
"2",235660269,235660669,401,"*",4.73130913800377,4.2075819321588,5.11472590303663,-0.733653175792079,0.00648471651078902,0.0341195312019105
"8",60370311,60370711,401,"*",4.16369858410326,4.65319093822174,3.41720196802805,0.811194486306334,0.00648578434381377,0.0341213038222156
"6",161644432,161644832,401,"*",3.56176498850836,2.55926135458242,4.14756106929628,-0.895325197332031,0.00648622632899702,0.0341213038222156
"17",48620252,48620652,401,"*",5.5150915307134,5.82624522817628,5.11783445377384,0.657706524970052,0.00648797372482328,0.0341223567488073
"5",134958679,134959079,401,"*",3.79530943050149,2.89501732200435,4.34544350135737,-0.86260737354701,0.00648807248976298,0.0341223567488073
"15",63089284,63089684,401,"*",4.96744909014487,4.41321594650828,5.36687292328691,-0.733753627297685,0.00648818591165748,0.0341223567488073
"4",119209293,119209693,401,"*",3.34658914009856,2.47121483551191,3.88749682009447,-0.904954487126375,0.00648900922347016,0.034123602190884
"19",51462560,51462960,401,"*",4.54689886130443,5.04147034971223,3.7883675720838,0.780222552885605,0.00649141581768672,0.0341331726258155
"1",228635446,228635846,401,"*",3.61729968738365,4.23260267460204,2.52225098098354,0.896808499327526,0.00649673309476398,0.0341557497605242
"7",129210354,129210754,401,"*",4.97876547071357,5.40220325582495,4.37685422345181,0.743939105635578,0.00649688361692141,0.0341557497605242
"1",55039266,55039666,401,"*",4.65061637303632,5.08464168552315,4.02691167361953,0.781198993326386,0.00649969917673754,0.0341674645374904
"5",180469560,180469960,401,"*",5.38958931466019,5.74771278509455,4.91213200903004,0.682116664659687,0.00650144331550905,0.0341707762678027
"7",65448750,65449150,401,"*",3.94370708517847,3.23966232017537,4.41479172448891,-0.847323111194456,0.00650150378612931,0.0341707762678027
"22",27919954,27920354,401,"*",4.412685204716,3.7812387835096,4.85041482190121,-0.788103039355608,0.00650296626910291,0.0341753756181868
"2",12504474,12504874,401,"*",4.30772736953026,3.73792334681053,4.7151254817776,-0.793577324181466,0.00650890041585074,0.0342034721816318
"17",61415818,61416218,401,"*",5.33371944935421,5.71400904614043,4.81583850108821,0.676265119508123,0.00650975759026004,0.0342048872136286
"10",30645313,30645713,401,"*",4.66021988446047,5.06535604502628,4.09485850262689,0.74527722987968,0.00651053960303088,0.0342059070962202
"1",116777819,116778219,401,"*",4.83906399601248,4.29639550069703,5.2324802596203,-0.737422812401425,0.00651175841352752,0.0342092214912739
"20",44390337,44390737,401,"*",5.18694068742106,5.54784404875528,4.70450910899099,0.681196339355443,0.0065172633692518,0.0342350503204955
"9",38486641,38487041,401,"*",4.79278393017056,5.1936468376584,4.23575953313606,0.727537238278192,0.00651837310798307,0.0342353858901178
"17",39237100,39237500,401,"*",5.25378258898896,5.65865008661512,4.68894751152661,0.699914293611749,0.00651872900004495,0.0342353858901178
"16",47591358,47591758,401,"*",3.29695481475415,2.35432109156734,3.86227687003204,-0.904803408647184,0.00651937685723546,0.0342353858901178
"5",167723373,167723773,401,"*",4.07719313441759,3.42425113485446,4.52505574190528,-0.833658377819872,0.0065205167266219,0.0342353858901178
"17",20494191,20494591,401,"*",2.88516818716458,3.58757508839203,1.46157509497043,0.925068470000256,0.00652056566680818,0.0342353858901178
"1",93324807,93325207,401,"*",3.85254723749204,3.08930159802109,4.34909202941057,-0.87326227695577,0.00652085776415878,0.0342353858901178
"6",31065586,31065986,401,"*",4.80696374245192,4.30692607066511,5.17758747203794,-0.720166949873708,0.00652163953862519,0.0342364009416485
"11",70122758,70123158,401,"*",5.46242801930936,5.80629351165922,5.01007022225511,0.667607682990948,0.00652243592206701,0.0342365801470196
"14",51929296,51929696,401,"*",3.27850475588089,2.18692095806508,3.89274725486936,-0.90940896797097,0.00652285055394645,0.0342365801470196
"15",23088731,23089131,401,"*",4.79943073353081,5.23539110318584,4.17168957130641,0.744508132146591,0.00652402139932838,0.0342396367540793
"9",81994687,81995087,401,"*",3.96243852711094,4.47893682411504,3.1502595257062,0.835165964843233,0.00652631003618444,0.0342456498013959
"5",33850180,33850580,401,"*",4.32830189991212,3.76208161987548,4.73387618504535,-0.792054293899917,0.00652680620092803,0.0342456498013959
"3",150069135,150069535,401,"*",4.09413765719866,3.43773827135095,4.54360946527526,-0.821207124333501,0.00652693496250753,0.0342456498013959
"6",160752412,160752812,401,"*",4.541311071731,4.98137578829633,3.90495274452061,0.754250596889017,0.00652752150660824,0.0342456498013959
"15",44720805,44721205,401,"*",3.9411430982885,3.12699591098975,4.45842424852518,-0.857813289603449,0.00652952703231732,0.0342530828414287
"5",9194584,9194984,401,"*",3.61741396341459,2.67964423341031,4.18102189040405,-0.89668288123629,0.00653024705805734,0.0342537715769827
"9",34253170,34253570,401,"*",4.81543057310797,4.31837626281044,5.18442010065441,-0.721798851150141,0.0065320721507238,0.0342602561861906
"14",72270557,72270957,401,"*",3.17192730166074,2.16359873709343,3.75965534025276,-0.913585960658429,0.00653659013930003,0.0342775106505929
"3",70833001,70833401,401,"*",3.59531372450679,2.74602113622741,4.12632647064691,-0.880171427672583,0.00653669754288127,0.0342775106505929
"8",53521085,53521485,401,"*",4.82516009927789,4.28841854363341,5.21546893581445,-0.72100926869834,0.00653712932142207,0.0342775106505929
"4",61201925,61202325,401,"*",4.4202886896107,4.81601634661513,3.87318739123007,0.775793735659585,0.00653835132809685,0.034280474675544
"11",60972314,60972714,401,"*",4.86506986951345,5.26469527904438,4.31044623748317,0.718514055787116,0.00653887298389859,0.034280474675544
"18",78829138,78829538,401,"*",3.16374487010528,3.82506312292852,1.9069510650126,0.914195831616046,0.00654439726279556,0.0343063448548492
"20",2108983,2109383,401,"*",4.54314643214867,3.98109027968013,4.9465929121424,-0.75725761976652,0.0065489124916652,0.0343269213144202
"2",206230108,206230508,401,"*",4.26190494199915,4.6529988742177,3.72366943801292,0.804420925730454,0.00654986083878503,0.0343287995065481
"5",135843704,135844104,401,"*",4.69826711955679,5.14991882165081,4.03716477027053,0.763742517031491,0.00655390633917323,0.0343469085413238
"11",72189728,72190128,401,"*",4.24586597141598,4.6816471363965,3.618499326641,0.795101833177846,0.00655677052412524,0.0343588239786233
"3",178671980,178672380,401,"*",4.05824250849103,3.19217806025828,4.59564647244129,-0.868726461166445,0.00655795052017034,0.0343619125688536
"2",127652162,127652562,401,"*",5.2443715973172,5.60480091935055,4.76279014655523,0.707543938278079,0.00655909011897191,0.034363634430748
"8",101624142,101624542,401,"*",6.13734041206604,5.69551623834749,6.47510498792948,-0.655776790954566,0.00655946038272812,0.034363634430748
"1",111235033,111235433,401,"*",3.75954665754086,2.96370528090305,4.26948856067023,-0.882498934160199,0.00656345582616569,0.0343814699629038
"3",183195984,183196384,401,"*",4.7247436914591,5.13058572303036,4.15799814169186,0.736740594439153,0.00656731643821843,0.0343985960576544
"8",124201779,124202179,401,"*",4.55984539480232,4.99741332922344,3.92873816309131,0.752784903700291,0.00656892933281419,0.0344039469296782
"15",89218150,89218550,401,"*",4.80050337745313,5.21502901719177,4.21656405132025,0.761789364401011,0.00657010199000908,0.0344069913575795
"14",49852475,49852875,401,"*",3.01461869207477,1.80348150198482,3.663610479234,-0.922134906338942,0.0065718626298327,0.0344131141687451
"11",45757744,45758144,401,"*",4.60666856163586,5.05761071496148,3.94709947658229,0.764424549177061,0.00657461431882925,0.0344244249728333
"2",160952565,160952965,401,"*",3.91270246194976,3.08802682717319,4.43414611052997,-0.84670610732531,0.00658290585690356,0.0344619950550911
"3",50435899,50436299,401,"*",5.17440741056009,5.56440777854127,4.63825219041825,0.710849545688424,0.00658297433986941,0.0344619950550911
"3",195748555,195748955,401,"*",5.71985579629445,6.07303288676489,5.25118375987422,0.640232862674209,0.00658436783971742,0.0344634803054488
"11",37788338,37788738,401,"*",3.41619015660341,2.50271076652444,3.9711196638687,-0.898534499787445,0.00658444273272437,0.0344634803054488
"9",88529821,88530221,401,"*",4.29863523259938,3.55381878023206,4.787413678783,-0.805738613573315,0.00658657726777411,0.0344715515511049
"4",72296067,72296467,401,"*",3.98136210106051,3.23934403904285,4.46894886670053,-0.846145620856094,0.00658724962449974,0.034471969567606
"2",75099054,75099454,401,"*",4.14705458360308,3.45787226641936,4.61150824219763,-0.816563988547609,0.00658847156661301,0.0344752633050345
"3",157128294,157128694,401,"*",4.67561456674168,4.10304922972093,5.08441330537115,-0.749716390318437,0.0065902489533025,0.034481462643979
"11",59802152,59802552,401,"*",4.25566578853014,3.53126312571679,4.73567483170784,-0.810276327705196,0.00659195168752005,0.0344838628019186
"10",71300245,71300645,401,"*",5.23673586997988,5.62931775486492,4.69566247175567,0.712396667818756,0.00659214245154064,0.0344838628019186
"8",60412870,60413270,401,"*",5.47578643900304,5.82188063717782,5.01955018501441,0.668194746110269,0.00659248575067444,0.0344838628019186
"7",15686380,15686780,401,"*",3.85578160963749,4.38074137570551,3.02212826480336,0.844269499423718,0.00659308846831576,0.0344839152520269
"5",175476345,175476745,401,"*",4.23017056799898,4.7237387388914,3.47402791128076,0.805884604068494,0.00659442226809113,0.0344868131052118
"1",179527114,179527514,401,"*",3.36852341810843,2.50377118647356,3.90543102789817,-0.900533334960698,0.00659482799849758,0.0344868131052118
"2",208129940,208130340,401,"*",4.10826618102041,3.44115963842671,4.56268585849286,-0.818759485191142,0.00659930953344641,0.0345071472342032
"17",50798543,50798943,401,"*",5.40385186141562,5.74106938616054,4.96296629491436,0.647375019885277,0.00660281461697816,0.034520864608256
"6",147530331,147530731,401,"*",4.64760731278262,4.04663993929403,5.07058115448694,-0.74384469241616,0.00660311955974839,0.034520864608256
"12",25670797,25671197,401,"*",3.89626391217876,3.13866246795084,4.39044511030312,-0.84129833128293,0.00660404902185423,0.0345220418244836
"18",47773995,47774395,401,"*",4.06097708783419,4.58881919345283,3.21990588752411,0.834566633937946,0.00660504346065343,0.0345220418244836
"15",78944191,78944591,401,"*",5.40543301706289,5.81273935417476,4.83580964984131,0.70477782772302,0.00660512477381581,0.0345220418244836
"15",70557402,70557802,401,"*",5.18831430274748,5.5290515472199,4.7413727968319,0.686784259514198,0.00660614503587484,0.0345242729252915
"22",24629167,24629567,401,"*",4.57841138227608,4.97192451927925,4.03555751817959,0.756132014947537,0.00660967300805206,0.0345396079535194
"17",4632091,4632491,401,"*",5.01802028843376,5.36187937386746,4.56567361723707,0.72031173898344,0.00661314507028421,0.0345546480897419
"11",14089478,14089878,401,"*",3.88604441782345,4.38570176643215,3.11531801304764,0.851759013658759,0.00661463238104752,0.034559315839988
"15",77696999,77697399,401,"*",5.19260826612005,5.61802569027164,4.58665914783693,0.743814948953191,0.00661675264605426,0.0345672894363589
"2",190578520,190578920,401,"*",4.3659434862661,3.75956523262,4.7915708169017,-0.77834525692122,0.00661735323546377,0.0345673232129424
"1",25065670,25066070,401,"*",5.20326351801691,5.57288389894156,4.70505866771385,0.715443695763387,0.00661867019855466,0.0345710987963289
"11",120532697,120533097,401,"*",4.33511192611346,3.73454995306244,4.75788636181537,-0.801086862097854,0.00662023496780766,0.0345761679440741
"7",73669249,73669649,401,"*",5.06887698010905,5.40743214248423,4.62569464178882,0.701954080150015,0.00662168017734378,0.0345806118012939
"6",133978049,133978449,401,"*",4.01937195174026,3.28501671386859,4.50367860732303,-0.835056775302417,0.00662449437812236,0.0345896422283909
"6",149924932,149925332,401,"*",5.95198535620903,6.27612681971584,5.53325134640428,0.600810081093901,0.00662459838697465,0.0345896422283909
"3",184258642,184259042,401,"*",6.08803328724234,6.40655734108863,5.67865140176842,0.611309773268816,0.00662661098021499,0.0345970459485704
"1",170162794,170163194,401,"*",3.7576307130296,2.82045427465095,4.32102902163854,-0.879056297088826,0.00662899345871965,0.0346063793104734
"2",159118397,159118797,401,"*",3.92032946616534,3.21201725683535,4.3932998924793,-0.838705554968064,0.00663014280650871,0.0346092740685708
"8",118018165,118018565,401,"*",4.1455992165386,3.50039105417194,4.5898416522833,-0.820747387255276,0.00663360584777573,0.0346227800559312
"11",94794425,94794825,401,"*",5.11292617252575,4.65478464368591,5.46011176349012,-0.688936419096008,0.00663392032009077,0.0346227800559312
