"gene_id","gene_name","YAF_1","YAF_2","YAF_3","GFP_1","GFP_2","GFP_3","YAF_avg","GFP_avg","log2FC_binding","seqnames","start","end","strand"
"ENSG00000198331.11","HYLS1",0,3.92945368666398,2.63670991857847,0,1.77217871802194,0.978839880890316,2.18872120174748,0.917006199637418,1.17021325931772,"chr11",125883614,125900646,"+"
"ENSG00000100372.15","SLC25A17",2.14077431815011,2.73144931026867,0.771719992160797,0.67675427028111,0.114863499999046,1.54982998967171,1.88131454019319,0.780482586650621,1.17009155378984,"chr22",40769630,40819399,"-"
"ENSG00000286488.1","ENSG00000286488",0,1.76923357661475,1.48407687743505,0,0.626527011394501,0.652559792995453,1.0844368180166,0.426362268129985,1.17007326283472,"chr15",81315806,81321258,"+"
"ENSG00000185523.6","SPATA45",9.54953003280303,3.10283105506709,8.69023155302241,1.63757904149868,5.21151922089713,2.46934636208144,7.11419754696418,3.10614820815908,1.16999781170995,"chr1",212830141,212847649,"-"
"ENSG00000214351.5","OR1X5P",15.5730693270178,5.53187593817711,8.67411564826965,6.18478677670161,5.51344764232635,1.37037599086761,9.92635363782153,4.35620346996519,1.16991001252508,"chr5",177836434,177837646,"-"
"ENSG00000285590.1","ENSG00000285590",25.2185095051924,10.8062987148762,14.0066979810596,12.7252248541729,1.51619610786438,7.83071674318875,16.6771687337094,7.35737923507534,1.1697586564572,"chr5",163597352,163612516,"-"
"ENSG00000219669.1","BECN1P2",10.2244240529835,3.67540631136474,5.36672820530686,3.97320395035128,3.44590652734041,0.97883984872273,6.42218618988504,2.79931677547148,1.16964265757794,"chr6",71075564,71076375,"+"
"ENSG00000270880.1","ENSG00000270880",9.15774261951447,11.1016878106377,9.69387163613972,5.10168844919938,0,8.04824217160543,9.98443402209731,4.38331020693494,1.16949388635002,"chr3",113984037,113984655,"+"
"ENSG00000116981.4","NT5C1A",3.3300901055336,30.7288103103638,8.84905304908752,5.13205628097057,4.23353855950492,9.5436882575353,14.302651154995,6.3030943660036,1.16949322185697,"chr1",39651229,39672107,"-"
"ENSG00000138759.20","FRAS1",21.6455853432417,3.46489472273323,3.5829849583762,1.93000274896622,5.51344680786133,5.14797004063924,9.56448834145038,4.19713986582226,1.16931661955886,"chr4",78057323,78544269,"+"
"ENSG00000226764.2","ENSG00000226764",12.2249352869235,3.74436328262091,2.31516000628471,0,7.96386045217514,0,6.09481952527636,2.65462015072505,1.16920886110745,"chr2",15997049,16062885,"-"
"ENSG00000249635.1","ENSG00000249635",13.1908643066883,5.49811289200137,6.73198431405891,3.74756937589444,4.05400443544575,3.33695464784449,8.47365383758287,3.71284281972823,1.16904311056013,"chr4",106003317,106022478,"-"
"ENSG00000253619.1","ENSG00000253619",0,7.34890004566738,1.28619998693466,2.36864199638367,0,1.30511999130249,2.87836667753401,1.22458732922872,1.16897841743752,"chr8",120913065,121119754,"+"
"ENSG00000249859.14","PVT1",7.19537971488067,4.06995794112268,2.3705645946356,1.66445038286415,1.77217715127128,2.4619304375215,4.54530075021298,1.96618599055231,1.16880187767169,"chr8",127794526,128187101,"+"
"ENSG00000160471.13","COX6B2",8.32523727416992,4.58493363715353,3.79428792993228,1.49136581354671,4.93307949053614,0.839005708694458,5.56815294708524,2.42115033759244,1.16879653839833,"chr19",55349306,55354719,"-"
"ENSG00000177257.3","DEFB4B",15.60981965065,2.64759002861224,2.44377914071083,2.44383539898055,3.21617457270622,3.38144731521606,6.90039627332436,3.01381909563428,1.16875146117841,"chr8",7414855,7416863,"-"
"ENSG00000133115.12","STOML3",22.1312316060066,3.3215775989272,1.2268369106146,1.57909497618675,10.123828304225,0,8.89321537184947,3.90097442680392,1.16848561177168,"chr13",38965925,38990859,"-"
"ENSG00000207995.1","MIR325",12.7518149817862,7.43257788067063,10.9606105077636,2.69508919234459,6.38640596747398,4.6083414865806,10.3816677900735,4.56327888213306,1.16845167337319,"chrX",77005404,77005501,"-"
"ENSG00000200235.1","ENSG00000200235",13.398854369467,5.82405723642735,7.2789339384547,3.78856583341153,4.81332509290604,3.02369326671571,8.833948514783,3.8751947310111,1.16827240583835,"chr5",140579667,140579792,"+"
"ENSG00000223225.1","RNU6-1054P",154.597000815652,299.197268399325,214.795179887251,87.5919258811257,51.1664355884899,158.571909124201,222.863149700743,99.1100901979389,1.16824652500082,"chr4",118606450,118606553,"+"
"ENSG00000270648.1","CYP2C61P",10.8227998018265,4.93481958389282,10.3539081141353,4.56809676970754,6.89181399345398,0,8.70384249995152,3.81997025438717,1.16729062887104,"chr10",64762883,64763172,"-"
"ENSG00000228708.1","ENSG00000228708",2.4975700378418,0.227621003985405,3.44058498740196,0,0.947622392326593,1.63139998912811,2.05525867640972,0.859674127151569,1.16724452977781,"chr21",18477358,18486599,"-"
"ENSG00000212264.1","SNORD65C",19.1995752335702,5.87536069497149,7.21728176317291,3.56020570177277,6.35612908225455,4.29695699903472,10.7640725639049,4.73776392768735,1.16715274507335,"chr7",23396446,23396516,"+"
"ENSG00000284848.2","LINC02359",0,1.85890501737595,4.11584003766378,0,2.49417530638831,0,1.99158168501324,0.831391768796103,1.16713430489324,"chr12",126094112,126177632,"+"
"ENSG00000248525.2","ENSG00000248525",25.600080087781,4.95956840775382,2.27657349705696,2.12651297807693,9.66821693692889,2.66244480371475,10.9454073308639,4.81905823957352,1.16699258198872,"chr5",9621377,9658458,"-"
"ENSG00000117616.18","RSRP1",1.6650450527668,4.78003835678101,4.40982571669987,0.263182491064072,0,4.40477999051412,3.61830304208256,1.5559874938594,1.16695257730588,"chr1",25242249,25338213,"-"
"ENSG00000178028.14","DMAP1",18.3312140952025,5.9913695509205,6.75565535001475,3.54237576101283,5.97846229065779,4.15567670047283,10.3594129987126,4.55883825071448,1.16675973940205,"chr1",44213455,44220681,"+"
"ENSG00000273156.2","ENSG00000273156",0,6.30054364204407,12.0696936893463,8.01694865410144,0,0,6.12341244379679,2.67231621803381,1.16661403638956,"chr4",82344876,82346842,"-"
"ENSG00000183979.8","NPB",4.99513421739851,8.03074406087399,5.62253004738263,2.36863997578621,0,5.77264849956219,6.21613610855171,2.71376282511613,1.16654153316535,"chr17",81900745,81902905,"+"
"ENSG00000224477.5","ENSG00000224477",19.6547842440398,2.61429159365156,3.81143764654795,3.90489171410716,3.80547637006511,3.74262299257166,8.69350449474643,3.81766369224798,1.16644468413632,"chr6",160698288,160700632,"+"
"ENSG00000137177.20","KIF13A",15.0159613807267,4.42371391853161,7.51376318323369,3.12096970280012,3.19455560866524,5.52689809747364,8.984479494164,3.94747446964633,1.16638187550051,"chr6",17759183,17987635,"-"
"ENSG00000226376.1","ENSG00000226376",14.5505692193817,3.89049250233235,5.66488396743825,2.85443228669465,4.77478296718536,2.9448322207052,8.03531522971743,3.5246824915284,1.16634362294039,"chr9",7930827,7935137,"-"
"ENSG00000229961.4","ENSG00000229961",14.4485411497263,5.8023605332592,5.35406192359027,3.00106492238258,4.96402878632079,3.27871583365813,8.53498786885858,3.7479365141205,1.1661091542008,"chr1",157182860,157187081,"+"
"ENSG00000264249.1","MIR3912",23.9510532067372,14.3479586962996,11.5186195550142,3.68455330530802,8.56553145817348,9.78839691061723,16.6058771526837,7.34616055803291,1.16578710449322,"chr5",171386656,171386760,"-"
"ENSG00000281692.3","PACRG-AS1",6.73587101156061,6.32460715089525,0,1.7226487994194,2.95362854003906,0.978839993476868,4.35349272081862,1.88503911097844,1.16576980309058,"chr6",163306907,163324530,"-"
"ENSG00000213174.3","ENSG00000213174",18.6722912107195,2.75990268215537,3.37627439945936,5.05310397148132,2.29727005958557,3.54246792622975,8.26948943077808,3.63094731909888,1.16559762635446,"chr3",170653846,170654259,"-"
"ENSG00000253648.1","ENSG00000253648",4.71762990951538,3.41431005795797,9.87800807952881,3.9477356842586,0,3.91535997390747,6.00331601566739,2.62103188605536,1.16543942905737,"chr8",15973315,16000324,"+"
"ENSG00000091483.8","FH",20.9624916956975,3.81264921029409,2.01504660646121,3.94773501157761,0.689180254936218,7.14552798271179,8.93006250415093,3.92748108307521,1.16485816110128,"chr1",241497511,241519799,"-"
"ENSG00000241052.1","RPL23AP70",2.4975700378418,1.26226011866873,11.7779121909823,5.0243925018744,0,1.74015998840332,5.17924744916427,2.25485083009257,1.1646966156089,"chr14",35144021,35144480,"-"
"ENSG00000082701.17","GSK3B",20.5054450672438,6.52592374384403,7.21538982195555,4.11120345620882,6.84203025019831,4.15827649307775,11.4155862110145,5.03717006649496,1.16454211451414,"chr3",119821321,120094994,"-"
"ENSG00000253331.1","ENSG00000253331",0.713591456413269,0.682861675818761,1.74652361556103,0,0,1.23642946544446,1.04765891593102,0.412143155148155,1.16407490060839,"chr5",164119098,164234097,"-"
"ENSG00000188163.8","FAM166A",6.84519168403414,2.00306599140167,1.76393142768315,1.35350926433291,3.21617490053177,0,3.53739636770632,1.52322805495489,1.16404043993879,"chr9",137243584,137247770,"-"
"ENSG00000214354.3","PAFAH1B1P1",28.2152532727961,8.10924422351826,9.48503465390374,6.01559863771711,9.67469962827767,4.5891548172962,15.2698440500727,6.75981769443033,1.16386038566045,"chr2",87565828,87566764,"-"
"ENSG00000072786.13","STK10",26.7438059926033,8.19434706370036,10.970515507109,7.04012834032377,8.27016583241914,5.01383570035299,15.3028895211376,6.77470995769863,1.16383026721464,"chr5",172042079,172188224,"-"
"ENSG00000231971.6","CT69",2.85436296463013,3.21324701036016,6.36330057131617,1.85543524324894,0.590726000922067,2.93652004003525,4.14363684876882,1.79422709473542,1.16369189950212,"chr6",134428239,134520585,"-"
"ENSG00000259331.1","ENSG00000259331",0.713591456413269,3.38585909921676,7.02264853417873,1.1843199878931,0,3.61417772219731,3.70736636326959,1.59949923669681,1.16368368578224,"chr15",94600014,94600821,"+"
"ENSG00000165548.11","TMEM63C",11.8789438244594,3.47052748151357,3.47591074475527,1.69081262191948,4.54976046552597,1.99824436516375,6.27512735024276,2.74627248420307,1.16338037867994,"chr14",77116568,77259495,"+"
"ENSG00000240270.1","RPL12P37",9.99025985172817,4.29494308521513,3.66072128369258,2.81882096434894,3.54435580117362,1.48309089920738,5.98197474021196,2.61542255490998,1.163363107021,"chr17",80976454,80976948,"+"
"ENSG00000281831.1","HCP5B",15.8575714656285,3.0728825032711,0,3.39212885167864,0,4.89420008659363,6.31015132296653,2.76210964609075,1.16327947251572,"chr6",29871895,29873783,"-"
"ENSG00000273829.1","Metazoa_SRP",14.7475500447409,10.509575680324,6.84258036613464,4.31619371970495,4.67111283209589,5.18209129221299,10.6999020303999,4.72313261467128,1.16297584182099,"chr16",50054143,50054430,"+"
"ENSG00000250330.1","ENSG00000250330",13.4484431927021,2.39834615588188,6.55961487374522,1.92237535702146,5.09630690593468,2.82270118247631,7.46880140744306,3.28046114847748,1.16284478725114,"chr5",79229904,79230588,"+"
"ENSG00000230027.2","ENSG00000230027",8.82474884986877,6.6262918136738,1.20045332113902,5.05309966802597,1.24052419662476,0.978839993476868,5.55049799489386,2.42415461937586,1.16257773544153,"chr1",76041691,76066349,"+"
"ENSG00000142619.4","PADI3",2.33106503089269,2.19771775140845,7.17932899973609,0,0,5.0644299880318,3.90270392734574,1.68814332934393,1.16251252521661,"chr1",17249098,17284233,"+"
"ENSG00000289220.1","ENSG00000289220",7.03019056717555,1.46056711797913,2.5164782586305,0,0,4.75233872040458,3.66907864792839,1.58411290680153,1.16222303624483,"chr9",134219070,134220280,"+"
"ENSG00000272821.1","ENSG00000272821",0,5.62048333730453,8.63784050627759,4.04643067965905,1.18145058836256,0.978839993476868,4.75277461452737,2.06890708716616,1.16184160480491,"chr22",50523926,50524780,"+"
"ENSG00000211870.1","TRAJ19",13.6561727573892,5.66437363181565,6.87230498340395,3.84194752573967,4.16133731376557,3.53862382394751,8.73095045753625,3.84730288781758,1.16170149502528,"chr14",22525263,22525322,"+"
"ENSG00000227883.1","ATP6V0E1P4",15.1994914940425,7.76641946395238,15.6916300460696,4.19264159682724,7.83224852662534,5.08996733824412,12.8858470013548,5.70495248723223,1.16158395282817,"chr1",47550196,47550753,"+"
"ENSG00000101945.17","SUV39H1",9.55736211121082,8.77640562483243,22.1650541172814,4.17104426026344,7.20144106210142,6.56869054178022,13.4996072844416,5.98039195471503,1.16132876050157,"chrX",48695554,48709016,"+"
"ENSG00000250782.1","TAF11L14",0,11.2861992518107,19.378724972407,8.94819790787167,3.6181962788105,0.978839993476868,10.2216414080726,4.51507806005301,1.16124545972029,"chr5",17634460,17635053,"+"
"ENSG00000226043.2","ENSG00000226043",1.6650450527668,11.4265609264374,2.55261144729761,3.55296242237091,2.23983510583639,1.03816344521262,5.21473914216726,2.27698699113998,1.16086487552013,"chr21",22209920,22420819,"+"
"ENSG00000252040.1","ENSG00000252040",0,3.41431232889493,6.20591311901808,3.15818952918053,0,0.978839993476868,3.206741815971,1.3790098408858,1.16077875535053,"chr16",68630223,68630354,"-"
"ENSG00000260460.1","ENSG00000260460",0,0.735388932319788,0,0,0,0.163139998912811,0.245129644106596,0.0543799996376038,1.16065253650555,"chr1",156509854,156511681,"+"
"ENSG00000197599.13","CCDC154",23.1113027199893,6.75205891525203,3.80041257114637,4.58089894229087,6.35099170108636,3.96369738932009,11.2212580687959,4.96519601089911,1.1603442817527,"chr16",1434383,1444556,"-"
"ENSG00000180828.3","BHLHE22",10.7038797651018,4.99588428771701,5.31016212134134,2.61232839028041,2.06753998994827,4.55583258690657,7.00330872472007,3.07856698904508,1.16011469535282,"chr8",64580365,64583627,"+"
"ENSG00000159164.10","SV2A",3.33009499311447,4.38983001027788,6.53388996124268,0,2.29726565877597,3.91536009311676,4.75127165487834,2.07087525063091,1.16008614401006,"chr1",149903318,149917844,"-"
"ENSG00000207175.1","RNU1-67P",21.0073170661926,2.27620880305767,3.7728533744812,0.789546236395836,10.1736230424472,0.978839993476868,9.01879308124383,3.98066975743998,1.16003692883405,"chrX",119423742,119423905,"+"
"ENSG00000259887.1","FIGNL2-DT",26.785522888536,6.29955950359235,4.89805552667501,6.57956464555528,3.44590216604146,6.80932218613832,12.6610459729345,5.61159633257835,1.15978066048675,"chr12",51848223,51852729,"+"
"ENSG00000177485.7","ZBTB33",27.8516762852669,9.20391176132595,9.67287539060299,8.35604543942544,6.59644318989345,5.79908295472463,15.5761544790653,6.91719052801451,1.15960625546614,"chrX",120250752,120258398,"+"
"ENSG00000135250.17","SRPK2",7.43984563577743,8.26529400515092,10.0359213550886,2.50023207068443,3.88238400220871,4.97576999105513,8.58035366533897,3.78612868798276,1.15942014774541,"chr7",105110704,105399308,"-"
"ENSG00000271538.7","LINC02427",7.90896633267403,3.27774006128311,11.8651999235153,2.1054566303889,4.13508260250092,3.91536009311676,7.68396877249082,3.38529977533552,1.15922317278961,"chr4",184503271,184537626,"-"
"ENSG00000208006.1","MIR16-1",13.3989060727774,8.33650408850985,9.35010732182805,5.32944355617676,4.50933990099572,3.91659111594254,10.3618391610384,4.58512485770501,1.15897709442855,"chr13",50048973,50049061,"-"
"ENSG00000232823.2","TXNP1",32.9091452430276,3.36178422165223,8.11020001106792,1.31591198661111,13.2667330428958,5.12725932257516,14.7937098252493,6.56996811736069,1.15895138443562,"chr10",119683127,119683823,"-"
"ENSG00000282034.2","ENSG00000282034",34.688464752833,33.1793739389866,29.1761393713951,9.15123197691781,14.6833727558454,19.4770953125424,32.3479926877382,14.4372333484352,1.15837650326488,"chr16",30704067,30745169,"+"
"ENSG00000135148.12","TRAFD1",30.3626042359016,50.4697502309626,32.3786605337392,9.64376418079649,12.3425860567526,28.5707668843477,37.7370050002011,16.8523723739656,1.15831071297291,"chr12",112125538,112153604,"+"
"ENSG00000228481.1","PRKCE-AS1",8.48380987984794,3.80513274782109,5.6290126933771,2.28404665631907,3.10131156018802,2.47972731590271,5.97265177368204,2.62169517746993,1.15782114463412,"chr2",45674701,45675476,"-"
"ENSG00000269950.1","ENSG00000269950",16.6504588754554,8.53578032222059,4.87766159039277,3.78481343672389,3.80547493048336,5.71848785563519,10.0213002626896,4.43625874094748,1.15781980525312,"chr21",16574718,16582637,"-"
"ENSG00000289910.1","ENSG00000289910",12.0085124752738,3.58090373938498,7.08794385561576,4.28402496819143,1.96311904083599,3.7522189446858,7.55912002342486,3.33312098457107,1.15765794727173,"chr17",11997618,11998466,"+"
"ENSG00000148965.10","SAA4",3.60759997367859,3.14530561728911,1.22188998758793,0,2.75672106231962,0.652559995651245,2.65826519285188,1.13642701932362,1.15758408464547,"chr11",18231355,18236802,"-"
"ENSG00000288554.1","ENSG00000288554",0,0,1.54343998432159,0.526364982128143,0,0,0.514479994773865,0.175454994042714,1.15754942304701,"chr16",83710179,83717898,"-"
"ENSG00000076258.10","FMO4",0.555015027523041,1.36572586993376,4.99780000959124,0.86850109398365,2.06753998994827,0,2.30618030234935,0.978680361310641,1.15747732881424,"chr1",171314183,171342084,"+"
"ENSG00000272695.2","GAS6-DT",9.99026902516683,2.15062443757879,0,3.00027898550034,1.26349639892578,1.0150933265686,4.04696448758187,1.75962290366491,1.1570455930797,"chr13",113864112,113866834,"+"
"ENSG00000188343.14","CIBAR1",26.7979515239086,11.8738368377568,15.6086719942068,6.71265250920343,10.1132298833525,7.35011327899561,18.0934867852907,8.05866522385052,1.15701701384239,"chr8",93698561,93731527,"+"
"ENSG00000099821.14","POLRMT",14.0343781563764,5.81481246660022,9.45480702384826,4.41189250295812,6.3805853867195,2.18356585388,9.76799921560829,4.32534791451921,1.15696671868681,"chr19",617221,633537,"-"
"ENSG00000139780.8","METTL21C",15.9055671550726,4.48388469267276,8.58824000972332,4.50446792749258,5.3720723314163,2.95498754843226,9.65923061915622,4.27717593578038,1.15676704296342,"chr13",102685747,102695044,"-"
"ENSG00000228532.4","SUMO2P21",7.56838725913655,7.43960438904009,3.38086714063372,5.34462806353202,0,2.74075202941895,6.12961959627012,2.69512669765032,1.1562303905093,"chrX",115718942,115719229,"-"
"ENSG00000285133.1","ENSG00000285133",23.209729032083,15.0760851661364,15.5926788655611,16.5872344665038,1.31454762319724,6.1123056391875,17.9594976879268,8.00469590962952,1.15592780427625,"chr12",57517712,57520480,"-"
