"seqnames","start","end","width","strand","Conc","Conc_YAF","Conc_GFP","Fold","p.value","FDR"
"20",48133936,48181884,47949,"*",10.4777866245646,10.3830117327729,10.5667174185242,-0.145948999742983,0.429041555648633,0.560102222087294
"22",37152604,37190528,37925,"*",10.7426394322611,10.6477803318,10.8316443627158,-0.146009996963871,0.429299314343881,0.560346344204581
"1",33159601,33194524,34924,"*",10.0828272560716,9.99332189852497,10.1671025618643,-0.140502824760538,0.429464795943613,0.560469960296222
"1",109605496,109645866,40371,"*",10.4378327311865,10.5278799966884,10.341788704907,0.147750060492224,0.429818237635288,0.560838791206763
"3",12997040,13037989,40950,"*",10.5331431855433,10.4410536883934,10.6197055094786,-0.143170019961745,0.43046300027952,0.561587561649674
"18",320275,347250,26976,"*",9.94006904125015,10.027770926762,9.84668867213877,0.145059739955266,0.430983927840852,0.562174555192177
"11",114270337,114281770,11434,"*",8.72325118398987,8.80797684212624,8.63323765542698,0.14199046891791,0.431076547329146,0.562202763224556
"7",150769760,150811855,42096,"*",11.0938802661866,11.0017014987048,11.1805214583867,-0.143267605424122,0.431265600955231,0.562356709034163
"19",13251889,13311333,59445,"*",10.9152278161158,10.8254093483889,10.9997806424264,-0.140767014368614,0.43203440145119,0.563169430673632
"17",82145631,82147254,1624,"*",5.79126403698338,5.64087056722367,5.92744925881996,-0.183622181087263,0.432034831623977,0.563169430673632
"8",128328674,128335178,6505,"*",8.00775155961217,7.9182175603036,8.09205225632294,-0.139772831833193,0.432102217549311,0.563169430673632
"11",45135636,45175397,39762,"*",10.508795892972,10.4184087570334,10.5938524594118,-0.141276828319025,0.43223224452206,0.563246197855881
"5",154390467,154414654,24188,"*",9.77466108064708,9.86001210282817,9.68394134012829,0.142360588669745,0.432434132482014,0.563408944517983
"15",90181670,90221913,40244,"*",10.5242770553383,10.614222328161,10.4283490550389,0.147292196638495,0.432543813684183,0.563408944517983
"20",3063984,3124574,60591,"*",10.9558899878196,10.8668112943569,11.0397869433313,-0.140032091417065,0.432570574904576,0.563408944517983
"17",82472352,82505260,32909,"*",10.5922988560321,10.4995721752036,10.6794239156846,-0.143515626867453,0.432804915914681,0.56361285587633
"7",90319439,90322641,3203,"*",7.08688112013721,7.18419252876448,6.9825281217863,0.156778893144659,0.432869477135981,0.56361285587633
"7",148945142,148969819,24678,"*",9.72573134401178,9.80723549887317,9.63934549890376,0.13791211130145,0.432977489000303,0.563634010245317
"19",40461152,40474075,12924,"*",9.02174202162469,8.93163764090452,9.10654816342126,-0.140012847980142,0.433028074041231,0.563634010245317
"4",10118488,10134326,15839,"*",8.87766079561195,8.78347718538705,8.96607080177133,-0.144042936900554,0.433263123708831,0.56377780770594
"7",154788205,154812617,24413,"*",9.72045037536483,9.62871164830119,9.80670271303861,-0.142173980656689,0.433280936696345,0.56377780770594
"8",11685468,11705613,20146,"*",9.32899401203325,9.23380520130268,9.41828913792601,-0.145219272628446,0.433407130502036,0.563849361992053
"10",43347979,43351940,3962,"*",7.71255027593695,7.61450037817457,7.80435837013189,-0.147284479874947,0.433840323344542,0.564226826195899
"22",38198603,38252830,54228,"*",10.6071185683877,10.5142083805491,10.6944056074788,-0.143574762291137,0.433876991980259,0.564226826195899
"17",62645675,62661292,15618,"*",9.45225901058994,9.36329099745123,9.53605778429941,-0.139255482032049,0.433980644957455,0.564226826195899
"1",37464478,37491773,27296,"*",10.2222641743018,10.3093318468148,10.1296024970007,0.144060007114904,0.434084169334491,0.564226826195899
"5",146322915,146347238,24324,"*",9.68827329408208,9.59694081710159,9.77416643862358,-0.141678916168405,0.434116140198114,0.564226826195899
"2",172077919,172111544,33626,"*",10.2376993907266,10.329249158203,10.1399440972449,0.148876095304883,0.434141113371319,0.564226826195899
"20",36082700,36107016,24317,"*",10.1542082720555,10.2391823906585,10.0639142397565,0.141748235909834,0.434196019552697,0.564226826195899
"20",36108124,36137131,29008,"*",10.1596218343388,10.2427246176374,10.0714379519038,0.139435742617249,0.435304650762805,0.565569734421225
"X",153722104,153729821,7718,"*",8.45964127916282,8.35930435353454,8.55345141426549,-0.149383690468427,0.435377733760006,0.565569734421225
"15",43181459,43262841,81383,"*",11.4091212752767,11.4955496446553,11.3171833763352,0.14295567195604,0.435443701321658,0.565569734421225
"5",178452804,178474118,21315,"*",9.3185744416086,9.22956283903065,9.40241188413774,-0.139040899270024,0.436077139216002,0.566253851710598
"3",55479330,55493984,14655,"*",8.91172978166228,8.99330083647445,8.82526877649631,0.138118222671705,0.436113428663081,0.566253851710598
"11",117965904,118020806,54903,"*",10.7818989317308,10.6898391556703,10.8684349957344,-0.142574018581587,0.436341123542721,0.566456615956526
"1",30178582,30200517,21936,"*",9.50315944979006,9.41330990051575,9.58773981856636,-0.139716511052372,0.43673228472272,0.566871490365386
"20",59202004,59259142,57139,"*",10.935991299404,10.8469843175079,11.0198246429642,-0.139472689813313,0.436925409484306,0.5670292228296
"17",6184469,6199539,15071,"*",9.13213564429618,9.21746850346949,9.04143642411622,0.142519631194456,0.437453633716317,0.567621714795922
"1",204356282,204391957,35676,"*",10.5650570393073,10.4776839246368,10.6474394378544,-0.137563736165386,0.438825941835061,0.569309081486214
"3",173009231,173010918,1688,"*",6.08851150740901,5.95210635166569,6.21312644360796,-0.174875359970173,0.438938114921128,0.569361332032828
"9",113499279,113534448,35170,"*",10.3344682082203,10.4195776154223,10.2440213962651,0.141214173437124,0.439333915755811,0.569781408265685
"21",32572528,32588093,15566,"*",8.82680264023827,8.73542441995459,8.91273623904525,-0.140548583102801,0.439501174690965,0.56990499465822
"6",36115602,36151167,35566,"*",10.3042078488724,10.3914242152068,10.2113777318238,0.143554269661894,0.439751520082076,0.570011433531501
"20",624901,649038,24138,"*",9.77554172766249,9.68949315655785,9.85674559388278,-0.135947310246915,0.439767372615145,0.570011433531501
"3",49010634,49018985,8352,"*",8.29280528061731,8.1958613880558,8.38364305088717,-0.145284447991382,0.439799199252112,0.570011433531501
"17",8137175,8194354,57180,"*",11.4245568364822,11.3312442088426,11.5121989685932,-0.14345920162379,0.439998023774599,0.570175805968098
"17",10783288,10808983,25696,"*",9.71740695330987,9.62821520270643,9.80140418436613,-0.13897907922674,0.440395950127713,0.570598090487787
"2",73241374,73275882,34509,"*",10.1739380776406,10.0864120038287,10.2564564422274,-0.137397604747613,0.440715970301794,0.570919314382449
"9",134852935,134865701,12767,"*",8.7194188433689,8.8027870073226,8.63093606733274,0.140199065554947,0.441204152750948,0.571458241026293
"11",10472502,10506831,34330,"*",9.90652077596183,9.81575057679615,9.99191645814126,-0.140548334920092,0.441440335022737,0.571670648085863
"X",153933712,153975538,41827,"*",10.3410553518357,10.2442096692206,10.431806892714,-0.146149033949861,0.442580246580155,0.573053134837843
"5",31617819,31676981,59163,"*",10.904651821779,10.8151757845253,10.9889011341508,-0.139330507523094,0.44265437949404,0.573055424425912
"11",75755611,75807504,51894,"*",10.9766053078557,10.8887528579226,11.0594136985693,-0.137658007340701,0.443049391417376,0.573473051754528
"19",39393342,39443073,49732,"*",10.8390879517003,10.7476383629515,10.9250846622161,-0.141129019905095,0.443545983733148,0.57402200444236
"18",48823392,48870137,46746,"*",10.5280919100099,10.4380235652924,10.6128661295542,-0.139651161621596,0.444324291325428,0.574935304412756
"14",74497790,74536673,38884,"*",10.5900648747555,10.5011356777664,10.6738292122434,-0.1384738404712,0.444760405361108,0.575405595499856
"1",153605225,153620439,15215,"*",9.73890289089263,9.82486185315831,9.64749598970822,0.141808667750572,0.445330376741141,0.576035228906293
"7",158998972,159018145,19174,"*",9.95750858814507,10.0390125199431,9.87112299362962,0.136617349258765,0.44539256302478,0.576035228906293
"1",204748987,204753604,4618,"*",7.1440755630263,7.03392415421724,7.24641008745472,-0.154283681176212,0.446065434100578,0.576775383927739
"1",111917210,112070936,153727,"*",12.1509226896071,12.0610272006882,12.2355437650887,-0.13949523490344,0.446110522358556,0.576775383927739
"15",88818097,88855551,37455,"*",10.549608826091,10.4625591023119,10.6317036714158,-0.136409484661738,0.446316521839695,0.576947524722256
"5",138940865,138958453,17589,"*",9.53932324419863,9.4496156325547,9.62377782787205,-0.138755483146139,0.446452937248806,0.577029673587938
"7",101360240,101383001,22762,"*",10.1522188287241,10.0671419923763,10.2325567778124,-0.134254982520804,0.446642803024117,0.577180867680806
"19",10378183,10413039,34857,"*",10.2648259660557,10.1758046886495,10.3486719909654,-0.138237079851238,0.446831238651392,0.577330164607664
"1",41313081,41337772,24692,"*",9.98522928636756,9.89545937284841,10.069739084826,-0.138868484012332,0.447164945611077,0.577594490187227
"22",22161768,22169570,7803,"*",7.85784334788741,7.7570853657779,7.95202142342079,-0.147825343767175,0.447181692049235,0.577594490187227
"1",39615641,39664172,48532,"*",10.9341762027214,10.8445191920127,11.0185859382105,-0.138952898673105,0.44746312915081,0.577820602099092
"20",39044703,39058028,13326,"*",9.3231438651057,9.23758557291823,9.40391097947902,-0.134306108228348,0.447559309017648,0.577820602099092
"19",47368704,47396377,27674,"*",9.85824566113286,9.77378987918913,9.93802960775494,-0.13351051328062,0.447575650116912,0.577820602099092
"4",5047139,5059654,12516,"*",8.58227125168116,8.49071164689085,8.668365238746,-0.139724979984065,0.447840791716339,0.578068660081774
"6",170221083,170236897,15815,"*",9.75647534705794,9.66196890022682,9.84516975035431,-0.143055632995755,0.448307288854094,0.578576502678548
"5",1073263,1082150,8888,"*",9.52084998201735,9.37084252931994,9.65671865301674,-0.181359155229739,0.448403596214202,0.578606498031655
"3",193901321,193914649,13329,"*",8.89712192166427,8.97917118022897,8.81012345353461,0.137452213812464,0.448684860105932,0.578875107067266
"7",73731176,73747180,16005,"*",9.20462050853892,9.111943782854,9.29170146666709,-0.140920335932955,0.449243614528366,0.579501577366042
"7",50526868,50569461,42594,"*",10.2947726122438,10.2082401767681,10.3764072410538,-0.13549309178047,0.449899196086619,0.580252725376212
"1",44773330,44794705,21376,"*",9.45068837466963,9.36613023904877,9.53056365544602,-0.133139371523624,0.45004869045099,0.580351014440871
"11",73182693,73207805,25113,"*",10.1223901223489,10.2037158822985,10.0362046623184,0.135950034013998,0.450459574878281,0.5807862867895
"2",1680121,1682880,2760,"*",6.2605548018031,6.11897630856748,6.38947272146948,-0.173882073649436,0.450636596435448,0.58091994256427
"2",96492030,96516817,24788,"*",10.30243393533,10.214795782892,10.3850519098067,-0.136453386433744,0.450798248807368,0.581033745492439
"17",45370670,45416098,45429,"*",11.3483690986527,11.2561471204133,11.4350484632521,-0.141047268375261,0.451192423060696,0.581447160002872
"7",156245070,156283405,38336,"*",10.1354455935654,10.050739821131,10.2154525947977,-0.133389304340254,0.45133489486339,0.581536126329838
"17",82821457,82894021,72565,"*",11.1969732373959,11.1045554562239,11.2838255473972,-0.141150877542666,0.451954869396245,0.582240216487533
"4",70598810,70619292,20483,"*",9.23707540318372,9.31192526698146,9.1581286573862,0.127606190641986,0.452165299377748,0.582416559169224
"7",54540765,54547255,6491,"*",7.83390683708295,7.64883060440193,7.99791738273179,-0.194063515596891,0.452372229672275,0.582588337416612
"17",6751205,6766294,15090,"*",9.00876232863223,8.92134474053727,9.09118426260553,-0.135477085075136,0.452936550952798,0.583220251543937
"21",46204433,46237653,33221,"*",9.87165429654602,9.78250406393471,9.95561470512058,-0.137629702061621,0.4530551886582,0.583278172489723
"6",170432959,170441866,8908,"*",8.4513813212272,8.35289419800632,8.54357261851437,-0.145219559288409,0.453228136365511,0.583405983725371
"10",47394263,47435566,41304,"*",10.8273917476947,10.908709200462,10.7412156175643,0.135374798622818,0.453777036701024,0.583997267735488
"6",127110267,127123131,12865,"*",8.53515290479422,8.44865494388097,8.61675685149304,-0.134085829203646,0.453834977351205,0.583997267735488
"6",31709401,31753934,44534,"*",10.7312471596411,10.6431328077844,10.8142881934779,-0.136648292019575,0.454292893876146,0.584491539659659
"6",43693731,43730121,36391,"*",10.5120611173259,10.5913347075886,10.4281770137416,0.132908295404431,0.454977243301378,0.585256559644772
"7",2862391,2867572,5182,"*",7.35106748902328,7.51673150769409,7.16388239037487,0.194581967806584,0.455035312253171,0.585256559644772
"19",8842114,8843432,1319,"*",5.36875663716163,5.21452553666074,5.50808051997595,-0.183233486625019,0.455164193792972,0.585327257331365
"15",69685513,69766737,81225,"*",11.6516068242224,11.5620677285234,11.7359120387829,-0.138057002328627,0.455502630116496,0.585667369360697
"7",159133057,159163318,30262,"*",10.2707096377172,10.1852544491153,10.3513848692991,-0.133762700884828,0.456056073692036,0.58628377395572
"20",58035631,58050376,14746,"*",9.20981831534431,9.29386128537618,9.12057499010634,0.138880437827304,0.456370791344144,0.586593133688407
"7",100349160,100394433,45274,"*",10.438875277272,10.3533422380036,10.5196198881573,-0.133827822189468,0.456470270941893,0.586625783120553
"21",29849508,29852703,3196,"*",6.64074139321972,6.7409789395437,6.53301591157401,0.153598979791436,0.457186739064159,0.587451206660567
"16",84802061,84900859,98799,"*",11.4786790798032,11.3912327850466,11.5611265318413,-0.135762329199373,0.457636159883474,0.587933281978785
"7",150306509,150391446,84938,"*",12.1930803334445,12.2783381454808,12.1024658947474,0.139035103075224,0.45806446905536,0.588341011761757
"3",54392744,54394217,1474,"*",5.58890329718581,5.4405962193937,5.72337574935584,-0.177853099197438,0.458102118767899,0.588341011761757
"2",26920389,26936701,16313,"*",9.27541677603071,9.1917868341098,9.3544633447302,-0.131150232558776,0.459366419179143,0.589856531754795
"7",139928503,139968368,39866,"*",10.3665810341422,10.4444979722118,10.284214509397,0.130980215709449,0.459431126135065,0.589856531754795
"9",133597752,133624147,26396,"*",10.0755575561554,9.98818199077301,10.1579421333655,-0.135098181949731,0.459634342724226,0.59002177987245
"11",120812088,120840574,28487,"*",9.71567969297933,9.63285703397786,9.794004680208,-0.130480026868672,0.459741831996247,0.590064111438943
"1",26965948,27014266,48319,"*",11.0024201813131,10.9175860651088,11.0825416691713,-0.132825987336134,0.460075313547609,0.590396436231327
"1",165342336,165377486,35151,"*",10.0561705782058,9.97115761734455,10.1364515689183,-0.1327922779027,0.460320012261527,0.590614740294724
"16",68640377,68653756,13380,"*",8.84982543291552,8.76646702077249,8.9286293828754,-0.130833849796068,0.460962546931643,0.591343335355853
"1",20335752,20341173,5422,"*",7.78568384633403,7.68566368452842,7.87921704452324,-0.1445135702644,0.461160614506056,0.591501604514652
"2",46281992,46305319,23328,"*",9.50774978845585,9.58725849054228,9.42360237638921,0.132667599499631,0.461344888547115,0.591642133182932
"6",109439407,109463270,23864,"*",9.85611327727866,9.7662372426952,9.94071711474722,-0.137404447119945,0.461645763412993,0.591878791570843
"19",9976272,10024492,48221,"*",10.8355400154545,10.748502402565,10.9176240896336,-0.134830684674038,0.461678910914648,0.591878791570843
"9",97380321,97402485,22165,"*",9.74563239155738,9.65487878276847,9.8310133902316,-0.137879658454533,0.46186874189833,0.59202631387065
"17",62661986,62720957,58972,"*",11.4866779204537,11.3971096509359,11.5710089964508,-0.137253920105486,0.462458313779849,0.592686095941515
"11",125278305,125310244,31940,"*",10.2732722464445,10.1908703135018,10.3512208687756,-0.12993984684272,0.463124263328113,0.59331764804631
"11",75534151,75551100,16950,"*",9.47736146205722,9.39621404727461,9.55418660644063,-0.128374307876237,0.463146553357812,0.59331764804631
