seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
4,73157706,73159572,1867,*,4.53906155693095,5.13622327678349,3.50183248324301,1.2184114839761,3.81523502389463e-5,3.5814896713687e-4,38.73,36.82,29.96,9.6,14.05,10.33
3,94405158,94406902,1745,*,4.60798019787839,5.17886434573236,3.64940926958322,1.20340323116552,3.820412947633e-5,3.5855225843495e-4,33.56,35.69,39.42,7.68,17.57,12.4
19,16077510,16080631,3122,*,5.52294909547074,6.01421703272048,4.77226156599659,1.00174264339379,3.82175160171243e-5,3.5865719765767e-4,46.47,76.47,70.96,34.55,12.3,35.13
1,238340550,238341782,1233,*,3.70902551292562,4.50277986125592,1.8008002375623,1.43882002319735,3.82747955476859e-5,3.5915329843958e-4,28.4,13.59,26.02,3.84,3.51,3.1
10,91798326,91799941,1616,*,4.7505426561169,5.31214092895825,3.81844738187713,1.16674407564892,3.83219864878103e-5,3.5950234397713e-4,33.56,43.05,42.58,8.64,14.05,19.63
10,77200942,77202737,1796,*,4.69458512135436,5.29447009059117,3.64886864362334,1.18162738695869,3.83230058796885e-5,3.5950234397713e-4,46.47,33.42,37.85,10.56,10.54,16.53
13,40639164,40640562,1399,*,4.96674583074693,5.47625976813858,4.17196191751915,1.09784046980973,3.83899469157883e-5,3.600261152118e-4,33.56,52.68,47.31,14.4,21.08,18.6
6,164395814,164397386,1573,*,5.1376166397835,5.65946834031252,4.31190310535128,1.08189590052773,3.84212164490614e-5,3.6027781777789e-4,36.15,45.31,70.17,22.08,15.81,21.7
20,18495987,18497517,1531,*,5.2023155096559,5.69584047697369,4.44627558314421,1.02137169454749,3.84501347649393e-5,3.6046585790786e-4,43.89,57.21,54.4,23.03,17.57,24.8
14,24847696,24849032,1337,*,4.07115889171801,4.76350225227725,2.69068987066828,1.34348458356438,3.85017307642016e-5,3.6086268722265e-4,28.4,25.49,27.6,4.8,5.27,9.3
3,170707110,170708252,1143,*,4.82565712960772,5.41101553729109,3.82446875643038,1.18413674657377,3.8505280314727e-5,3.6086268722265e-4,56.8,38.52,32.33,7.68,19.32,15.5
1,24764598,24765805,1208,*,3.90864109861604,4.63343830423347,2.38302704794538,1.40272690888112,3.85111189750102e-5,3.6089196506629e-4,30.98,19.83,23.65,4.8,8.78,2.07
4,139081945,139084728,2784,*,4.9585266884548,5.48098876110951,4.13125869932331,1.08969217269401,3.8526697142589e-5,3.6101714909007e-4,36.15,52.11,45.73,19.2,15.81,17.57
13,42025394,42027059,1666,*,5.0214800131799,5.56758905546117,4.1321309182901,1.09602230540651,3.86573450186578e-5,3.6213707410203e-4,43.89,48.71,49.67,26.87,12.3,13.43
11,35387401,35388597,1197,*,4.59643417862981,5.18862056962691,3.57454290895278,1.22015485249383,3.86615752078379e-5,3.6215584286579e-4,36.15,28.32,44.94,9.6,15.81,10.33
5,65981846,65983038,1193,*,4.0827278578651,4.8052369108578,2.56795181900316,1.38419339373923,3.86871856962267e-5,3.6233314047925e-4,41.31,18.13,24.44,3.84,8.78,5.17
7,123352725,123353879,1155,*,4.24303617216129,4.90559755213753,2.98153454169295,1.30235526483076,3.87300347521782e-5,3.626718004645e-4,36.15,27.76,26.02,7.68,8.78,7.23
11,86594840,86596649,1810,*,4.79430243885568,5.36232466233806,3.84396151347289,1.13428819130821,3.8769537561899e-5,3.629581210358e-4,43.89,38.52,41,16.32,12.3,14.47
X,81201132,81203585,2454,*,4.845907348596,5.41364839041792,3.89637160941465,1.13345059291587,3.87738029203217e-5,3.6297715989269e-4,51.64,36.82,39.42,14.4,15.81,14.47
7,107304664,107305618,955,*,3.62952182533702,4.43908721504373,1.61395298766529,1.44675978876002,3.87794765525239e-5,3.6300937921641e-4,30.98,13.59,20.5,2.88,5.27,1.03
2,190545473,190546389,917,*,3.70599378023914,4.48381769786137,1.89734014272438,1.43465303803071,3.88621305535723e-5,3.635947551706e-4,28.4,15.86,22.87,3.84,5.27,2.07
12,99158018,99159276,1259,*,4.27414882783981,4.90933354902612,3.11205462202694,1.3046967584492,3.88976796779325e-5,3.6384423156313e-4,30.98,26.06,33.11,6.72,14.05,5.17
22,40982670,40984383,1714,*,5.02243857062135,4.15577856826435,5.56006760147377,-1.07295011676337,3.89905546050726e-5,3.6458656742221e-4,15.49,23.79,14.19,55.67,40.4,45.47
5,83632807,83633729,923,*,4.7717965896367,5.36016504867023,3.76153020194891,1.17303102182401,3.90195352895512e-5,3.6483658046387e-4,51.64,30.59,41,12.48,15.81,12.4
5,90096311,90097170,860,*,4.29166368685006,4.93322826064566,3.10717336437222,1.27344912934712,3.90474163414205e-5,3.650762836773e-4,28.4,31.72,31.54,10.56,7.03,8.27
6,140178250,140180155,1906,*,4.41584105431569,5.02819224117849,3.33040983361389,1.25243877636731,3.9076364957524e-5,3.6528394611854e-4,25.82,37.38,34.69,13.44,10.54,6.2
12,32197775,32199186,1412,*,4.08874420038082,4.77514923170526,2.73299376643711,1.33759022499743,3.90963294129825e-5,3.6543189774897e-4,30.98,24.36,26.81,6.72,7.03,6.2
9,112558700,112559845,1146,*,4.29858540799707,4.95841660805683,3.04739779209314,1.29686160800281,3.91514268880782e-5,3.6590150124757e-4,36.15,23.22,33.9,6.72,8.78,9.3
13,21014272,21015505,1234,*,4.67688165475214,5.24788625305137,3.71796295756009,1.16627257162738,3.91632670074402e-5,3.6599112631723e-4,30.98,39.65,43.36,13.44,10.54,15.5
10,17206239,17206927,689,*,4.54087140016515,5.18655841556515,3.34166862736113,1.26040070699816,3.91943095962545e-5,3.662181010101e-4,41.31,23.79,44.15,14.4,8.78,7.23
10,48384132,48385104,973,*,3.98356781051866,4.67388443341677,2.61159434699392,1.36060142016225,3.92124101910071e-5,3.663412413945e-4,18.07,27.76,30.75,4.8,5.27,8.27
7,27441455,27443262,1808,*,5.09727572623764,5.66318774755203,4.15296277972765,1.114394417009,3.92380608300158e-5,3.6652161748782e-4,64.55,32.29,55.19,18.24,17.57,17.57
12,24718601,24720026,1426,*,4.58435877804301,5.1597237413795,3.61277414934287,1.22110057491802,3.92568715071739e-5,3.6667626866618e-4,23.24,35.12,48.88,10.56,15.81,10.33
5,76765250,76767948,2699,*,5.36876531099689,5.84138930456199,4.66123842788305,1.00343986761079,3.92963024773213e-5,3.6702349353531e-4,56.8,56.08,59.13,15.36,31.62,28.93
5,93890669,93892510,1842,*,5.31732146432114,5.81775672128942,4.54471681636977,1.03379703753468,3.93206922332736e-5,3.6720911737946e-4,64.55,44.75,59.92,15.36,29.86,24.8
6,16669004,16670571,1568,*,5.25111707417956,5.78951568827019,4.38241809907837,1.08903386635695,3.9336410524263e-5,3.6733191214504e-4,41.31,48.15,76.48,31.67,12.3,18.6
21,15754310,15755621,1312,*,4.61815795165675,5.23820829009055,3.50746386926506,1.20387437505179,3.93400483285432e-5,3.6733191214504e-4,43.89,32.29,37.06,10.56,7.03,16.53
9,137452309,137469444,17136,*,9.38533740474568,8.34818420407372,9.98247468456494,-1.20317940108983,3.93406165431128e-5,3.6733191214504e-4,191.05,419.16,367.42,1120.08,707.94,1206.89
5,88557993,88559227,1235,*,4.04813180244158,4.72182444643102,2.74358901908992,1.34859422702966,3.94417730120267e-5,3.6814962247007e-4,18.07,27.19,33.9,4.8,7.03,8.27
18,55250615,55251309,695,*,3.7932441042445,4.51137931753047,2.29891430854466,1.41179327259683,3.94686440111273e-5,3.6835815718079e-4,20.65,20.96,26.81,2.88,8.78,3.1
7,37942991,37945076,2086,*,5.00712776362991,5.54396553057575,4.14256004427969,1.08402314123694,3.94756413166081e-5,3.6838118549198e-4,54.22,44.75,41,19.2,19.32,14.47
18,35478167,35480712,2546,*,4.93588943686198,5.47161392983018,4.07425840343361,1.11998203948716,3.94857214717607e-5,3.6845411180576e-4,41.31,41.35,50.46,20.16,21.08,9.3
6,100260075,100261781,1707,*,4.25614617636563,4.96799077347633,2.79061838330054,1.34617477836633,3.94986279824714e-5,3.6855340188222e-4,46.47,19.83,27.6,9.6,7.03,4.13
3,23701740,23702731,992,*,4.38780354104982,5.04292630906991,3.15418684203742,1.26736146625278,3.96144255210213e-5,3.6946431784314e-4,28.4,37.38,33.11,11.52,1.76,13.43
7,39650791,39652280,1490,*,4.69786043950274,5.29555411203403,3.65897863372232,1.23723206829423,3.98648749356301e-5,3.7156576412066e-4,51.64,32.29,33.9,5.76,22.84,9.3
2,214124859,214128540,3682,*,5.0531594001698,5.58252700382291,4.20814072595189,1.08678587169126,3.99163116012391e-5,3.7198123533968e-4,56.8,39.65,47.31,15.36,24.59,15.5
19,23439793,23441206,1414,*,3.80382421591966,4.54746980026104,2.18498978754395,1.3999108926989,3.99501363930426e-5,3.7224161474751e-4,15.49,25.49,29.17,6.72,1.76,5.17
2,226439486,226441235,1750,*,4.28664238572539,4.92446134650039,3.11535491696812,1.27942684271667,3.99520270317582e-5,3.7224161474751e-4,23.24,30.02,37.85,8.64,7.03,10.33
15,57566745,57567576,832,*,4.93152678745437,5.45107355835552,4.11166233455253,1.10980651691035,4.00457226232184e-5,3.7290945586014e-4,33.56,42.48,55.19,16.32,21.08,14.47
18,2604114,2605159,1046,*,4.09945090783586,4.81591421983247,2.61284461516457,1.34540705133285,4.00505285921918e-5,3.7293285755293e-4,36.15,25.49,22.87,8.64,3.51,6.2
7,43625590,43626570,981,*,4.36902191134131,5.02711097484084,3.12436726010298,1.26577140568859,4.01616442578074e-5,3.7381770804115e-4,38.73,32.29,26.81,10.56,5.27,10.33
3,61984549,61985692,1144,*,4.22356036814593,4.89270352848039,2.93680470933756,1.30888684694277,4.01701858558649e-5,3.7385442198026e-4,30.98,22.66,35.48,7.68,7.03,8.27
11,91949659,91951165,1507,*,4.9064236945818,4.01783980860556,5.45224971378984,-1.09324516923668,4.01984459171056e-5,3.740104248148e-4,15.49,18.13,14.98,33.59,49.19,48.57
6,85675114,85677138,2025,*,5.2016557122021,5.73639555993668,4.34261520232271,1.09058652176444,4.02854680137635e-5,3.7472362735285e-4,72.29,41.92,45.73,13.44,29.86,17.57
10,92876416,92877537,1122,*,4.17308696620867,4.82593045243723,2.94787949087706,1.33089089065637,4.03058093857614e-5,3.7488067521857e-4,25.82,23.79,35.48,6.72,12.3,4.13
3,107796971,107797945,975,*,3.3258581432507,4.2592023817603,0,1.27311152374118,4.03105851890091e-5,3.7490365553902e-4,25.82,15.86,15.77,0.96,1.76,0
1,221202006,221203898,1893,*,4.23945672263958,4.88938374260581,3.02491915741225,1.29747597178525,4.03436829635667e-5,3.7514712226912e-4,33.56,27.76,27.6,7.68,10.54,6.2
18,55906188,55908972,2785,*,4.37055930041748,4.99230206370898,3.25423380374579,1.27439824923451,4.03505396553751e-5,3.7518943072538e-4,23.24,28.89,43.36,6.72,10.54,11.37
2,240618897,240633116,14220,*,8.8095818946588,7.96175099608915,9.34003275704573,-1.07858376610399,4.03878976962917e-5,3.755110005527e-4,162.65,313.24,272.02,720.8,474.3,749.14
1,25343632,25344346,715,*,4.46156803298681,5.08378902386289,3.34364607810413,1.25036417752187,4.03920498919092e-5,3.755110005527e-4,38.73,28.32,34.69,5.76,12.3,12.4
2,159046735,159048308,1574,*,4.41235151348755,5.04980051103764,3.24235974078689,1.25350599627471,4.04541465703209e-5,3.7604173045218e-4,25.82,39.65,33.9,12.48,3.51,12.4
8,79970102,79973786,3685,*,5.87273003918406,6.3728455776069,5.10089776345292,1.00001813194148,4.04549867513692e-5,3.7604173045218e-4,123.93,60.04,64.65,21.12,45.67,36.17
3,188249205,188250752,1548,*,4.95371680224789,5.49945020625016,4.06538319912162,1.1317411007997,4.0456074268821e-5,3.7604173045218e-4,49.05,46.45,40.21,20.16,22.84,7.23
20,12554102,12555683,1582,*,4.29469597658036,4.93966969926934,3.09805262817371,1.27580584283131,4.04915790569649e-5,3.7632873575543e-4,33.56,27.76,30.75,8.64,8.78,8.27
6,128655738,128656504,767,*,4.8926944047042,5.42116613063864,4.04999577408581,1.09871728734786,4.06141792255853e-5,3.7733880841684e-4,36.15,45.88,46.52,16.32,15.81,17.57
4,41436264,41437635,1372,*,4.93541743134308,5.50889764791966,3.96932594078168,1.14887254061842,4.06176356048928e-5,3.7734936556564e-4,61.96,32.85,41.79,12.48,21.08,13.43
2,138421414,138422332,919,*,4.52954256491899,5.15904299446683,3.38703251624863,1.2421562151448,4.0734722189263e-5,3.7824268614253e-4,36.15,33.99,37.06,5.76,7.03,18.6
17,53353284,53354508,1225,*,4.91906556299871,5.51989038094626,3.87040454201567,1.16360723744662,4.0743389507431e-5,3.7827997410869e-4,67.13,41.35,29.17,15.36,14.05,14.47
15,82141360,82142871,1512,*,4.54524603738158,5.16946748818082,3.42062099734039,1.21647254198324,4.07571090435661e-5,3.7838575263375e-4,41.31,35.12,31.54,9.6,7.03,15.5
3,40504765,40506820,2056,*,5.09311401526945,5.66178068070252,4.14092538871357,1.09256815461381,4.07622083524214e-5,3.7841149414837e-4,61.96,44.18,45.73,17.28,8.78,26.87
7,80841775,80843749,1975,*,4.61184055844136,5.23053943579954,3.50562291002548,1.21332644162404,4.08810572518834e-5,3.7940653676077e-4,49.05,28.89,34.69,12.48,12.3,9.3
2,14492805,14493891,1087,*,4.81912186660925,5.37190632583601,3.91156160957698,1.11855741973013,4.09471234374836e-5,3.7993296203374e-4,38.73,41.35,44.15,16.32,12.3,16.53
11,68592539,68594490,1952,*,4.19089292763178,4.85786743455461,2.91252000215623,1.31066284971129,4.0971556996798e-5,3.8002959154515e-4,33.56,26.62,26.81,8.64,8.78,5.17
2,189762371,189764336,1966,*,4.43589298689251,5.05503368041511,3.32821390293049,1.26105572792339,4.1034696177086e-5,3.8055012884719e-4,18.07,39.08,42.58,8.64,7.03,14.47
6,106315300,106317316,2017,*,4.12897905260635,4.78768941006153,2.88199886272992,1.33728164477916,4.11265540412976e-5,3.8129330114842e-4,28.4,30.02,24.44,6.72,12.3,3.1
8,73483015,73487088,4074,*,5.22652421917046,5.73610814152878,4.4315674540709,1.04022644032125,4.11648253337872e-5,3.8158286882559e-4,61.96,49.85,48.1,24.95,26.35,13.43
4,152352421,152353172,752,*,5.04520903061685,5.56174121021211,4.23294492202312,1.08225513382723,4.11726430837956e-5,3.8163358604684e-4,33.56,60.04,48.1,23.03,15.81,17.57
1,111559780,111560518,739,*,4.39068177080354,4.98583842681806,3.35965985076675,1.25875029101875,4.12928310616642e-5,3.8250783164508e-4,25.82,34.55,34.69,6.72,15.81,8.27
11,75966586,75967290,705,*,3.86267834226985,4.59065567850971,2.32183586320767,1.41423186892182,4.13033739934501e-5,3.825837042636e-4,10.33,20.96,41,3.84,7.03,4.13
15,92904094,92905624,1531,*,4.33495615162055,4.98515499379876,3.1194283596353,1.2705665518028,4.13126162769919e-5,3.8261233976605e-4,36.15,32.85,26.02,7.68,7.03,11.37
14,59028170,59029265,1096,*,5.2232042903833,5.71467312516874,4.4720414889079,1.06925602111232,4.13178278655268e-5,3.8263042266062e-4,33.56,53.81,70.17,14.4,26.35,25.83
1,172698194,172700025,1832,*,5.15861678054221,5.65295751619778,4.4006353497893,1.03678535750265,4.1336361012884e-5,3.8273667522148e-4,43.89,48.71,58.35,23.99,22.84,16.53
22,32131811,32133997,2187,*,5.14531437347837,4.34844101164812,5.65567350649441,-1.01310306900089,4.13788829288452e-5,3.8310857937963e-4,15.49,20.39,25.23,51.83,45.67,53.73
6,134378833,134379959,1127,*,3.89626897903321,4.66481371269417,2.14212714194084,1.41315684826752,4.14059995688253e-5,3.8333781875407e-4,38.73,15.29,22.08,3.84,5.27,4.13
11,548331,570153,21823,*,9.64064823991214,8.74900393925388,10.1876049636011,-1.11240489970888,4.14897375194588e-5,3.8402562934511e-4,294.33,533.58,462.82,1314.91,788.74,1394.95
8,121088836,121089795,960,*,4.63248548876459,5.22091373472384,3.62203801731094,1.18609924960105,4.1497469798106e-5,3.8405813380142e-4,41.31,31.15,39.42,11.52,14.05,11.37
2,179817577,179819823,2247,*,5.27411354276341,5.76215837442728,4.53102073256344,1.06124025553428,4.15049623810518e-5,3.8410097334089e-4,41.31,74.2,47.31,23.99,29.86,15.5
3,143899876,143902077,2202,*,4.57888719854659,5.16508184291291,3.57518444107599,1.20121845570371,4.15206471034208e-5,3.8420240360333e-4,33.56,32.29,41.79,13.44,14.05,8.27
1,26705768,26707033,1266,*,4.54893212505012,5.15543773798012,3.48230264344554,1.24119899670121,4.15495216972187e-5,3.8440397931991e-4,36.15,26.62,44.15,11.52,15.81,6.2
5,61132543,61133896,1354,*,3.84800366114235,4.57259598269011,2.32336408830196,1.39612259367838,4.15791158558659e-5,3.8464926616015e-4,15.49,24.36,31.54,7.68,5.27,2.07
10,73222681,73226172,3492,*,5.41148428417173,5.9149553773766,4.63151644029517,1.01109000976289,4.15817241403766e-5,3.8464926616015e-4,80.04,48.15,52.83,22.08,31.62,20.67
2,177239864,177240551,688,*,4.25049815428645,4.88289479257016,3.09805262817371,1.28065562847133,4.15831291886866e-5,3.8464926616015e-4,23.24,30.59,34.69,8.64,8.78,8.27
14,92644038,92645408,1371,*,4.69388939382771,5.26353988942982,3.73887382646385,1.17953673530864,4.15877647813671e-5,3.8465974507572e-4,25.82,37.38,52.04,15.36,12.3,12.4
2,177625380,177626648,1269,*,4.39070500192421,5.01139962660068,3.27787047513298,1.24647467907045,4.16235700143683e-5,3.8491389271019e-4,25.82,36.25,34.69,8.64,7.03,13.43
14,52325216,52328222,3007,*,5.26695448488895,5.82478086005702,4.34542853068722,1.08600042689093,4.1627100216306e-5,3.8492465260566e-4,72.29,36.25,61.5,17.28,15.81,27.9
10,29634901,29636683,1783,*,4.98590260446014,5.50310168848712,4.17196191751915,1.09124036467897,4.16819086222404e-5,3.8534383151618e-4,38.73,41.35,55.98,14.4,21.08,18.6
11,59574568,59576247,1680,*,4.53460089399725,5.13598826928273,3.48417358301089,1.20490088270729,4.16901259288627e-5,3.8539789312833e-4,36.15,32.29,37.06,9.6,10.54,13.43
21,25333525,25335962,2438,*,4.72307172985578,5.27826081888781,3.8088737905483,1.1715742822029,4.17020341973812e-5,3.8548606718005e-4,38.73,35.12,42.58,9.6,21.08,11.37
4,176768989,176772767,3779,*,5.03897558485019,5.5782368328135,4.16798637709173,1.1317609978859,4.17497873836889e-5,3.8588362613059e-4,59.38,45.31,38.63,9.6,29.86,14.47
8,74600917,74602559,1643,*,5.52646329553323,6.02774493627078,4.75181113741095,1.00621656132736,4.17796885550507e-5,3.8611611142884e-4,87.78,46.45,61.5,23.99,35.13,21.7
1,58843785,58845122,1338,*,3.51324280980502,4.34212307324796,1.35284023741172,1.43883353257742,4.18772470576243e-5,3.8688581923813e-4,25.82,19.26,15.77,3.84,1.76,2.07
5,80671535,80672569,1035,*,4.15725067016712,4.81005674840657,2.9321806900903,1.30886095202211,4.19192371540126e-5,3.8722975673961e-4,20.65,35.12,28.38,8.64,7.03,7.23
14,51429353,51431137,1785,*,4.8753132013534,5.42158612744464,3.98552075984089,1.13036017267651,4.19261110091296e-5,3.8727125880735e-4,43.89,37.38,47.31,9.6,19.32,18.6
8,22645756,22646986,1231,*,5.18953176231029,5.71042915822379,4.36624392066962,1.03327527453789,4.20949861529643e-5,3.8865539711228e-4,56.8,45.88,54.4,19.2,15.81,26.87
10,76874091,76874998,908,*,4.65435026953378,5.22336367794842,3.70116616247525,1.16719445139042,4.20974646065174e-5,3.8865539711228e-4,30.98,38.52,42.58,15.36,12.3,11.37
3,15658252,15660765,2514,*,5.10286692025128,5.63731830892954,4.24458410883571,1.05004842909016,4.21215590297656e-5,3.8883370045951e-4,56.8,47.58,44.94,21.12,14.05,21.7
6,156952430,156954034,1605,*,4.81876559979333,5.38543339264416,3.87229763167195,1.14367146793933,4.21290919563944e-5,3.888370310548e-4,46.47,33.99,44.94,10.56,15.81,17.57
8,47901614,47904442,2829,*,5.18552262952156,5.67109946498516,4.44820695533519,1.01708402664938,4.21803721171057e-5,3.8926614973823e-4,49.05,50.98,52.83,19.2,24.59,21.7
7,18399256,18400309,1054,*,5.22228699460862,5.74070026153321,4.40528687933108,1.03992579523619,4.22234856359252e-5,3.8962594321518e-4,67.13,43.62,49.67,17.28,24.59,21.7
9,21334064,21335688,1625,*,5.16642252240239,5.67184857857025,4.3816848345701,1.03758456369119,4.22484443904859e-5,3.8980589050888e-4,43.89,61.74,47.31,23.99,15.81,22.73
6,128327625,128330042,2418,*,4.67212814206956,5.23809224904735,3.72766681691886,1.1676219015448699,4.22647075342499e-5,3.8993382250315e-4,33.56,44.18,35.48,15.36,14.05,10.33
1,209364529,209365938,1410,*,5.40177484944446,5.89590497609978,4.64429501723089,1.0227943183583,4.23081784209506e-5,3.9029060627732e-4,69.71,60.04,48.88,13.44,31.62,29.97
4,146956496,146957809,1314,*,4.21650953890812,4.85492908319055,3.04311549898948,1.28959339471922,4.24142430148776e-5,3.9104202715983e-4,23.24,28.89,34.69,7.68,8.78,8.27
3,111809401,111811446,2046,*,4.9684211519028,5.53419474799637,4.02450244301392,1.10154483710715,4.24160806858732e-5,3.9104202715983e-4,59.38,40.22,39.42,18.24,14.05,16.53
18,12539994,12541103,1110,*,4.14241138799273,4.80898994751536,2.86556236241599,1.3087694333991,4.25129006954329e-5,3.9177917919478e-4,28.4,28.89,26.81,8.64,7.03,6.2
15,44136579,44138120,1542,*,4.69818068778689,5.27557603913859,3.72064686626913,1.16022972140286,4.25516964004731e-5,3.9200343591361e-4,36.15,35.12,44.94,12.48,10.54,16.53
14,105438962,105441212,2251,*,5.09141594922981,4.21188621332936,5.63387749514952,-1.10245796582341,4.25633716746332e-5,3.9208878489016e-4,15.49,20.39,19.71,71.98,26.35,50.63
1,183955924,183957312,1389,*,5.24608290673596,5.7331484726372,4.50528633443118,1.01051802499221,4.25722818005739e-5,3.9212644543291e-4,54.22,47.01,58.35,21.12,26.35,20.67
