seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
20,54228815,54231304,2490,*,5.87508373271414,6.40283271695446,5.03425301472198,1.23486354833996,1.50501831399349e-7,1.03668715698696e-6,98.11,71.37,84.36,27.83,45.67,24.8
3,49798383,49814172,15790,*,9.07351834571454,8.33754500037609,9.55851971438693,-1.09769616214748,1.52558299734258e-7,1.04923856590623e-6,214.29,398.2,357.96,879.17,530.51,852.47
7,44320165,44330490,10326,*,8.5585514621169,7.89207080163124,9.01268338847001,-1.00846936185367,1.53086425932881e-7,1.05249639849231e-6,154.91,307.01,250.73,562.44,419.84,567.28
5,56328007,56330662,2656,*,6.10825981844904,6.58493334014656,5.39151440521159,1.12365563219327,1.53507939003175e-7,1.05501919116544e-6,92.95,91.76,103.29,42.23,52.7,31
4,70703541,70707039,3499,*,6.51178810270039,6.94791180336973,5.88370547192963,1.02338886077465,1.53638895009654e-7,1.05554397911217e-6,95.53,141.61,133.25,67.19,56.21,53.73
9,34545835,34561128,15294,*,9.89134486633493,9.20157718659835,10.3560615627568,-1.05443416542565,1.55093586887245e-7,1.06289412098231e-6,436.33,706.34,623.67,1439.69,978.46,1513.78
7,69870670,69872481,1812,*,6.40415781047817,6.8551328239741,5.74451777048596,1.06000603428641,1.56015993741035e-7,1.06770166619307e-6,105.85,112.15,129.31,38.39,61.48,60.96
4,75843748,75845912,2165,*,6.05520411788849,6.55833896913449,5.27605442181208,1.17695296103482,1.57112739020089e-7,1.07360729859295e-6,90.36,76.47,115.9,36.47,45.67,34.1
11,12723384,12725138,1755,*,5.92251053374944,6.41862096787534,5.1603044803858,1.20167974488236,1.57151284747703e-7,1.07360729859295e-6,61.96,104.79,89.88,30.71,40.4,36.17
2,223759769,223761659,1891,*,6.04812980726252,6.57605645885732,5.20684022210354,1.15599740818698,1.57361462107973e-7,1.07462703883202e-6,113.6,90.63,82,44.15,26.35,40.3
5,1398921,1418448,19528,*,9.57690049944824,8.93303218472014,10.020512856749,-1.00297651118366,1.58592142427521e-7,1.08200357507326e-6,402.76,579.46,484.11,1155.59,765.91,1194.49
9,36100748,36103576,2829,*,6.10805928104812,6.57723895682778,5.40830694322723,1.12266253742651,1.58718003748421e-7,1.08200357507326e-6,82.62,93.46,110.38,36.47,52.7,38.23
1,897255,908496,11242,*,9.12015688167767,8.43115044040544,9.58453147865375,-1.04514312236637,1.58721467899848e-7,1.08200357507326e-6,237.53,442.38,355.59,830.22,593.75,879.34
21,44885712,44921689,35978,*,10.5623592262792,9.80471900498176,11.0565567077092,-1.13084702955995,1.60108269892104e-7,1.08962967307757e-6,658.36,1116.43,908.3,2337.09,1505.47,2547.08
8,143924284,143959751,35468,*,11.1972153722362,10.3655757345473,11.721389116772,-1.20707013146483,1.6015363832476e-7,1.08962967307757e-6,929.45,1697.59,1330.91,3811.33,2248.54,4070.17
8,141678367,141687603,9237,*,8.44470432627405,7.79836160897766,8.88947962709215,-1.00136053891334,1.60980590214579e-7,1.09431707124419e-6,180.73,245.83,241.27,550.92,317.96,553.85
7,134613321,134614603,1283,*,5.92395799923588,6.45264328437653,5.08070678625614,1.237497640116,1.61539350658018e-7,1.09695829514277e-6,87.78,68.54,106.44,24.95,40.4,36.17
6,113630850,113633091,2242,*,6.16606684179863,6.65363894445727,5.42408316429069,1.15229983241549,1.63675844672944e-7,1.1091290238563e-6,92.95,86.1,123,31.67,52.7,44.43
8,117909919,117911725,1807,*,6.33920190953986,6.77781590548803,5.70589809014065,1.02576946185167,1.63997821277405e-7,1.11053235683225e-6,100.69,111.02,117.48,47.99,57.97,50.63
8,143206766,143242171,35406,*,10.9589864575549,10.2371790030859,11.4378678656747,-1.093005981071,1.64545785320322e-7,1.11268403903385e-6,875.23,1445.53,1300.16,2992.63,2118.54,3211.5
14,100686936,100695596,8661,*,8.23200026451742,7.52457546605446,8.70457920528318,-1.05046441147949,1.68667861938356e-7,1.13896464367944e-6,113.6,228.27,210.52,470.3,303.9,477.38
17,63404217,63407370,3154,*,6.49438018895546,6.92551206863123,5.87668006543326,1.0013866341622,1.69235430941297e-7,1.14239824943719e-6,108.44,116.68,139.56,52.79,61.48,62
9,94096194,94100381,4188,*,6.53112609544997,6.97121414173153,5.89471856927113,1.05197915539038,1.693080719505e-7,1.14248968761571e-6,85.2,146.14,145.08,64.31,61.48,52.7
19,571009,620736,49728,*,11.1136892037316,10.3726934305599,11.6008398099962,-1.1141692196447,1.69690384143342e-7,1.14387175615175e-6,994,1653.41,1330.12,3492.68,2274.89,3550.42
15,71279093,71281376,2284,*,6.06394974062979,6.54039037810824,5.3477367785318,1.11149545571336,1.70057285022647e-7,1.14567251096452e-6,85.2,92.33,101.71,44.15,43.92,34.1
4,3491363,3504164,12802,*,8.88137079867743,8.15981454800188,9.36014290253607,-1.07954967168601,1.70076041300789e-7,1.14567251096452e-6,191.05,352.32,314.59,761.11,460.25,750.18
6,134288304,134289547,1244,*,5.18522207117666,5.85171516223192,3.90870172582616,1.54308157251174,1.70433663669478e-7,1.14768165089586e-6,59.38,37.38,76.48,13.44,14.05,17.57
1,87794826,87795940,1115,*,5.57440855640988,6.11237638429453,4.7068514171124,1.28717525342189,1.70893555951288e-7,1.14997741636138e-6,59.38,68.54,79.63,23.99,31.62,22.73
16,2959208,2978218,19011,*,9.72360679167649,9.07524175464097,10.1693303875242,-1.00928823584942,1.71353912455774e-7,1.15183191702345e-6,451.82,620.81,545.61,1297.64,829.15,1327.79
6,112218435,112219814,1380,*,4.94379123860741,5.60920911439404,3.67139773318671,1.54515387087579,1.71951037185619e-7,1.15388038941672e-6,43.89,48.15,54.4,16.32,10.54,11.37
16,2453025,2485629,32605,*,9.94557628686547,9.22915136194807,10.422109647738,-1.08241267014095,1.72893171573998e-7,1.15980002985431e-6,415.67,725.6,659.15,1478.08,1036.43,1601.61
12,75705896,75707313,1418,*,5.08432968229495,5.72726577962513,3.89496586688826,1.54213323636931,1.73493046528014e-7,1.16330060753536e-6,46.47,47.01,65.44,16.32,21.08,7.23
10,50603458,50605844,2387,*,6.30989308997406,6.75809505379006,5.6562229890829,1.03957504907078,1.76891957117685e-7,1.18252151001252e-6,92.95,112.72,119.06,47.03,47.43,56.83
4,78644834,78646893,2060,*,5.67983993219182,6.20711428284305,4.84023407349089,1.25608229297325,1.77264443810686e-7,1.18460196757414e-6,61.96,71.37,88.31,28.79,33.38,23.77
5,110478165,110479284,1120,*,4.67471681577816,5.40718068358749,3.11205462202694,1.72200776558375,1.77769270728243e-7,1.18716669007043e-6,54.22,36.82,36.27,6.72,14.05,5.17
2,36357149,36358744,1596,*,5.8490381549951,6.35265526438425,5.06871481890191,1.20453960933881,1.80395448943781e-7,1.20303042926186e-6,74.87,76.47,93.83,27.83,43.92,28.93
11,67403198,67425951,22754,*,10.2846121596125,9.531473981293,10.7769149784375,-1.12486089985926,1.81142432281615e-7,1.20717912557755e-6,549.93,872.3,797.91,2041.48,1180.48,2041.8
10,89171777,89174155,2379,*,5.46935859289641,6.05724859207096,4.46054028522249,1.33557414596354,1.8215148102633e-7,1.21306737260835e-6,72.29,54.94,72.54,23.99,19.32,22.73
1,235328154,235329718,1565,*,5.91361464316472,6.42784555837143,5.10711501010305,1.17835797281582,1.82269998002412e-7,1.21343866094374e-6,80.04,88.36,89.88,28.79,28.11,46.5
5,89457242,89458622,1381,*,5.80434921749661,6.33169809074007,4.96455113814401,1.2280762987654401,1.82544615037739e-7,1.21443050327757e-6,67.13,83.83,90.67,24.95,26.35,42.37
8,89724824,89726984,2161,*,5.46898367263149,6.04542139664512,4.49425987304511,1.34683493708037,1.83068366073295e-7,1.2174959481579e-6,72.29,65.14,60.71,14.4,26.35,26.87
2,240985836,241004003,18168,*,9.47670406902555,8.77557271256341,9.94649664073632,-1.062666255361,1.8590739504675e-7,1.23425400701882e-6,314.98,565.3,434.44,1078.81,739.56,1141.8
8,89611094,89614047,2954,*,6.12986159347695,6.60024777391697,5.42739279752247,1.11152123559344,1.87247108190381e-7,1.24186907123315e-6,80.04,109.32,101.71,34.55,43.92,50.63
8,80366903,80368243,1341,*,6.24871974143848,6.73452413837299,5.51087276668767,1.14364665044499,1.88379023101469e-7,1.24851959328786e-6,105.85,86.66,126.94,32.63,59.73,44.43
17,74943294,74966111,22818,*,10.59230859339,9.90955554378545,11.0538629941628,-1.04845175371335,1.88877530264891e-7,1.2513945485302e-6,730.65,1128.9,1025.78,2302.54,1623.16,2452.02
1,16974969,16992539,17571,*,9.73137138011855,9.04703805947192,10.1936401379763,-1.0457171798971,1.89930132914736e-7,1.25750659576733e-6,382.11,635.54,569.26,1331.23,880.09,1301.96
1,111563562,111566489,2928,*,6.22509313814687,6.68112644419899,5.55446946262902,1.05194588915345,1.92612993503316e-7,1.27352496696293e-6,103.27,103.66,100.92,47.99,52.7,40.3
5,127940892,127942778,1887,*,5.70729047045573,6.26431825211218,4.78798885111857,1.2591145327302,1.93058917545566e-7,1.27603694116528e-6,90.36,60.61,79.63,26.87,28.11,27.9
7,151030678,151072206,41529,*,11.3494287376777,10.6547521349542,11.8163452279872,-1.06329054931966,1.93641051197862e-7,1.27944717799326e-6,1228.94,1952.49,1654.96,3922.67,2803.64,4092.9
22,50243949,50285029,41081,*,10.4983200045027,9.71412807336781,11.0035228387539,-1.15614090798597,1.94907717276835e-7,1.28561954899797e-6,583.49,1056.39,879.91,2291.02,1421.15,2446.85
19,13206740,13216418,9679,*,8.77341042588995,8.10807488888311,9.22701540638211,-1.02252886042521,1.95348747667096e-7,1.288089133236e-6,224.62,346.09,257.04,671.85,418.09,707.81
9,4333990,4336542,2553,*,6.30976145902469,6.75966482765849,5.65243279237101,1.05018024881301,1.96153208864259e-7,1.29295260380932e-6,103.27,101.96,119.84,50.87,59.73,40.3
6,125148576,125150202,1627,*,5.74467373649296,6.27667434524672,4.89280633312376,1.21840081592433,1.96736435268672e-7,1.29591328894352e-6,82.62,67.97,82,31.67,31.62,25.83
18,8729071,8731026,1956,*,6.25889068518023,6.72224591637624,5.57214908627809,1.06637229275854,1.9919051392034e-7,1.31107590668192e-6,100.69,102.52,113.54,37.43,47.43,57.86
22,19868626,19894243,25618,*,9.85565461611409,9.19578371191843,10.3067365295142,-1.01863427925384,1.99241763504448e-7,1.31107590668192e-6,438.91,710.87,609.47,1439.69,983.73,1376.36
1,117928542,117931801,3260,*,6.52908174656251,6.98683966528178,5.8546851607482,1.06452795026748,1.99367883820845e-7,1.3114594412754e-6,90.36,156.9,133.25,70.06,45.67,57.86
5,93191694,93193754,2061,*,5.31369847158089,5.91712653517979,4.25683988264035,1.42333126196417,2.01172467393971e-7,1.322664242889e-6,67.13,48.71,65.44,13.44,26.35,17.57
1,241608302,241609942,1641,*,5.39479642091545,5.97804992804496,4.39991128848111,1.35999064898292,2.01208065915096e-7,1.322664242889e-6,72.29,60.04,56.77,16.32,26.35,20.67
22,35891759,35893391,1633,*,5.59715547568847,6.22350679907272,4.46534902180675,1.39575984258911,2.02895678604375e-7,1.33246741685856e-6,105.85,48.15,70.17,21.12,19.32,25.83
5,9046102,9048742,2641,*,6.32994085140081,6.76660605152351,5.70072527760515,1.02354343831293,2.04840847258666e-7,1.34380322363481e-6,92.95,113.85,119.84,49.91,54.46,51.66
22,45876164,45894135,17972,*,9.64073252045511,8.95756846512641,10.1024728245544,-1.04338453550684,2.05166354366273e-7,1.34548206545561e-6,366.62,642.33,482.53,1254.45,850.23,1193.46
8,141504395,141550414,46020,*,10.7273951499981,10.0765543780168,11.1742769996154,-1.01212752393859,2.06881001338155e-7,1.35580691487137e-6,846.83,1250.11,1142.47,2510.81,1818.15,2603.92
11,86150306,86153059,2754,*,6.59634048375641,7.02373029105899,5.98635148628977,1.00615309435369,2.08586065185332e-7,1.3653967768872e-6,111.02,120.08,159.27,58.55,73.78,57.86
1,3448746,3474971,26226,*,10.939814578435,10.2095189901643,11.42237336453,-1.10072920606793,2.0870519213437e-7,1.36544753960534e-6,870.07,1452.89,1229.2,2958.08,2034.22,3241.46
5,169706638,169708081,1444,*,6.06314344869492,6.56562356264209,5.28558499054996,1.13459402266434,2.11992534050481e-7,1.38299101184679e-6,82.62,105.36,96.19,47.99,24.59,44.43
20,36540609,36551416,10808,*,8.78768405058987,8.12278641041506,9.24108736474534,-1.01523159837133,2.12030484617695e-7,1.38299101184679e-6,198.8,337.03,300.4,703.53,439.17,672.68
13,50587845,50590379,2535,*,6.58132010686501,7.01667019919278,5.9548537666607,1.00585009391525,2.12333408488748e-7,1.38449975929611e-6,139.42,118.95,130.09,46.07,79.05,60.96
14,96754345,96755929,1585,*,5.63426439427169,4.58536629211035,6.23516477454295,-1.31854532731131,2.13230088173649e-7,1.38987771229304e-6,15.49,36.82,19.71,70.06,65,90.93
5,141520762,141523346,2585,*,6.55160921058433,7.01736120831654,5.85953422978965,1.03140364104868,2.15359196072558e-7,1.40280974988907e-6,160.07,104.79,123.79,48.95,63.24,62
11,719009,729801,10793,*,8.85689598868783,8.11178207455225,9.3458009138296,-1.10274862635364,2.18252816556079e-7,1.42070090992548e-6,180.73,357.42,291.73,755.36,444.44,752.24
14,37122158,37123580,1423,*,5.27827782618776,5.86581766089426,4.27051808252881,1.39182612948131,2.1910035816483e-7,1.42525815087505e-6,54.22,56.08,64.65,14.4,22.84,20.67
7,1416267,1435918,19652,*,9.75035654210127,9.01972525515241,10.2330601292634,-1.09534545568502,2.19746340306891e-7,1.42897948104713e-6,356.29,635.54,565.32,1277.48,873.06,1460.05
12,79983375,79984745,1371,*,5.67226643199027,6.19728386771642,4.83846518938926,1.24039352444116,2.20684639862305e-7,1.43411635040603e-6,74.87,71.94,73.33,22.08,36.89,26.87
2,38091174,38093955,2782,*,6.39966057995943,6.83999951057178,5.76272381895676,1.01712874048225,2.20985268147271e-7,1.4355874291301e-6,92.95,120.65,130.09,57.59,47.43,57.86
6,42226158,42227835,1678,*,6.10527862020489,6.58221498571462,5.38793191871832,1.14477441763622,2.22534723885532e-7,1.44419732020107e-6,67.13,99.69,120.63,35.51,45.67,44.43
18,22694318,22696568,2251,*,5.83342735720223,6.37607318251888,4.95340371918624,1.21694201224851,2.25861279957839e-7,1.46283957300667e-6,103.27,66.27,79.63,31.67,33.38,27.9
22,19706847,19722286,15440,*,9.25785538771928,8.4919652580871,9.75550309771892,-1.12911111944942,2.26454374549272e-7,1.46618969295415e-6,240.11,459.94,380.03,968.43,577.94,1046.73
7,116614763,116617094,2332,*,6.06689500358983,6.55659085487337,5.31991895122043,1.14826625564863,2.27027484382918e-7,1.46842501022916e-6,74.87,86.1,121.42,42.23,40.4,37.2
17,81397649,81424873,27225,*,11.1733584140162,10.3653578609107,11.6881897583861,-1.1806695183749,2.27165564370866e-7,1.46882670768627e-6,924.29,1629.62,1403.44,3830.53,2199.35,3869.71
9,137038805,137059257,20453,*,10.1630679355681,9.38585836659434,10.6654043578341,-1.14666604357364,2.27365860967456e-7,1.46963028755728e-6,467.31,855.31,684.38,1828.4,1108.46,1935.37
11,781807,806689,24883,*,9.72480576542918,9.00336068958386,10.2035294859694,-1.08804340574658,2.29158920436911e-7,1.48072506978837e-6,400.18,643.47,495.94,1390.74,799.28,1347.42
14,55446226,55448780,2555,*,6.11643226828249,6.5894611499772,5.40798748605362,1.0699366077807,2.33191645586404e-7,1.50276469470731e-6,95.53,94.03,99.34,42.23,38.65,46.5
2,150643659,150645787,2129,*,5.57795567544916,6.12512634875614,4.68573128785155,1.29364443578845,2.33381107205033e-7,1.50348448703596e-6,74.87,65.14,69.38,17.28,35.13,24.8
14,55698305,55700586,2282,*,5.7081415667894,6.23091511112867,4.88007944288665,1.22536084383481,2.33595673346454e-7,1.50436547395303e-6,77.45,75.34,72.54,29.75,36.89,21.7
6,150813343,150815436,2094,*,5.84856157010149,6.34961942001628,5.07445119000609,1.15925897850999,2.34707765168985e-7,1.50901404190622e-6,72.29,83.27,89.1,37.43,31.62,32.03
5,172983419,172986178,2760,*,6.36257692064902,6.81223123099889,5.70578465899881,1.01619464072758,2.3602251867641e-7,1.5169625510542e-6,103.27,123.48,110.38,57.59,42.16,56.83
17,76517200,76552049,34850,*,11.1185714414761,10.4702580373107,11.5642708502026,-1.00880057837076,2.36165200477317e-7,1.51737514816483e-6,1076.62,1677.2,1502,3259.45,2520.82,3304.49
13,20882302,20883437,1136,*,5.7179017273694,6.23462128621381,4.90516682783404,1.22128348319511,2.36887138738165e-7,1.52100267460144e-6,56.8,85.53,83.58,29.75,28.11,32.03
6,55868779,55869979,1201,*,5.72132122674448,6.25547321198317,4.86382428078952,1.2276226583432,2.37417100816804e-7,1.52389933933973e-6,80.04,64.01,85.15,27.83,31.62,27.9
1,183234133,183235788,1656,*,6.03991587402185,6.51917496867429,5.31723993434746,1.13818867713241,2.37532832605324e-7,1.52413616088906e-6,80.04,85.53,109.59,38.39,49.19,32.03
6,138592878,138594177,1300,*,5.34913979360249,5.92484962996255,4.37654697788274,1.35223615939733,2.38047156211709e-7,1.52657410850429e-6,59.38,56.64,66.23,20.16,24.59,17.57
15,32855105,32857116,2012,*,5.15900832848658,5.76322018425945,4.09966953077177,1.43625972696084,2.38070704864245e-7,1.52657410850429e-6,46.47,58.91,57.56,12.48,19.32,19.63
2,160396825,160398419,1595,*,5.85408691238916,6.36012360109135,5.06785479739377,1.17389538290773,2.38453272458438e-7,1.52852026407128e-6,77.45,83.83,85.15,25.91,33.38,41.33
10,22604712,22608543,3832,*,6.44618832940256,6.89507563369975,5.7910461613133,1.01023543066767,2.40856529590808e-7,1.54341375093772e-6,131.67,118.95,106.44,45.11,57.97,63.03
11,86515337,86517983,2647,*,6.08818634762382,6.55999213237144,5.38251181423649,1.08806409842426,2.41870991436774e-7,1.54940088715943e-6,85.2,90.63,107.23,40.31,40.4,44.43
17,55160780,55163638,2859,*,6.71551349284442,7.18026020261934,6.0256789997164,1.03099414831109,2.46841561521206e-7,1.57758277979817e-6,178.14,104.79,152.17,61.43,72.02,62
14,74670799,74673206,2408,*,5.79554241106457,6.31527796449234,4.97520013732945,1.21826986037881,2.47610654350374e-7,1.58181787331809e-6,82.62,67.97,88.31,23.99,40.4,29.97
12,93196689,93199290,2602,*,5.99473664683066,6.4833339656846,5.25034602979605,1.12681908441421,2.47667858197583e-7,1.58181787331809e-6,80.04,86.66,101.71,33.59,35.13,45.47
19,746172,757457,11286,*,8.75753158867595,8.08504706273172,9.2144163183712,-1.01667468744239,2.47973431636669e-7,1.58324648409238e-6,175.56,348.92,290.15,620.98,476.06,685.08
16,10120148,10122511,2364,*,5.83062938799732,6.33579286410034,5.04653365369108,1.1872075950852,2.48154043357299e-7,1.58387656659844e-6,82.62,75.34,84.36,24.95,42.16,32.03
6,105209299,105210809,1511,*,5.9130088440152,6.42575075670454,5.11022192845927,1.15742847084639,2.48828710208828e-7,1.58765856583078e-6,98.11,73.07,86.73,32.63,36.89,34.1
2,172930276,172932353,2078,*,5.60017956970288,6.18090744259626,4.61280938268395,1.32021266494184,2.50957363862445e-7,1.59912943821775e-6,77.45,52.68,87.52,27.83,22.84,22.73
9,133483573,133495575,12003,*,9.20370614676231,8.53766574839235,9.65763555211507,-1.01978678616401,2.51340846104238e-7,1.60051972118894e-6,268.51,449.75,396.59,895.49,595.51,932.04
3,172521999,172524265,2267,*,6.3309798745054104,6.79901038157518,5.63380804921295,1.05971989803686,2.51341120029464e-7,1.60051972118894e-6,131.67,95.16,107.23,45.11,61.48,42.37
20,63730219,63743614,13396,*,9.35493032074623,8.60020825410414,9.84790066928887,-1.1167909060462,2.51855798320006e-7,1.60221393514994e-6,258.18,512.62,393.44,1044.25,644.7,1075.67
1,1910597,1912050,1454,*,6.21183640306262,5.51658988548217,6.67900758314235,-1.04259205422224,2.52680334983102e-7,1.60587406845112e-6,38.73,48.15,50.46,109.42,84.32,113.66
5,59275177,59276969,1793,*,5.88043889832258,6.40355700889563,5.0514975515742,1.20682757364354,2.53260661367936e-7,1.60692102600142e-6,85.2,66.27,102.5,32.63,36.89,29.97
17,27206424,27207763,1340,*,5.48584675216694,6.08251915263032,4.45013574540594,1.39445829417043,2.5582087765438e-7,1.62103737387484e-6,82.62,48.15,72.54,15.36,31.62,18.6
4,7827806,7829767,1962,*,6.0293124378752,6.52213367168419,5.27494439927907,1.1262243769088,2.57468009011025e-7,1.62933846749923e-6,105.85,81.57,88.31,33.59,47.43,35.13
16,74455157,74456748,1592,*,6.33112539741695,6.82241889192403,5.58037741839725,1.06997936427006,2.62485692487877e-7,1.65946235868807e-6,121.35,99.13,119.06,53.75,29.86,59.93
5,111134468,111136385,1918,*,5.71863639853863,6.24595833474471,4.87890780362531,1.22949071793592,2.64847425016651e-7,1.67384611567405e-6,64.55,86.66,76.48,37.43,28.11,22.73
