"seqnames","start","end","width","strand","Conc","Conc_GFP","Conc_YAF","Fold","p.value","FDR","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"chr13",43348370,43348770,401,"*",3.75215069849776,2.87149366791704,4.29503272163997,-0.865943587248904,0.00486016741488843,0.035582474673914,"Intron (ENST00000690772.1/55068, intron 8 of 16)",13,43359732,43361365,1634,2,"55068","ENST00000482207.1",12595
"chr1",184886381,184886781,401,"*",4.39913926523488,3.47718936780141,4.95711765720481,-0.844206900335128,0.00486050939217103,0.035582474673914,"Intron (ENST00000367511.4/116496, intron 4 of 13)",1,184887739,184890185,2447,2,"116496","ENST00000496299.1",3404
"chr9",126582453,126582853,401,"*",4.54129640065649,4.99279487986506,3.88052535260534,0.772879106326652,0.00486258413397104,0.0355950242832358,"Distal Intergenic",9,126608113,126612519,4407,2,"105376277","ENST00000432418.1",29666
"chr19",389688,390088,401,"*",4.23667523137912,4.7765687043468,3.36400432713948,0.831194376772224,0.00486393570946507,0.0356022787119347,"Distal Intergenic",19,382725,387533,4809,1,"124904606","ENST00000662087.1",6963
"chr5",177497978,177498378,401,"*",4.79708002478744,5.24245817060202,4.14945217154515,0.761415150345889,0.00486498505747272,0.0356073200315004,"Promoter (<=1kb)",5,177491759,177497606,5848,2,"9260","ENST00000463411.1",-372
"chr19",34905550,34905950,401,"*",4.01159438436537,4.53191299287587,3.18977496510499,0.828531798776329,0.00486665295078071,0.0356168874641261,"Promoter (<=1kb)",19,34905315,34908188,2874,1,"100652911","ENST00000595783.1",235
"chr3",50530984,50531384,401,"*",4.81354114137757,5.21256376612123,4.26008473129967,0.732973408221021,0.00486726671831299,0.03561870947843,"Distal Intergenic",3,50362802,50504244,141443,2,"9254","ENST00000360963.7",-26740
"chr21",37631676,37632076,401,"*",4.22680738151678,3.53524804681649,4.6923282134979,-0.817164073042214,0.00486762335887398,0.03561870947843,"Intron (ENST00000667151.1/ENST00000667151.1, intron 1 of 2)",21,37501326,37512064,10739,1,"1859","ENST00000646351.1",130350
"chr1",53047835,53048235,401,"*",4.59867742708902,4.04054519491313,5.00011032793562,-0.763437504629193,0.00487029739815379,0.035633041152967,"3' UTR",1,53062052,53085501,23450,1,"127435","ENST00000395871.7",-13817
"chr1",157034136,157034536,401,"*",4.66148930062718,4.08595020479258,5.07179191455145,-0.771566514791009,0.00487030365397139,0.035633041152967,"Intron (ENST00000368194.8/9826, intron 1 of 40)",1,156935524,157045073,109550,2,"9826","ENST00000361409.2",10537
"chr8",27479048,27479448,401,"*",4.49356733425136,4.93180966213552,3.86104453306256,0.775779154873518,0.00487260764674557,0.0356455515616361,"Promoter (<=1kb)",8,27459756,27479261,19506,2,"1135","ENST00000407991.3",0
"chr1",227914888,227915288,401,"*",4.62594489024853,5.01638328948491,4.08895695398078,0.783539859862062,0.00487273556317438,0.0356455515616361,"Distal Intergenic",1,227941590,227941683,94,2,"100847072","ENST00000584300.1",26395
"chr4",47531689,47532089,401,"*",4.02730737928765,3.27385829148774,4.51974131309974,-0.840901280386189,0.00487348142951052,0.0356483667910754,"Intron (ENST00000273859.8/57205, intron 5 of 22)",4,47536480,47592891,56412,1,"57205","ENST00000503288.6",-4391
"chr11",62025473,62025873,401,"*",4.35307208394711,3.68206964241494,4.80927882244336,-0.801635911101605,0.0048743086633778,0.0356517767436482,"Distal Intergenic",11,62049863,62081968,32106,2,"100507521","ENST00000658933.1",56095
"chr2",157327468,157327868,401,"*",4.74655311878107,5.16161009826144,4.16155165686775,0.748905816736086,0.00487510516761344,0.0356549614443735,"Promoter (<=1kb)",2,157318639,157327713,9075,2,"57471","ENST00000397283.6",0
"chr1",151715239,151715639,401,"*",5.1452359904159,5.52060948549764,4.63647272175594,0.736693854284741,0.0048792648460515,0.0356812630613949,"Promoter (<=1kb)",1,151707509,151715984,8476,2,"11189","ENST00000479893.5",345
"chrX",40779105,40779505,401,"*",3.81059698652009,2.99008324383541,4.33040026445652,-0.854413643793727,0.00487942410643916,0.0356812630613949,"Distal Intergenic",23,40713832,40735858,22027,2,"9282","ENST00000482034.5",-43247
"chr4",152259172,152259572,401,"*",3.54097516732087,2.69599269131993,4.07032880847245,-0.871086245991045,0.00487984768578939,0.0356817180235646,"Distal Intergenic",4,152207421,152225870,18450,2,"105377490","ENST00000504957.1",-33302
"chr6",8063646,8064046,401,"*",3.99088764435211,3.24718351186119,4.47919280928892,-0.843616390288558,0.00488024989694066,0.0356820166844661,"Promoter (<=1kb)",6,7881522,8064364,182843,2,"100526836","ENST00000439343.2",318
"chr19",38562210,38562610,401,"*",4.74892081615052,5.19145244285374,4.10734639772711,0.759067792688711,0.00488231325475387,0.0356944598993711,"Promoter (2-3kb)",19,38565399,38595273,29875,1,"6261","ENST00000593677.2",-2789
"chr6",11218821,11219221,401,"*",3.54095207896096,2.6262435203497,4.09632552644623,-0.872857036664485,0.00488605122757933,0.0357166664193743,"Intron (ENST00000500636.2/ENST00000500636.2, intron 3 of 4)",6,11198308,11232658,34351,2,"4739","ENST00000379433.5",13437
"chr12",24045759,24046159,401,"*",5.09393054380918,4.53537768511168,5.49557968807884,-0.717951303084114,0.00488607411226133,0.0357166664193743,"Intron (ENST00000646273.1/6660, intron 5 of 16)",12,23533941,23979526,445586,2,"6660","ENST00000704299.1",-66233
"chr15",88440049,88440449,401,"*",4.22527107875902,3.56943654193308,4.67448037039126,-0.806540331199322,0.00488717200461345,0.0357220473817116,"Distal Intergenic",15,88459478,88464813,5336,2,"26589","ENST00000559538.1",24364
"chr11",75515932,75516332,401,"*",4.66839994315037,5.08829194026867,4.07367916577481,0.753839869366665,0.00488820996734143,0.0357269895333255,"Exon (ENST00000529095.1/81544, exon 3 of 8)",11,75506937,75508391,1455,2,"81544","ENST00000533740.1",-7541
"chr5",124790389,124790789,401,"*",4.42459626992277,3.80990670662333,4.8542707119406,-0.785625303410006,0.00488941263617732,0.0357305363805316,"Distal Intergenic",5,124648237,124748807,100571,2,"57507","ENST00000509799.5",-41582
"chr19",36136966,36137366,401,"*",4.59780062268545,4.04935773807875,4.99422569568786,-0.765214759194568,0.00488941896633391,0.0357305363805316,"Promoter (2-3kb)",19,36139953,36149912,9960,1,"826","ENST00000589146.5",-2587
"chr10",62934121,62934521,401,"*",3.78645889299242,3.02301444658254,4.28308669949807,-0.855790355610903,0.00489014016245769,0.0357331621343445,"Distal Intergenic",10,62893160,62919907,26748,2,"107984012","ENST00000690352.1",-14214
"chr1",15953856,15954256,401,"*",4.4726963742094,3.90828255859398,4.87734872331901,-0.782043571718904,0.00489151447357428,0.0357405595789308,"Promoter (<=1kb)",1,15945933,15952973,7041,2,"7709","ENST00000494020.1",-883
"chr7",128136797,128137197,401,"*",4.71275670602604,5.15817397060445,4.06504540185738,0.766110481674,0.00489542922390508,0.0357665166427551,"Distal Intergenic",7,128167661,128224431,56771,1,"124901744","ENST00000710955.1",-30464
"chr6",138087839,138088239,401,"*",2.75682470724687,1.33913629596914,3.4578754831931,-0.881396113926179,0.00489799764956187,0.0357826342048711,"Distal Intergenic",6,138088505,138107419,18915,2,"64065","ENST00000421351.4",19180
"chr15",44034536,44034936,401,"*",3.65027655882923,2.87108284502944,4.15342950730563,-0.862256935735575,0.00489909422891774,0.0357879975106751,"Intron (ENST00000417257.6/84978, intron 1 of 13)",15,43870761,43924314,53554,2,"84978","ENST00000618556.4",-110222
"chr14",105340788,105341188,401,"*",4.3985018831556,4.89813680282631,3.62782958131245,0.793436278922883,0.00489997204413349,0.0357917620640501,"Intron (ENST00000430725.6/23241, intron 1 of 23)",14,105336425,105367250,30826,1,"23241","ENST00000546915.1",4363
"chr21",38171849,38172249,401,"*",4.80801326774903,4.28295708289669,5.19213819697806,-0.743514140368194,0.00490061990396308,0.0357938464795564,"Intron (ENST00000472602.1/124905020, intron 4 of 4)",21,38157034,38299406,142373,1,"3772","ENST00000551422.5",14815
"chr1",43036067,43036467,401,"*",3.42198570439143,4.0338346601396,2.33818252862057,0.878993281846706,0.00490123767239378,0.0357946056023107,"Distal Intergenic",1,42959100,42996814,37715,1,"440584","ENST00000664148.1",76967
"chr4",57081371,57081771,401,"*",4.75579392033822,4.25880180098986,5.12474932572515,-0.760429202389108,0.00490156719282698,0.0357946056023107,"Intron (ENST00000295666.6/3490, intron 1 of 4)",4,57030773,57065603,34831,2,"3490","ENST00000512512.3",-15768
"chr1",173123207,173123607,401,"*",3.61575395406137,2.74002784964751,4.15679342315228,-0.870730190879069,0.00490181135640806,0.0357946056023107,"Distal Intergenic",1,173174300,173175503,1204,2,"7292","ENST00000436974.1",51896
"chr14",65180508,65180908,401,"*",4.19280234439478,3.56053583232616,4.63092264562839,-0.809855888909214,0.00490374540345139,0.0358052601463981,"Distal Intergenic",14,65197254,65222257,25004,2,"100128233","ENST00000654548.1",41349
"chr13",36030740,36031140,401,"*",4.08901022098784,3.39330295688138,4.55638719812064,-0.825976533761418,0.00490399564744372,0.0358052601463981,"Intron (ENST00000360631.8/9201, intron 3 of 16)",13,35771341,36131306,359966,2,"9201","ENST00000255448.8",100166
"chr8",66494234,66494634,401,"*",4.92273801940038,4.40484925515176,5.30303180996522,-0.749285303693596,0.00490592560868588,0.0358167028800637,"Promoter (<=1kb)",8,66494544,66496494,1951,1,"254778","ENST00000488582.1",0
"chr4",184144538,184144938,401,"*",4.02638304349171,4.56817560214229,3.1486443653234,0.844853251217379,0.00490715768406315,0.0358189624618693,"Intron (ENST00000296741.7/133121, intron 2 of 7)",4,184112592,184117821,5230,2,"133121","ENST00000510054.1",-26717
"chr1",36472111,36472511,401,"*",4.88786226636462,5.3194667170144,4.26918397070355,0.756391004981678,0.00490722658336748,0.0358189624618693,"Promoter (1-2kb)",1,36473369,36473830,462,2,"1441","ENST00000469380.1",1319
"chr17",77644503,77644903,401,"*",5.20554426211631,5.59667278393747,4.66724288372137,0.696268430735743,0.00490732336983419,0.0358189624618693,"Intron (ENST00000649512.1/107985079, intron 3 of 4)",17,77590532,77680687,90156,1,"107985079","ENST00000649512.1",53971
"chr4",41204433,41204833,401,"*",5.20804407874386,4.70136275207534,5.58228829729687,-0.690056133303358,0.00490947826663457,0.0358320425015915,"Intron (ENST00000508593.6/323, intron 1 of 17)",4,41065590,41207908,142319,2,"323","ENST00000503555.5",3075
"chr2",38056066,38056466,401,"*",3.90420526962567,3.16773507712832,4.38941972970815,-0.83792378830286,0.00491284959582044,0.0358534068965916,"Intron (ENST00000234195.7/151393, intron 10 of 10)",2,37949911,38039327,89417,2,"101410544","ENST00000630021.2",-16739
"chr7",36473948,36474348,401,"*",5.09979408382987,4.6147087291076,5.46217442136955,-0.70860107716548,0.00491313168375951,0.0358534068965916,"Intron (ENST00000435254.1/ENST00000435254.1, intron 3 of 3)",7,36448939,36453655,4717,1,"54443","ENST00000491782.1",25009
"chr10",131899012,131899412,401,"*",3.66852930139469,4.28039723499394,2.58466465023311,0.873605996335676,0.00491509188729905,0.0358650608288267,"Promoter (1-2kb)",10,131901008,131959834,58827,1,"55844","ENST00000455566.6",-1596
"chr1",59525862,59526262,401,"*",3.49846090262873,2.58473482961984,4.05347954595304,-0.874200583971732,0.0049157425154666,0.0358670147427976,"Intron (ENST00000634606.1/55277, intron 6 of 16)",1,59512316,59660423,148108,1,"55277","ENST00000485720.1",13546
"chr1",228452172,228452572,401,"*",4.62812753322422,4.04439215125429,5.04255108149718,-0.774298950728142,0.00491608613891782,0.0358670147427976,"Intron (ENST00000691624.1/124904538, intron 1 of 2)",1,228434777,228457873,23097,2,"124904538","ENST00000691624.1",5301
"chr11",19791510,19791910,401,"*",3.8350151280802,4.39096258026347,2.91871516660965,0.846989703170891,0.00491788489602242,0.0358774872850421,"Intron (ENST00000360655.8/89797, intron 1 of 37)",11,19777802,19880127,102326,1,"89797","ENST00000534229.1",13708
"chr1",67736187,67736587,401,"*",4.60886128817865,4.03365112428512,5.0189977856553,-0.763352532332657,0.00491880234450233,0.0358815293366466,"Intron (ENST00000370982.4/55970, intron 2 of 3)",1,67685676,67686586,911,1,"1647","ENST00000484245.1",50511
"chr9",116144182,116144582,401,"*",4.17875382128861,3.55423021324681,4.61317236187475,-0.811401959904331,0.00492205003475829,0.0358999274772634,"Distal Intergenic",9,116153791,116402321,248531,1,"5069","ENST00000328252.4",-9209
"chr2",225043065,225043465,401,"*",4.70787934746725,5.12639361820875,4.11593806624433,0.746330121022037,0.00492205159088526,0.0358999274772634,"Promoter (<=1kb)",2,224765090,225042468,277379,2,"55619","ENST00000258390.12",-597
"chr13",45334312,45334712,401,"*",3.90473312001708,2.99512444774745,4.45826126628261,-0.851927376300488,0.00492268070662769,0.0359018641209713,"Promoter (1-2kb)",13,45336314,45336447,134,2,"109616966","ENST00000517242.1",1735
"chr9",128083781,128084181,401,"*",4.83683739546704,4.21926280318836,5.26790859452897,-0.743292288133688,0.00492396415900127,0.035908572303405,"Intron (ENST00000373068.6/114789, intron 1 of 9)",9,128091464,128109232,17769,1,"114789","ENST00000682371.1",-7283
"chr5",72386422,72386822,401,"*",3.74196135512188,2.80374309130663,4.30572767808073,-0.865745623439348,0.0049243360090441,0.0359086320216404,"Distal Intergenic",5,72335559,72358838,23280,1,"79810","ENST00000460837.2",50863
"chr20",60962342,60962742,401,"*",4.35738174266843,4.73756110832404,3.83970620981558,0.811427149998743,0.00492478717875304,0.0359092700933712,"Distal Intergenic",20,61079049,61083750,4702,1,"100506470","ENST00000664708.1",-116307
"chr17",8726395,8726795,401,"*",5.0297613055821,5.46082212821555,4.41220817761393,0.741953385746576,0.00492593868928756,0.0359127434436137,"Distal Intergenic",17,8729950,8744787,14838,2,"146849","ENST00000539522.2",17992
"chr15",39969863,39970263,401,"*",3.68281364275799,2.86600055133898,4.20115278943956,-0.860625277287519,0.00492599093800313,0.0359127434436137,"Intron (ENST00000263791.10/440275, intron 9 of 38)",15,39953975,40035591,81617,1,"440275","ENST00000560855.5",15888
"chr17",49936130,49936530,401,"*",5.45222847995999,5.7885209314596,5.01292791858785,0.672322554796994,0.00492707632604193,0.0359180044729444,"Distal Intergenic",17,49968588,49974600,6013,1,"1748","ENST00000706528.1",-32058
"chr11",126140192,126140592,401,"*",5.04894832731086,5.49265613847854,4.40487714963607,0.733959986142946,0.00493058017529419,0.0359408938187582,"Distal Intergenic",11,126121889,126128081,6193,2,"105369591","ENST00000659151.1",-12111
"chr17",72697592,72697992,401,"*",5.39212598008708,4.96644189769704,5.7204045151197,-0.673056537212924,0.00493153874407904,0.0359452276273605,"Intron (ENST00000255559.8/201266, intron 7 of 9)",17,72647109,72725614,78506,2,"201266","ENST00000579988.1",27622
"chr5",172757905,172758305,401,"*",4.28888376321444,3.49614668926885,4.79756807155953,-0.816435266952543,0.00493193220202905,0.0359454420942392,"Promoter (<=1kb)",5,172758263,172762517,4255,1,"101928093","ENST00000518941.2",0
"chr2",11019757,11020157,401,"*",4.19471801382304,4.63115686265481,3.56597617962275,0.813395876410999,0.00493321101230166,0.035952108773835,"Distal Intergenic",2,10911934,10914225,2292,1,"3754","ENST00000295082.3",107823
"chr10",696613,697013,401,"*",5.41817968104396,5.78525671416992,4.92460468557465,0.69505170438299,0.00493463853935015,0.0359598582031374,"Distal Intergenic",10,277323,689668,412346,2,"22982","ENST00000634311.1",-6945
"chr18",10893231,10893631,401,"*",4.4064160640516,3.77289706060274,4.84513240882638,-0.787055019229411,0.00493550371247048,0.0359635087873043,"Promoter (2-3kb)",18,10857065,10890692,33628,2,"63895","ENST00000579899.1",-2539
"chr9",115394373,115394773,401,"*",3.31074778185146,2.39051370492674,3.86811054351874,-0.887396455896866,0.0049362164036141,0.0359660478250932,"Intron (ENST00000374016.5/50514, intron 5 of 7)",9,115400346,115401315,970,1,"50514","ENST00000614246.1",-5573
"chr4",947430,947830,401,"*",4.46782828597628,4.87573779809739,3.8970169690163,0.775599977812864,0.00493772315040927,0.0359702002973523,"Promoter (<=1kb)",4,948411,953354,4944,1,"84286","ENST00000504180.5",-581
"chr2",235266256,235266656,401,"*",3.82222256956589,4.39058891864281,2.87089538726645,0.863429063985703,0.00493807363137131,0.0359702002973523,"Distal Intergenic",2,235177896,235178905,1010,1,"124907998","ENST00000449362.1",88360
"chr2",28988685,28989085,401,"*",4.20305563862496,4.71273126344731,3.40787233880129,0.815476696281675,0.00493814683760165,0.0359702002973523,"Intron (ENST00000401723.5/165186, intron 1 of 6)",2,28981298,29052230,70933,1,"165186","ENST00000379558.5",7387
"chr2",26521447,26521847,401,"*",5.6970638484941,6.01159617205894,5.29426900161853,0.633846285674091,0.00493824345497264,0.0359702002973523,"Intron (ENST00000272371.7/9381, intron 3 of 46)",2,26457204,26558678,101475,2,"9381","ENST00000403946.7",36831
"chr7",157837522,157837922,401,"*",5.26952736921309,5.6894863449071,4.67467126147737,0.720144634211829,0.00493903193642925,0.0359708855847703,"Intron (ENST00000389413.7/5799, intron 11 of 21)",7,157854529,157857852,3324,1,"100506585","ENST00000436151.5",-16607
"chr16",58501478,58501878,401,"*",5.21304740317225,5.64659262624996,4.59034157146626,0.762845176368378,0.00493935160897153,0.0359708855847703,"Promoter (<=1kb)",16,58501503,58506590,5088,1,"65009","ENST00000566618.5",0
"chr10",43045981,43046381,401,"*",4.86269711512979,5.32217744428395,4.18451804109056,0.770002566645618,0.0049394304110095,0.0359708855847703,"Distal Intergenic",10,43077064,43127435,50372,1,"5979","ENST00000671844.1",-30683
"chr2",96509501,96509901,401,"*",5.38450209820301,5.80746799597696,4.78355087829572,0.728411994871133,0.00494071659529515,0.0359775986764479,"Promoter (1-2kb)",2,96497646,96508109,10464,2,"93082","ENST00000435380.3",-1392
